"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g430",770810,466392,535401,166432,228578,47371,73272,1091770,374666,273539,962169,228789,382982,379024,540189,45789,1263350,959624,1115209,1799646,84450,599959,616900,156838,2214468,174541,136891,263601,104817,379345,141332,428548,514910,141839,498449,329357,974132,288036,808492,814910,753348,633395,199146,2954250,352671,518924,22972,2253668,490294,379891,161240,321893,1134378,1406772,1133868,114915,1833870,46448,26492,98586,1346130,12638,1143182,5951360,1105213,68278,1001340,195684,188308,671636,165144,933182,325504,206250,77487,547252,547354,1783649,566996,1325232
"g431",185545,204556,101937,134559,112072,229479,160966,67989,48207,65683,169212,47904,217812,257098,97334,53895,132439,58702,124097,118534,84859,224463,173140,61807,99776,151742,205751,101457,193770,338130,119918,73514,219048,159740,193617,61778,116717,160550,75984,146185,117851,239962,148203,368445,127410,177957,208000,245012,101323,195034,85260,95436,138419,375946,51172,121182,446690,78102,193212,72182,203531,140448,186771,133090,158042,295702,139621,340718,372160,124355,52928,190634,117933,263316,210471,111738,134608,408084,92630,220335
"g432",777157,4030443,1364689,1335058,1618777,695289,811783,1163447,546183,445174,142510,395871,953134,1803136,2688237,463742,429348,1116146,268472,772300,1924444,2230808,750278,1392523,1068520,1464445,394646,2888021,549922,1455468,1367159,552964,875696,1112389,528813,1176150,1913543,586407,111274,479660,1754337,1159920,662680,2933796,159910,3084059,1782234,876171,784761,495880,4372545,372821,12628830,789682,658908,943508,538979,1019665,390051,190825,1775945,2203920,2382851,623364,2477508,523814,1730363,1069316,715088,446224,964568,2346635,191348,1081395,122296,1865084,735971,1122768,1069478,3372358
"g433",15294,12633,3030,3096,191,305,16999,14524,3019,4119,62430,14324,15703,26796,390,1225,6750,3873,6787,16865,1546,49861,300,1615,6581,3136,25573,2075,155,2027,59463,4668,20311,9012,1221,4155,12615,2721,220,8835,926,15064,1456,64950,6120,43156,19718,17444,11702,1464,8252,394,42393,13070,10396,5653,4118,40058,44,1852,4428,8988,9768,80090,11456,425,173,9840,18298,8142,3220,32462,17866,4893,1145,6825,14301,12236,3617,16898
"g434",188112,92737,55231,54440,145196,156083,220015,239337,368765,276662,134959,183929,157911,236890,107941,143580,207658,116148,53542,249752,76568,197443,133643,91459,150016,155038,187981,215371,53467,32888,240023,59553,228039,69409,257520,171288,223727,78369,153762,173529,160700,193260,595652,408804,153244,729644,572257,286625,302619,244033,317900,226686,268289,76052,305808,292182,342898,411828,711925,162488,189718,394458,216525,266703,157602,76284,149118,344238,321802,237522,306771,367821,552555,177105,155305,377725,313935,390453,151592,235553
"g435",43982,51520,16372,27988,26289,36501,25064,68018,49114,42721,33565,33660,15968,41388,15645,59796,52435,38631,36450,14506,18837,36483,42953,30087,38609,28036,8140,15113,13670,20965,49794,32271,27525,36038,16090,19403,72749,10763,16003,36553,11936,35823,36788,145830,21474,32394,75100,41940,18197,21293,31888,30326,24343,26324,10880,21608,18164,34562,42698,18601,32289,6792,37962,65030,36450,23310,19450,18285,5990,12581,30498,26808,47156,76265,51680,31123,33042,32448,19617,46544
"g436",75189,21067,22298,34519,58653,28702,104647,46652,61307,26540,35025,27201,26646,68070,41005,41228,86006,70808,29858,56343,48929,65087,77732,29820,33525,39075,78902,58560,38575,50225,47511,41384,106269,42489,47357,100988,42459,13294,28944,35681,28131,59097,39400,50112,97220,181743,62888,39041,67960,83976,45453,45028,29235,83440,22206,50771,65904,80873,40776,18635,124430,63646,27255,42547,118996,141504,76380,62632,25037,58326,45780,37980,44695,57860,21700,44211,42972,99412,104002,88722
"g437",47976,31175,57641,54202,31467,7094,20694,46027,46371,21924,50133,14459,45600,43696,41138,31822,48700,72860,43033,69515,24297,12334,31132,23187,56545,34398,37429,23871,38331,37927,27485,44104,61425,21590,23889,87085,62395,23309,45254,28815,16687,34268,90992,69081,30032,4092,112346,50450,10072,10919,90298,48236,12475,53426,30198,23401,38500,25493,60374,28929,48008,25053,22256,18603,56474,15690,30147,29398,50912,26973,6251,32208,109702,52946,58428,85960,21380,9649,57816,103684
"g438",47588,28069,16016,16981,20785,11852,37488,27980,13467,15133,44849,16629,23707,41624,13859,13489,19847,41276,16507,9188,6887,29206,24022,19314,18048,6332,18151,24335,37449,12004,21356,8260,10285,36985,12072,41691,24709,4136,27067,23598,30027,56760,86314,49887,18747,19090,52348,75521,34626,16963,6954,13961,43661,69930,18052,13316,14156,55406,8511,8318,41798,19544,18396,30059,38048,28752,20735,8741,12364,42917,10560,152700,55082,70526,17669,10947,37713,71490,12863,26006
"g439",24655,18372,56240,27375,66231,42887,36763,21544,29651,19198,24243,17548,17919,39014,15537,29095,64533,66006,55978,63068,49367,16215,96457,36435,47665,12362,32514,25770,19738,37019,63547,46191,97253,30209,31409,20302,83855,15159,38642,38675,10362,197440,148795,40349,25257,376245,101902,19330,49762,22219,37533,109423,39146,268055,63598,32633,39619,148332,40509,29794,60174,32855,137240,69510,91940,38982,40528,179805,65534,19377,15032,116906,32316,27815,47848,31108,42184,122175,47760,207148
"g440",65593,53615,23092,71347,59182,30097,101061,35516,15442,20121,57382,21857,90693,63035,91939,62988,33484,44906,57925,91728,23374,15134,77212,34779,18472,16519,33823,62613,25251,17452,34325,10244,29834,71579,31611,40688,21724,27667,18728,26948,67377,140170,75760,196386,139558,63836,23620,15728,33566,23467,115162,37392,53018,87870,25704,10078,121488,130933,87536,11570,97521,37190,105524,188170,36482,97360,57294,23508,64056,174855,41222,40210,69680,19169,36600,14762,32172,244881,57062,122614
"g441",44120,56998,14839,70929,25858,35685,35939,56844,20569,14385,41987,45480,22524,56344,10817,20161,37679,79112,32311,30332,13379,42309,66915,34307,26760,25269,43439,30038,18387,28897,65255,19679,63543,29262,36221,36733,26600,25667,35817,25093,26815,44954,55918,80253,30488,32111,67118,30177,27526,25262,10025,38697,88842,31280,40955,35862,42966,135348,48245,14019,58374,15222,52422,44288,94077,50668,35898,38523,35945,46690,24140,35946,66362,26741,31423,33392,55439,115505,29650,95951
"g442",98251,88557,82195,151927,117576,32694,38212,209958,109762,48073,84960,228313,66858,137681,77520,123312,128428,134238,137133,136409,118590,89997,107619,76585,81189,60213,111390,54883,99351,151512,182371,53759,151857,83753,143338,56771,76101,86809,54451,63364,71761,104944,185267,81187,37591,161965,184706,52795,71486,98541,148130,56318,90063,179790,52739,118920,70647,229595,144798,109560,95738,79834,329294,135149,117735,100146,57760,64721,47396,394456,34539,84886,70326,352976,167188,54545,62634,57390,128106,293516
"g443",104845,23588,2444,11569,82854,81358,125607,49770,23174,7540,5474,26547,52185,17368,6123,60420,8099,13666,2602,7245,35816,7035,84299,13838,12521,49589,26278,15857,35895,10868,103742,15196,646,2703,66189,2606,7218,28233,88916,2734,35051,134428,67718,18768,9891,55065,46858,65991,10437,54381,74424,9488,4588,11626,61478,27138,19200,26880,5693,29609,229972,46763,55594,10345,22417,276404,8929,63598,51283,89970,13885,34553,43150,54756,27360,34060,4691,4718,33351,168684
"g444",77418,56040,40255,49222,42973,78464,53887,28664,55738,35311,29643,26856,48638,83437,46919,43831,57858,29769,38978,45404,34176,65884,68748,31252,68905,26274,71452,69370,75258,21309,75141,45297,59426,123324,88290,73186,68020,78461,42304,22040,30863,89015,92464,67815,61031,40030,141516,54194,60732,72926,39557,5987,54322,62922,52106,59286,29080,94236,26625,19842,63110,89175,104328,114008,48624,36424,49517,154764,16813,46909,111253,80705,38502,48503,43190,7080,57108,79382,16719,89216
"g445",43983,24779,32538,51915,36813,41292,38574,28939,26117,25966,31844,33726,30082,26161,25214,24766,48307,77115,33072,38299,31265,19000,53014,12196,31876,18839,18284,65239,35402,30681,55456,31766,16773,23862,40361,16342,54440,20784,18909,21587,37516,29532,35210,54718,24615,26364,65092,57913,18581,35178,54168,23907,72632,89144,30395,246384,51311,78338,36596,51165,18927,31677,42749,90434,22011,25593,31674,53570,41909,63830,17309,41115,16386,64395,22705,39370,31570,29175,30704,98483
"g446",12322,21197,433,71167,9251,37402,51448,1131,23134,33904,1091,10777,2458,22924,15291,5048,26242,8231,20594,178781,84,11187,72015,2367,701,1054,46417,20812,4231,6944,28704,3290,15480,35672,56536,11453,674,1310,5568,40793,7647,141268,464,3060,3708,123996,5020,63,32738,1718,29373,1156,940,708,3592,26930,261,31422,14544,27578,2442,31540,26450,17506,129,3156,5556,34503,1772,3265,4630,13482,17048,78212,729,7088,1791,63722,3984,2478
"g447",34383,30706,17411,42881,25087,22457,28492,28364,26003,34904,18701,29933,31033,19720,17259,38744,26655,42529,26425,25924,28576,32405,88469,24678,36597,9192,34465,20584,43792,15419,14863,26068,27369,14445,27345,20029,52159,22274,17717,31097,17000,26724,51570,136418,61820,36696,61134,88470,20120,48555,32289,56804,35182,80478,16374,15580,34559,57102,42506,22651,18050,23200,64796,36298,21592,21720,59285,15281,42036,22389,24311,37841,33132,29220,27227,32409,40254,30660,19176,60102
"g448",60340,96289,82387,106639,86641,73333,74295,115699,89916,95495,81398,46777,57748,67621,86680,80131,90852,169260,66316,58684,85785,108879,95777,74818,60143,46783,49970,90443,45543,58678,147612,70484,82838,52828,135494,50619,52099,109641,38796,58052,55129,64569,127850,100872,117712,54335,206234,87365,42031,52823,58250,78318,67256,96743,81699,65302,81828,92786,117512,47544,39535,55697,34887,82715,65752,49216,43100,81046,56762,76623,67760,71938,57123,94248,52013,47051,41030,61619,39877,122450
"g449",52062,118006,75187,93696,121044,64584,58622,119635,45704,98929,123696,52008,88081,86113,39087,110948,89890,97377,66078,70024,45927,84662,107432,39817,116606,50651,93251,122353,38079,42892,171108,79976,104517,79787,84123,150441,82309,70178,49489,106864,142936,94056,118160,193782,150916,71895,70304,120850,46100,338135,93519,54934,119268,153190,57743,50390,131765,107193,93746,75848,31037,57118,82674,107844,93658,116660,89723,118686,168885,74946,145626,169614,102280,132164,117242,40358,99374,127347,62928,109606
"g450",21570,17036,16842,30989,25630,9435,20709,20415,6402,9252,31206,10539,12140,19012,30983,22895,17585,26492,31080,28562,10269,18423,34122,8187,30180,7356,31917,21953,30364,16788,12808,30345,40818,28550,17847,19092,15849,12754,7389,22977,20793,19266,23003,40968,26145,21041,66086,26409,7426,27333,11804,15239,2387,16584,9118,20419,22332,29141,31198,16755,12888,10275,19300,32130,7654,37431,25956,9798,18734,4412,19038,23112,18081,31776,28432,13242,9366,49150,30428,26513
"g451",3630,21060,416,117,15027,12909,228,3803,5777,4211,3200,10185,1274,10485,26593,10266,3441,1394,596,4758,2086,413,29315,19290,65670,3524,2794,2116,3025,8340,31330,7873,10291,52507,6887,0,12343,13445,48,4938,6752,19698,18755,73092,82644,26544,109739,8920,19227,20015,6965,2130,28630,820,533,27,8954,97619,14721,26190,23892,25737,1820,14964,5600,20310,131876,6273,18805,21921,4467,72,51445,138263,14888,99660,503,85362,20,1989
"g452",46158,17301,8817,29002,15145,36790,16185,30519,24513,30817,26566,16526,21583,33297,15788,14667,25342,33057,9957,20265,25488,32342,25108,34005,34480,16979,32043,24994,30091,24780,29321,14489,26809,33774,19373,25686,20479,28481,11270,18035,34886,38244,45264,55980,18996,38896,28546,59798,11523,11770,12249,26228,22032,39178,24185,50015,30952,21165,24693,10567,39915,41174,32640,34368,41105,29056,34828,34056,33730,40274,22488,46242,10669,31520,21420,15284,23970,18996,15792,48060
"g453",49684,79712,33719,77981,50009,42882,32205,28315,27405,42410,43773,35059,53291,64854,53700,77721,54245,74812,30644,45974,30194,43292,55913,47603,101442,27530,126590,42983,26370,22981,51020,28330,61648,120947,51151,26957,100549,51323,58504,26723,36090,122508,108132,30132,46460,135286,71718,75700,50258,92226,35463,22578,87338,91820,38633,105530,41772,20658,55210,22266,21903,49409,61943,36751,152745,93423,44338,113979,42086,139482,244524,58950,15022,19191,48092,76536,61673,96975,48399,79128
"g454",199405,330768,93372,152104,102226,48452,58445,23501,170867,38837,90883,191412,111239,214442,91467,183681,132593,228612,54138,151224,469271,99135,127493,204603,407781,49534,281993,138396,44556,92993,150507,101577,114740,110698,424738,120379,50096,121079,191292,66678,296942,195024,482815,105540,636294,666736,248752,518135,313413,320962,325040,72494,195018,419766,358500,38700,873315,531307,1226565,460684,143032,194985,375953,464727,471310,140742,121786,648913,70794,254762,155644,444050,189030,345423,170860,82776,152078,396706,319052,102447
"g455",123090,169201,91375,235329,63129,189943,146356,89778,72214,132488,230268,246435,136046,232689,315353,89691,146838,49109,122275,120108,67493,141730,164969,55274,92514,97153,59608,235308,265844,121085,384811,181864,282533,93993,150055,86882,133424,89125,68490,126795,85664,165792,76068,201557,28217,196352,384220,175347,42807,229854,94902,187851,314247,306548,62137,339758,278502,94269,127524,8355,284757,203083,476633,57474,120105,320980,62778,57182,86378,119927,50078,167202,263288,91107,69932,361548,213064,50075,48212,53535
"g456",35526,45260,22110,23973,13254,18629,29168,16825,17573,31702,13908,17604,38317,18022,8865,21604,18901,76152,26719,52180,8757,23041,31270,13130,35508,14712,25580,53941,7062,35373,20797,6091,35223,36715,20298,17285,10120,18321,18591,27390,16800,50648,39230,52346,27111,50817,82614,17525,4473,14623,18313,6527,15637,14239,7838,62958,8099,26181,11224,28383,12712,29804,24340,19797,5647,10408,30614,19060,34951,77390,2009,11219,79844,47658,41884,32836,42216,41159,25718,27114
"g457",31549,40288,26158,25735,36365,40055,24564,66741,21551,13078,27639,24246,23167,29859,23789,27737,50142,24036,14066,35110,29469,28540,29965,21205,49322,6289,40400,41491,34360,15514,21212,12378,20921,22725,58115,55521,48709,42964,20522,7123,17139,24508,97764,28505,20235,21727,60400,74778,20452,53439,40559,18142,15411,34918,22020,18465,60860,49841,28533,14968,48783,51635,44402,37805,14557,14889,33750,10895,22136,60433,20673,32321,36210,56549,28231,41319,41900,25083,14180,77762
"g458",3150,63998,65271,20378,18269,30844,40278,65602,3734,12789,58002,3448,15029,168969,30537,20667,34096,35697,40365,11060,41148,8017,132315,71410,130083,23597,13744,73799,18249,15133,15661,41456,46915,150815,32077,305027,49325,26428,69828,65107,9318,19070,21482,17160,3933,55141,39608,143354,1661,44580,27985,39443,34796,45510,51773,54812,124662,64204,68519,25489,39146,132447,28478,27260,18322,49738,58050,27801,52018,93003,51958,49448,100182,43400,14414,23213,20456,53046,76635,105724
"g459",39082,57067,34597,66953,35909,30288,49290,58913,47855,35727,88854,48643,114193,36589,31309,51693,60102,47174,19873,14956,33369,73679,35839,20099,22821,19073,15795,45289,54525,42098,111264,38979,47576,42582,93523,44054,42591,40321,29092,55951,59019,40250,67680,73514,45834,97818,102766,41440,27677,61716,41187,45738,157603,59726,36327,116886,52862,144846,45077,28577,24808,24188,127508,72789,174532,141094,20935,63602,91766,75734,88695,49280,126086,48383,84732,192736,25113,98980,12353,66274
"g460",21488,22613,17306,29337,18902,9866,13361,33613,21289,13723,15199,11948,21735,25612,12890,23683,15650,18436,9581,39594,15699,38126,18677,6467,26479,5029,24170,14125,27243,23168,54607,12715,24628,25143,14519,18326,26917,4322,14181,23684,12693,11794,42438,31192,8328,43574,23328,44970,8552,10103,65178,23889,42816,36197,38804,32628,7583,25581,24795,12994,28035,19625,17483,24036,49776,76626,37765,6830,20708,20771,10608,10957,16548,12408,17972,15867,33285,13224,7866,41936
"g461",53251,108144,42985,36600,23722,27722,38102,30500,51553,31478,46740,31665,29287,34690,32259,98609,21451,125323,29657,16477,20019,56624,35319,31723,44703,13416,69287,36816,54055,79926,17137,27622,52796,16753,47204,45154,37380,27497,23576,28209,24673,43975,83190,302870,120453,16060,56398,126255,42400,16401,49617,17830,52299,84756,14860,52827,98776,101896,37626,15286,109338,42365,28572,93543,125406,26777,67061,57720,101054,36413,40119,102336,86220,111928,29582,61940,52175,45658,60243,112970
"g462",30389,30971,31135,30164,20838,27114,82911,26017,26939,38102,83331,19933,25608,29861,23530,44544,19049,41896,27903,35237,31537,33548,34746,24652,32933,27200,48480,64166,31948,27377,52289,17541,40260,32234,26604,36409,58795,22268,55713,16137,53936,48010,78640,45432,16244,67248,67976,70737,15966,7604,41748,8209,94007,80556,17015,201505,46878,84651,23793,23670,225044,103485,25790,53646,110375,42358,22841,51958,26774,66646,17743,23331,32756,45684,53202,19920,16880,57866,27396,106952
"g463",32929,21021,23446,23575,31888,26053,41481,22527,16613,21540,10420,22305,20845,12429,16996,54713,27670,35370,34857,45135,13195,14264,64592,37053,27538,15185,7255,3272,45767,16412,59723,16683,59245,33492,43758,29521,14008,14312,11517,11382,3413,33065,40326,19913,20681,19026,24922,33058,21800,14975,45012,9947,32923,21582,19714,18524,8614,51308,14223,24523,14364,26790,47670,18618,19253,23381,9412,22350,28689,27254,44746,17811,29868,8937,8187,29991,25451,97802,41052,38572
"g464",48351,59911,49857,58377,53412,34612,48869,32487,41985,74974,18304,51657,59017,35256,32673,37710,142009,52996,35660,44983,34603,37785,34934,11635,46770,24267,42795,19508,96920,49885,9235,23061,18354,54644,19890,113536,27428,45885,45002,22811,71262,43802,43436,40893,27555,62154,54148,94442,27495,32436,45519,57992,59336,112856,13830,60868,55184,59528,63996,23060,32943,65065,83757,41359,139496,98912,50625,49148,115265,225480,46594,41106,66084,73703,48306,27078,43900,103983,44747,71334
"g465",44210,40681,9951,35858,21937,16570,52568,22580,25340,24785,37179,18388,32823,17187,13330,25904,22880,31468,11490,6679,14088,17144,46041,11532,22087,28787,18730,70962,38265,20298,35114,18915,21865,28412,38402,17147,21786,12214,10697,25151,24339,34292,39668,31661,24773,37743,21678,17987,10562,35672,60720,25193,14135,50582,16521,15843,19975,84308,55956,18678,36546,42222,62678,16933,29408,22516,12933,24443,57691,33314,17997,13999,60402,66238,8747,18465,51654,34774,7460,32462
"g466",32974,63576,15995,36182,18269,25623,32799,37243,25387,25408,30662,23212,27680,24677,34397,58755,58268,52218,31168,57974,22697,20197,21543,24752,21099,28076,29766,21920,29800,30676,63825,22101,46664,11055,24390,36682,46231,44587,21162,16762,4547,58392,128423,42595,41792,37044,58042,52120,35190,58102,210567,26087,64725,21081,29588,118852,17769,47888,51074,26481,52910,49176,48458,102824,54888,71847,41056,47304,75885,50208,11464,79856,48524,49979,25920,28652,49828,71810,28218,98092
"g467",61324,98399,37533,81206,133418,100798,79103,85523,110693,54257,84624,54529,117340,108929,81006,76190,114304,55053,48054,202383,40607,117701,85144,42372,59469,46184,107859,48348,85740,49711,91243,60844,178260,50842,65786,58447,93341,69979,88234,51100,88173,140978,163803,188593,181282,381534,76326,76854,73940,48528,102930,83796,215649,178228,56562,205844,74842,184375,69508,41518,210324,145830,100512,206730,72600,296352,132302,234558,109203,92212,182925,106398,302711,123669,97244,59958,107372,75006,42821,205569
"g468",27895,39628,15936,28261,29568,19112,15907,45133,24709,19148,38045,23468,19789,17236,14498,35229,19503,23122,17605,9664,16016,19764,33125,30390,17968,10934,37436,30114,39134,10309,53259,8584,49685,29199,26773,23690,20815,12125,17384,14553,21254,46090,38388,36956,14744,50536,71076,74233,28364,13622,19395,14740,54488,19162,10073,54603,25180,41220,16374,16964,55214,45375,44435,41980,35298,41092,63360,65238,40712,30479,35944,32813,37420,23867,36036,29028,41637,69856,15260,32658
"g469",33121,77274,32612,35234,34154,50693,47060,53395,34715,53399,39045,42715,13006,39054,19317,40838,39051,52446,41731,42666,20054,39648,44504,57436,24393,15659,47658,30942,32991,41770,26625,17246,40994,45846,28171,15036,59063,25017,29520,62644,12969,54789,71322,140505,35313,55184,38964,97192,28523,31698,40997,40485,28029,44654,30786,24321,21765,81771,31895,10388,34461,22339,125354,70157,51926,30695,21281,32004,42593,209237,16352,30794,38114,61355,49092,103037,65266,57863,23934,98308
"g470",22182,70023,3367,22440,7272,48811,31624,56391,16498,79807,33959,10385,28989,66780,18424,42105,26482,18505,15590,73546,23805,55313,37423,49030,98155,8682,64363,59354,22195,19789,33542,2807,51549,27866,36020,16520,19194,13829,26512,9266,22194,64234,20897,63078,43310,17113,54952,85833,21456,30801,89190,60054,35323,33378,10178,23460,12100,19710,67330,46932,27466,22877,45203,74728,41440,55713,35318,35116,40823,117396,33204,29200,72478,65394,42414,57968,24585,19697,27208,34109
"g471",33268,12445,26890,16577,22008,24542,30675,29106,22174,17221,26356,23919,23081,48183,16472,37659,40591,54902,24569,27731,27317,31723,35655,18868,11953,31878,21887,21838,22121,35950,42855,10032,19541,14105,16816,22223,29847,20832,11069,20801,27056,48615,49539,103010,9718,56034,84260,12293,12641,32194,29289,14289,23200,42180,16329,64629,16898,79881,31783,18906,18900,5909,62672,46542,38618,55516,19984,28467,39918,35544,32450,21284,40338,21905,34535,86240,8172,35436,12705,22431
"g472",29117,39443,42782,27568,26594,21462,38661,27141,15371,23452,30488,20616,28137,46159,21958,16758,53876,32773,23270,30112,12386,41768,49957,20559,35493,19589,17024,25489,11635,17205,39372,22809,34424,35657,28172,22192,21706,23088,27543,12916,35535,18981,68313,31270,44624,32390,38966,36944,17763,40958,36113,17822,57132,32006,30908,30795,47788,24026,29332,19640,27893,57905,49982,56186,35878,30716,16547,22151,32723,36554,36638,28871,18468,22217,39602,33029,22548,40468,20277,74751
"g473",12592,52525,11736,5932,24243,14864,34518,25299,16016,13678,28423,18166,23898,53230,26755,43478,14719,24994,39892,45192,29642,58359,76896,31950,47314,14652,62325,45097,33091,17572,29706,19585,31438,22079,17297,31250,14884,10939,50568,33489,22939,37172,98366,51610,8724,61040,41000,34410,16164,190600,11708,2486,46427,20330,51274,44534,120348,45305,26820,17452,40998,25528,86249,64294,91856,37196,28422,32456,57378,53367,16548,47492,8498,27729,140214,18084,20238,107283,72945,62618
"g474",19841,14100,12333,10824,7414,17350,11781,24993,9592,24875,27217,12138,30471,26242,5061,13843,8138,62238,17025,11596,13182,27920,31405,28378,31570,44888,36301,23187,42106,15151,17124,16297,21740,42330,26346,45127,19660,19269,34639,5428,19512,19310,11114,45024,32591,80884,58308,37892,12192,46101,10352,22820,90098,9522,30564,11283,9244,23806,12468,9571,2927,2721,11462,31422,40552,15947,948,21947,8959,44678,23408,9603,16684,92844,5529,12468,18167,71715,25080,22874
"g475",61842,74902,22919,42727,38132,40322,33213,30746,19876,27390,30298,16517,36358,48615,22423,27749,53573,57459,36357,29240,20936,33588,52322,22433,25059,15389,30379,36134,53287,51694,36645,23720,50499,44715,16390,19139,51632,14447,14467,33363,70137,15848,86335,96794,26127,53776,66012,75296,57244,16678,55205,16033,222770,64534,32748,35811,40932,48776,70246,32264,64232,35265,29552,30918,56630,93886,102065,54852,41900,41986,21006,97386,43776,50994,25268,23342,44200,39145,48687,60592
"g476",169182,391070,22643,321303,115838,153576,270203,927698,585617,148297,503336,303194,302634,226931,283963,358077,447267,824703,47979,351869,64733,323834,157661,252762,208828,381187,540369,286398,512070,294459,540577,70397,36157,312059,409169,228006,86923,139704,284664,348265,61968,935555,319562,508566,489824,965030,477504,95822,129644,154778,138648,189939,212690,857962,291480,567473,61773,625107,174288,79942,406752,52788,333342,318141,241738,177946,586963,122216,181773,438766,393884,159452,285413,528432,137904,34718,121163,707775,330725,146366
"g477",159911,93000,63933,170908,84366,87284,398467,220349,196943,152217,147608,81526,100087,122942,140168,65553,102455,281502,244039,46709,126290,114968,404592,157680,176430,193075,84347,152293,114830,149065,81691,131553,111747,168115,10484,283224,184327,135920,67912,120849,97369,198323,201899,411460,178928,267570,334612,391354,51291,284271,127361,126905,110433,148148,130424,256248,371277,189710,444564,81612,634427,47548,360854,244725,524576,88612,177656,176822,94021,961510,92892,400277,303834,172484,124572,74370,350290,234594,237881,321096
"g478",43371,55934,15043,42758,39861,19374,28535,37316,81883,69963,47381,25662,36777,27246,31297,54117,76828,121868,69151,28710,24231,4154,8442,26960,69868,12558,80808,80646,51166,16098,69999,14758,42999,9487,83591,36197,20626,30341,21303,25309,102335,12588,106931,10744,51182,16679,85770,233150,33047,72410,10311,16292,85462,115200,28733,20276,133194,20733,30911,36288,25062,9950,15840,28736,55456,57288,27977,17314,36426,32196,39018,29417,8126,30017,28052,65326,71678,10658,51443,41492
"g479",27171,13158,18546,25059,25629,37836,31505,28476,17018,7971,40647,23742,29894,34718,25392,13347,18885,41619,13201,24500,24351,22881,28044,27305,37691,7522,27132,13906,24563,11346,42283,8772,17255,23616,24974,35117,38914,26368,16362,24825,26007,11024,28520,32006,16698,46976,53414,73666,9400,27561,39867,19997,33836,39966,21383,34470,38856,24021,42358,18935,20373,31095,50445,33651,25900,20822,14903,13069,29651,34652,29088,35148,22224,23468,12430,24273,27575,60180,18233,36125
"g480",180802,23410,38623,10678,29651,30313,44243,20721,61315,22446,30405,432,61154,20971,12949,41977,34897,12185,6351,27426,4265,43887,8001,21508,16264,2762,61556,25641,20948,6648,11061,36029,39100,9649,14831,22896,16084,31560,72216,11498,34240,520,20634,3308,27509,13196,60582,152036,3340,12186,51348,2985,33656,21964,25115,70010,17980,38930,8678,9365,7883,19700,63044,8320,28106,7342,18834,32675,7243,7362,17204,11831,129437,5265,43817,13864,2360,6396,18614,12800
"g481",17850,63614,33613,45154,27824,28456,53446,37515,43946,27720,24739,24921,18230,23856,20787,55167,25480,27832,34116,36123,29481,42956,81449,26094,44429,15118,49817,59446,39040,27450,69271,18583,43249,32912,35243,35212,38087,28431,37644,35492,27324,14033,51237,54790,42237,22175,95882,35039,22426,25802,82397,35609,23004,37694,14850,63570,59130,44849,37336,18539,47738,37874,36864,17620,52322,57582,17970,27275,66118,68037,23922,11682,49310,78182,72185,76316,31268,129612,33392,45185
"g482",14715,2827,4151,11085,18175,12375,8794,1143,4108,35730,12052,8411,2306,25556,3675,10503,3991,56665,11920,12063,9750,34188,5854,4034,36926,17711,2936,31673,643,16014,13071,3074,3582,35933,4425,7840,8637,5122,1249,1467,20886,61690,29686,204225,2384,6116,86246,56105,5586,30812,8048,21220,36404,10806,24864,21585,363,1274,6962,19707,1428,21415,21860,17234,1816,28200,14822,38710,14848,16535,24862,13645,30062,1241,21845,18358,34952,6732,11019,7392
"g483",103688,111003,36004,63221,118069,57798,111475,33434,61931,53811,69016,52929,126956,57417,49037,53578,54483,116821,140368,59637,27137,114024,61076,46679,80430,67891,62138,130578,92722,52001,111938,63297,95544,59757,126345,69497,111536,52039,46947,17848,53458,43639,68039,194014,73131,23162,73330,92088,40550,20242,43259,65123,47825,64096,25191,160374,102030,112103,80059,68774,45932,151118,178566,71089,75116,153070,49415,35226,76732,163557,63508,80022,135647,63348,33125,59672,34266,262113,33330,89130
"g484",89415,51995,23420,59112,59574,78434,63626,36383,66024,20914,28858,26811,71449,63411,38112,49992,33371,66575,64998,59795,57681,43784,106785,46527,74231,38563,106558,65218,34726,42646,40019,27185,105702,45805,46707,58009,37745,92572,23320,50493,50400,61664,137272,187533,36262,85970,73850,266678,60246,68860,40628,33478,44243,51670,53132,103308,33141,65052,69737,22509,45593,39518,85593,106504,57088,92436,47802,114788,70757,33208,74510,92220,73606,65118,75398,64238,28919,88152,38267,219302
