"","sample75","sample81","sample84","sample1","sample30","sample108","sample24","sample17","sample12","sample77","sample43","sample97","sample47","sample87","sample10","sample80","sample28","sample2","sample63","sample94","sample13","sample104","sample14","sample15","sample8","sample44","sample61","sample35","sample68","sample106","sample79","sample45","sample54","sample51","sample40","sample59","sample90","sample73","sample55","sample70","sample185","sample191","sample194","sample111","sample140","sample218","sample134","sample127","sample122","sample187","sample153","sample207","sample157","sample197","sample120","sample190","sample138","sample112","sample173","sample204","sample123","sample214","sample124","sample125","sample118","sample154","sample171","sample145","sample178","sample216","sample189","sample155","sample164","sample161","sample150","sample169","sample200","sample183","sample165","sample180"
"SRRD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,1,1,2,2,1,1,2,2,4,2,2,3,1,1,5,4,3,4,2,3,3,2,3,2,4,3,6,1,2,2,2,4,1,2,4
"SAP30L-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,3,6,4,3,2,1,2,2,4,6,2,4,2,2,4,1,2,3,2,3,3,4,2,3,4,5,4,4,4,2,2,2,2,2,4
"AP001107.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,1,2,3,4,2,4,2,2,2,4,6,6,2,6,2,2,5,2,4,3,2,4,3,4,5,4,4,3,6,1,2,3,1,3,2,2,1
"PARP12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,4,6,4,2,2,3,0,4,6,3,2,4,2,1,5,3,4,2,2,6,4,5,3,6,4,3,5,1,5,2,0,1,1,2,5
"AC007920.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,4,6,3,2,2,2,2,4,4,3,2,4,1,2,5,2,2,5,2,4,2,4,4,3,4,4,4,2,4,3,2,6,2,2,2
"SNHG5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,2,3,4,2,1,2,1,3,2,4,2,2,2,2,1,4,2,3,2,2,6,3,3,2,4,2,3,4,1,4,3,1,4,2,2,2
"DDX55",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,4,4,4,2,2,2,2,4,4,4,3,4,2,2,4,2,2,3,2,3,4,5,3,3,4,4,4,2,5,4,2,3,1,2,3
"ENOSF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,4,2,3,4,2,2,2,1,2,3,4,2,0,4,2,1,6,2,4,3,2,4,4,1,5,4,4,6,2,3,2,4,2,3,2,1,3
"CHMP1B2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,5,2,3,4,2,2,2,1,0,2,4,3,2,2,2,2,6,1,5,3,2,6,2,3,3,2,3,2,4,1,2,4,2,3,2,2,4
"PIWIL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,6,4,4,2,2,2,2,3,4,2,2,5,2,3,3,1,1,4,2,0,3,3,1,4,3,1,1,1,2,3,1,2,3,2,4
"AC093797.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,5,1,4,4,2,2,2,1,2,3,4,5,2,4,2,2,4,2,1,2,2,5,3,4,3,2,4,3,4,1,2,2,2,2,2,2,3
"MAPRE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,3,2,5,6,4,2,2,2,2,4,4,6,2,6,2,4,6,2,2,4,2,5,4,4,6,4,4,4,6,2,6,4,2,4,0,2,4
"DZIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,4,2,2,4,1,2,2,4,4,2,4,2,0,3,1,2,2,2,3,1,4,3,2,2,4,5,1,2,4,2,4,2,2,2
"DSG3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,3,4,2,2,2,1,2,3,4,5,1,4,2,1,4,1,3,2,2,4,4,2,2,2,4,4,2,2,2,4,2,4,2,2,1
"MTIF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,4,2,2,4,1,2,2,4,3,2,4,2,1,4,5,2,6,1,3,2,4,6,2,4,4,3,1,1,2,2,2,2,2,2
"PRKXP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,4,2,2,1,2,2,3,4,3,2,5,2,2,6,2,3,3,3,6,3,3,4,4,4,4,4,1,4,2,2,3,1,2,3
"PTK7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,3,4,4,3,2,1,2,2,4,2,2,4,2,3,4,6,6,4,2,5,4,3,5,1,4,3,4,0,4,2,2,4,2,2,4
"SCML4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,3,4,2,1,2,1,0,2,4,2,1,2,2,1,4,2,6,6,2,6,3,3,1,1,2,3,4,1,4,3,1,5,1,2,2
"UMPS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,6,2,4,6,3,2,2,2,2,4,4,3,3,4,2,2,6,2,3,5,2,4,3,4,4,3,4,4,5,2,4,4,2,5,1,2,3
"BAG3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,4,2,2,2,1,2,3,4,4,2,4,2,2,4,2,2,4,2,5,2,2,2,2,4,3,2,2,2,4,2,2,1,2,4
"INSIG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,4,6,4,2,3,2,2,4,6,3,2,4,2,4,5,2,3,2,2,4,4,4,2,5,4,3,5,1,4,4,1,3,2,2,5
"MDH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,6,2,3,5,2,2,2,1,2,3,4,4,1,5,2,2,6,2,3,4,2,5,3,4,3,3,5,3,5,1,4,4,2,2,2,2,5
"TULP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,3,5,2,1,2,1,2,2,4,2,1,2,2,1,4,2,4,5,2,4,3,2,2,3,2,3,4,1,4,3,1,3,2,2,2
"DBNL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,4,6,3,2,3,2,2,4,6,5,2,4,2,2,6,2,2,5,2,5,4,3,3,3,4,3,3,1,2,4,3,2,2,2,5
"FFAR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,6,2,3,6,4,2,2,3,2,1,6,4,2,4,2,1,4,1,2,4,2,6,4,3,3,2,4,4,3,1,4,3,2,4,2,2,4
"CYP4F11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,2,2,6,4,2,2,2,2,3,6,2,2,4,2,2,4,4,3,2,2,6,4,3,3,3,4,3,3,1,2,2,2,4,2,3,3
"KRT8P33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,1,6,6,4,2,2,3,2,2,4,6,2,4,2,2,3,1,2,3,2,4,3,3,2,3,4,5,4,2,4,2,2,3,2,2,4
"ZIC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,6,2,4,6,3,2,2,2,2,4,4,3,2,4,2,2,5,2,3,5,2,4,3,4,4,3,4,4,5,2,4,3,2,5,4,2,3
"HSPB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,2,5,4,2,2,2,2,2,4,5,2,4,2,2,4,1,2,3,2,4,3,4,2,2,4,4,4,2,3,2,2,3,2,3,4
"RRP7A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,3,2,2,2,2,1,1,2,2,4,2,2,3,1,1,6,1,4,3,2,3,3,2,3,2,4,3,6,1,2,2,2,4,1,2,4
"LINC01010",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,3,4,2,1,1,1,2,3,4,2,1,2,2,1,4,2,2,3,2,6,3,3,5,1,2,3,4,1,4,3,1,5,2,2,2
"AC017071.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,4,4,2,2,2,2,1,4,3,1,4,2,2,6,3,2,3,2,6,3,2,4,4,4,3,5,1,4,2,2,2,2,2,3
"ZNF567",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,5,2,3,5,4,2,2,2,2,3,6,4,2,4,3,2,4,1,1,4,2,6,4,3,3,3,4,4,3,1,4,4,2,4,2,2,4
"AP001033.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2,3,4,2,1,2,2,2,3,4,2,1,4,2,1,4,2,3,3,2,4,4,2,5,5,4,4,2,2,2,4,1,2,2,2,2
"AC005046.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,4,6,4,2,3,2,2,4,6,4,3,5,2,0,5,2,2,2,2,4,4,4,4,4,4,3,5,1,4,4,1,2,2,3,4
"AC062029.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,5,2,3,4,2,2,2,1,2,3,4,2,1,3,2,2,6,2,3,4,2,5,3,4,2,4,4,3,5,2,4,4,2,3,2,2,4
"CYP2A6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,3,6,4,2,2,2,2,3,6,4,2,4,2,2,4,1,2,4,2,4,4,3,3,3,4,4,3,1,4,4,2,4,2,2,4
"DNAJC24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,1,4,2,2,2,2,2,4,6,3,2,2,2,2,3,2,2,3,2,4,3,4,5,4,4,3,5,3,4,3,4,2,2,2,3
"ZBED3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,5,6,4,2,2,3,2,2,4,5,2,4,2,2,4,1,2,1,2,4,3,3,0,3,4,5,4,2,4,2,0,3,0,2,4
"TRIM44",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,3,2,3,4,2,2,2,2,2,4,6,3,2,6,2,2,3,2,2,3,2,4,3,4,5,4,3,3,5,2,6,3,3,2,2,2,2
"PARVG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,6,2,2,2,2,2,1,1,2,2,4,2,2,2,1,1,1,1,4,4,2,3,3,2,3,2,4,3,6,1,3,2,2,4,1,2,4
"AC138904.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,6,2,6,6,6,3,4,2,2,6,6,6,2,6,2,3,6,1,2,4,2,4,3,4,5,4,4,6,3,2,4,2,2,4,0,3,3
"NEIL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,4,1,2,2,3,2,3,4,3,2,4,2,2,6,2,4,3,1,3,3,2,4,3,4,4,4,1,3,2,2,3,1,2,3
"ZFP57",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,3,2,3,4,4,2,2,2,2,2,4,6,2,4,3,3,4,1,2,4,1,6,3,4,5,5,4,3,4,1,4,3,2,4,2,0,4
"TBL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,5,2,6,6,6,3,4,2,2,6,6,6,2,6,3,3,6,1,5,4,2,4,3,2,6,4,4,6,6,3,4,2,3,4,6,3,3
"GULP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,4,2,2,2,2,1,2,4,3,1,4,2,2,6,3,2,3,2,6,3,4,4,4,4,3,6,1,4,2,2,1,2,2,4
"HIPK1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,2,4,2,2,2,2,3,3,4,3,0,4,2,2,6,1,2,3,2,3,3,3,2,4,4,3,3,1,2,3,2,3,1,3,2
"CFAP58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,2,3,4,1,2,2,1,2,1,4,4,3,4,2,2,4,2,2,4,2,6,2,2,2,2,4,3,2,0,2,4,2,2,1,2,4
"TXNL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,1,2,3,4,2,2,2,1,1,2,5,5,1,4,2,1,2,1,2,2,2,2,4,2,2,2,4,4,2,2,2,4,2,4,2,2,2
"CCDC124",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,2,3,6,4,2,2,2,2,3,6,3,2,3,2,2,4,3,3,3,2,6,4,3,3,3,4,4,3,1,3,2,2,5,2,2,3
"C5orf15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,6,6,4,2,2,3,2,2,4,6,3,4,2,2,4,1,2,3,2,4,3,3,2,3,4,5,4,2,4,2,2,3,3,2,4
"NAA35",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,5,4,2,1,2,2,2,4,4,1,4,2,1,4,1,2,3,2,4,3,2,5,2,3,3,5,1,2,2,2,2,1,2,4
"VEGFA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,4,4,2,2,1,2,2,4,2,2,4,2,3,4,6,6,4,1,6,4,3,5,4,3,3,4,0,4,3,2,4,2,2,4
"DSG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,3,4,2,2,2,1,2,2,4,5,1,4,2,1,4,1,3,2,2,4,4,2,1,2,4,4,2,2,2,3,2,4,2,2,1
"CKAP2L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,5,2,3,4,2,2,2,1,1,2,4,3,1,4,2,2,6,3,2,3,2,4,3,5,4,4,4,3,5,2,5,2,2,2,3,1,4
"B3GALT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,3,4,6,6,6,4,2,2,4,5,6,6,2,4,2,2,6,5,6,6,2,6,4,6,6,5,6,3,6,2,4,6,2,5,4,4,6
"AC068473.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,1,2,3,4,2,2,3,2,2,3,4,5,1,4,2,1,4,1,2,2,2,4,4,1,2,2,4,4,2,2,2,4,2,2,1,2,2
"NAP1L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,3,4,5,2,2,2,2,4,4,4,2,4,2,1,4,2,2,5,2,6,4,4,3,4,4,4,5,2,4,2,4,4,1,2,3
"RNASET2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,1,3,4,4,2,2,1,2,2,4,2,1,2,2,1,4,2,2,2,2,4,3,2,2,3,2,3,4,1,4,3,1,2,2,2,3
"GPR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,4,2,2,3,2,2,2,4,2,1,2,1,2,6,2,2,3,2,3,3,2,4,4,4,4,6,1,4,2,2,2,2,2,4
"TTC33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,5,2,4,6,4,2,2,2,2,6,4,6,2,4,2,2,3,2,2,4,2,6,3,3,6,3,4,5,4,2,4,2,2,3,2,2,4
"IL6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,5,2,4,6,4,2,3,2,2,4,6,5,2,4,2,2,6,2,2,5,2,5,3,4,3,5,4,3,3,1,2,4,2,2,2,2,5
"DYNLT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,3,4,2,1,2,1,2,1,5,2,1,2,2,1,4,2,4,4,2,4,3,2,2,3,2,3,4,1,4,3,1,3,2,0,2
"ALDH16A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,2,1,2,2,3,6,4,2,4,2,2,4,1,3,4,2,5,4,4,3,3,5,4,3,1,4,4,2,3,2,2,4
"JPX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,5,0,3,4,2,2,2,1,2,2,4,3,2,3,1,2,6,1,3,3,2,3,3,3,4,2,4,2,4,1,2,5,2,3,2,2,4
"ACBD7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,3,4,2,2,2,1,2,3,4,4,2,4,2,4,4,2,5,5,2,4,3,3,5,2,4,3,3,2,4,3,2,4,1,1,5
"AL590062.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,4,4,2,2,1,0,2,4,6,2,4,2,4,4,1,2,4,2,5,2,3,5,4,4,3,4,1,4,3,2,4,2,2,4
"GRIK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,4,3,1,2,1,2,4,6,2,2,2,2,1,4,2,3,3,2,4,2,4,2,2,4,3,3,2,4,2,2,3,3,2,2
"HLA-DQA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,3,4,4,2,2,1,2,2,4,6,2,4,2,3,4,2,2,4,2,5,3,3,5,4,4,3,4,1,4,3,2,4,2,2,4
"FAM238C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,3,4,2,2,2,0,2,4,4,4,2,4,2,2,4,2,5,4,4,5,3,3,5,2,4,3,3,2,4,3,2,3,2,2,4
"CERNA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,2,2,2,3,2,3,5,3,2,4,2,1,6,2,2,2,2,2,3,2,2,2,4,4,4,1,4,2,2,2,2,2,3
"SMAD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,4,0,2,2,2,2,4,4,3,2,4,2,2,6,2,2,3,2,2,3,3,2,4,3,4,4,1,4,2,2,2,1,2,3
"KL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,0,2,5,2,2,2,1,2,2,4,3,3,6,1,1,4,1,2,6,2,3,1,4,5,2,2,4,3,1,2,2,2,2,2,2,3
"RERE-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,1,2,2,1,2,3,4,3,1,4,2,1,6,0,3,5,2,5,2,2,1,3,4,2,3,1,2,3,2,2,1,2,2
"AC005154.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,2,4,6,4,2,3,2,2,4,6,5,2,4,2,2,6,2,2,5,3,5,4,4,4,4,4,3,1,1,2,4,1,2,2,2,4
"AARS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,1,1,1,1,2,1,2,1,2,1,1,6,1,2,2,2,4,3,3,2,2,4,2,5,1,3,2,1,4,3,1,2
"EXT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,1,2,3,4,2,2,2,2,2,4,6,3,2,3,2,3,3,2,2,3,2,4,5,4,5,4,4,3,5,2,4,3,3,2,2,2,4
"RPL26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,3,4,2,1,1,2,2,2,4,2,2,2,2,1,4,1,2,2,2,3,2,3,2,2,0,4,3,1,2,2,1,2,2,2,3
"ROBO3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,4,2,2,2,1,2,4,4,2,2,2,2,1,4,2,3,3,3,3,2,3,2,1,4,2,3,2,2,2,2,3,2,2,2
"LINC01058",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,4,2,2,4,1,2,3,4,3,1,4,2,1,4,5,2,6,2,4,2,4,6,2,1,4,3,1,2,2,2,2,2,2,3
"C14orf119",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,4,6,4,2,5,1,2,2,4,5,2,4,2,1,6,2,4,4,2,3,3,6,5,4,4,3,5,0,2,2,2,2,2,2,3
