"","sample26","sample43","sample77","sample90","sample33","sample109","sample38","sample80","sample40","sample101","sample41","sample37","sample3","sample16","sample20","sample25","sample82","sample95","sample54","sample29","sample99","sample21","sample73","sample30","sample58","sample86","sample70","sample4","sample56","sample63","sample103","sample10","sample12","sample75","sample28","sample79","sample49","sample87","sample66","sample6","sample136","sample153","sample187","sample200","sample143","sample219","sample148","sample190","sample150","sample211","sample151","sample147","sample113","sample126","sample130","sample135","sample192","sample205","sample164","sample139","sample209","sample131","sample183","sample140","sample168","sample196","sample180","sample114","sample166","sample173","sample213","sample120","sample122","sample185","sample138","sample189","sample159","sample197","sample176","sample116"
"IMPG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,1,4,2,2,3,3,2,2,2,2,1,1,6,4,3,2,2,2,4,2,2,2,1,3,3,1,4,4,3,1,3,5,1
"HOXC13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,3,1,2,2,2,2,2,4,1,2,5,4,2,6,1,4,4,3,2,3,2,3,4,2,4,4,4,2,4,3,2
"MAGOH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,3,2,2,3,2,2,2,1,3,2,1,6,2,3,1,2,3,4,1,2,3,2,3,3,2,3,4,3,2,3,2,2
"TSR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,2,2,4,2,2,2,2,1,4,2,4,2,1,6,4,2,2,2,4,4,4,2,2,2,4,3,3,4,3,2,2,4,3,1
"AC006130.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,3,2,4,2,2,2,2,1,2,2,1,2,1,2,2,1,6,3,1,3,3,3,2,3,2,2,2,4,2,2,5,5,4,2,6,2,2
"ING4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,2,4,2,1,4,2,2,2,1,3,2,2,5,4,2,2,2,6,4,3,2,3,1,3,4,2,4,4,4,2,4,2,0
"HS1BP3-IT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,2,1,4,2,2,4,2,2,2,3,2,1,1,6,2,2,2,2,3,4,6,2,2,2,5,4,2,3,4,3,2,2,4,2
"HP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,1,2,2,1,2,1,1,5,0,1,1,2,2,2,2,2,2,2,3,2,4,2,2,2,4,1,3,2,1,2,2,6,1,2,2,1
"SPIDR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,3,4,2,2,3,1,2,2,2,2,2,2,5,2,3,6,6,2,2,2,3,4,4,2,6,2,3,6,2,6,5,6,3,4,4,2
"EEF1A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,1,3,2,2,3,2,2,1,2,2,1,2,6,4,2,2,2,4,6,3,2,2,1,2,2,1,4,5,3,1,4,5,2
"TM4SF19-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,5,2,2,6,2,3,2,3,4,2,2,6,4,2,2,2,5,4,3,2,6,2,3,3,2,4,4,4,2,4,4,2
"Z94277.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,5,4,4,2,2,5,2,2,2,2,1,2,2,4,2,3,5,4,2,2,2,3,4,4,2,2,2,4,3,2,4,3,2,2,4,2,1
"LZTR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,4,2,2,2,2,2,2,2,2,1,2,2,1,1,6,4,2,1,2,4,2,4,2,2,1,2,2,2,4,3,3,0,4,5,1
"RBKS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,4,2,1,4,2,2,4,3,2,2,3,5,4,1,6,4,2,2,2,3,4,5,2,4,2,3,4,0,3,4,4,3,4,4,2
"TLCD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,2,2,2,3,2,2,1,2,2,2,3,3,2,1,6,4,4,1,2,3,4,2,2,3,2,2,3,2,3,4,3,2,4,2,4
"NARS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,6,3,3,4,1,6,3,2,4,1,2,6,4,2,2,1,2,4,6,2,2,2,4,2,2,6,2,3,2,6,3,1
"TRAPPC6A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,2,5,2,2,2,1,4,2,1,5,3,2,2,2,3,6,4,2,2,2,4,4,2,4,4,3,2,6,2,2
"HEXA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,2,3,2,2,2,2,1,4,2,2,2,2,2,2,1,6,3,2,0,2,3,4,3,2,2,2,3,3,2,3,4,4,2,4,2,2
"CYB5A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,2,1,5,2,1,2,2,2,2,2,3,2,2,6,2,2,1,2,1,4,2,2,2,1,3,5,2,4,4,3,1,4,2,2
"NR0B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,1,4,0,2,4,2,2,2,2,1,2,2,4,3,3,5,4,2,2,2,2,4,4,2,2,2,4,3,2,4,3,2,2,4,2,1
"AL512329.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,4,2,2,3,2,3,1,2,2,2,2,6,2,1,2,4,2,2,1,1,4,4,2,2,3,3,6,2,4,4,3,2,4,3,2
"MLX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,3,2,2,5,3,2,1,2,1,4,3,1,3,4,2,2,4,2,4,1,2,4,2,3,6,3,4,2,4,1,4,4,1
"ZBTB46",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,4,2,2,5,2,2,3,2,2,2,3,4,2,2,6,5,1,3,2,3,4,4,2,6,2,2,6,2,6,5,4,2,4,3,2
"PTGR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,2,2,3,1,3,3,1,2,1,6,2,1,2,2,1,1,2,1,4,3,2,3,2,2,4,2,4,4,3,1,3,3,2
"RUNDC3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,3,2,3,3,2,2,4,2,2,4,2,2,4,2,4,2,1,2,4,2,2,2,2,4,5,2,3,2,4,3,2,3,4,3,2,6,3,2
"THAP12P7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,6,2,2,4,2,2,6,2,4,2,3,5,2,3,6,6,2,2,2,4,4,4,2,6,2,3,6,2,6,5,6,5,4,6,2
"PHIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,2,5,2,1,3,2,2,3,2,2,2,2,2,1,1,6,4,1,2,2,2,4,2,2,2,0,2,2,1,4,4,3,0,4,4,2
"FOXI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,4,2,2,4,2,1,2,2,2,2,1,3,2,2,3,4,2,1,2,1,4,4,2,3,2,2,4,2,4,4,3,1,4,3,2
"AL161909.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,4,2,2,2,2,4,4,1,2,6,4,2,1,2,4,4,3,2,1,2,3,2,2,3,4,2,2,4,3,1
"SLC15A4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,4,2,2,2,2,1,1,2,2,2,2,4,2,2,2,4,2,1,2,2,4,3,2,6,2,3,4,2,4,4,4,3,4,2,3
"ZNF845",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,2,1,2,2,2,2,2,4,2,1,6,3,2,2,2,3,6,4,2,4,2,4,4,2,4,4,4,4,6,2,2
"NOM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,4,1,2,2,2,2,2,3,4,2,1,2,6,2,2,2,2,2,5,1,3,2,2,3,2,2,4,3,2,6,3,3
"ASRGL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,2,3,1,1,4,3,2,3,1,4,1,2,6,4,2,2,1,3,4,2,2,3,2,4,3,2,4,6,3,2,6,3,2
"ZNF485",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,4,3,2,2,4,2,1,4,2,2,3,2,3,3,2,6,4,1,1,2,4,4,4,2,3,2,2,4,2,4,4,3,2,4,4,2
"RALGAPB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,4,2,2,4,2,2,2,2,2,2,2,4,2,3,6,4,2,6,2,3,4,4,2,4,3,2,6,3,5,5,4,1,4,6,2
"C19orf57",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,2,2,1,4,2,2,2,2,4,2,0,5,3,2,2,2,4,2,3,2,2,2,4,2,2,4,4,4,2,5,3,2
"AC004877.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,1,2,4,2,2,2,2,2,2,3,4,2,1,2,6,2,2,0,4,4,5,2,3,2,2,3,2,3,4,3,2,6,3,2
"RFC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2,2,2,1,2,2,2,2,1,3,2,1,6,4,2,2,2,3,4,3,2,4,2,2,4,2,4,2,4,2,4,3,2
"DDX39B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,4,2,2,3,2,2,5,2,2,2,3,6,2,1,3,4,2,2,2,3,3,4,2,4,3,3,6,2,4,4,3,2,4,2,1
"AC009237.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,4,2,2,2,3,2,5,2,2,2,2,3,2,2,6,4,2,2,2,4,4,4,2,4,2,3,3,2,3,4,3,2,4,3,2
"SIRT5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,1,4,2,2,3,2,2,2,2,2,2,2,5,2,1,2,4,2,2,3,2,4,4,2,4,3,1,6,2,4,4,3,2,4,2,2
"NR2C1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,1,2,2,1,2,2,2,3,2,4,2,2,5,4,2,0,2,1,4,4,2,5,2,3,4,2,4,3,4,0,4,2,2
"RHBG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,4,4,2,2,6,3,4,6,6,3,2,3,6,4,2,6,4,6,4,3,3,4,5,2,5,0,6,6,4,3,4,3,3,6,3,3
"VDAC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,2,2,2,2,1,2,3,3,3,1,2,2,2,6,4,2,1,2,2,4,4,2,4,2,4,6,2,4,4,5,2,4,1,2
"KCNMA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,4,2,2,3,2,0,2,1,1,2,2,3,2,1,6,5,1,1,2,2,4,4,2,3,2,2,4,2,4,4,3,2,4,3,2
"AC105411.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,1,2,2,2,2,1,1,5,0,2,2,2,2,1,3,2,2,2,3,2,4,2,2,2,3,1,3,2,1,2,2,2,1,2,2,1
"PCLO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,4,2,2,4,2,2,2,3,4,2,1,6,3,1,2,2,3,4,5,2,6,2,4,3,2,3,4,3,2,6,3,2
"ZNF282",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,2,4,2,2,2,2,2,2,3,3,2,1,2,6,2,2,2,4,3,5,2,4,2,2,3,1,3,4,3,2,6,3,1
"MFSD2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,2,2,3,3,2,4,3,2,2,2,3,3,2,1,6,2,2,2,2,2,4,2,2,3,2,3,3,2,3,4,3,2,4,5,2
"AC018697.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,2,1,4,2,2,2,2,2,2,2,3,2,2,6,2,2,2,2,4,4,2,2,2,1,3,5,2,4,4,4,1,4,3,1
"C5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,4,2,1,2,2,2,1,2,6,4,2,1,2,2,4,2,2,3,2,3,4,2,3,5,3,1,4,5,2
"MEN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,2,2,4,2,2,4,3,2,3,2,4,1,2,6,4,2,3,2,3,4,2,2,3,2,4,3,2,2,2,3,2,6,3,2
"MARVELD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,2,4,2,1,2,2,1,2,2,2,3,1,2,2,2,2,4,2,2,2,2,4,4,1,4,2,4,5,2,4,4,5,1,4,2,2
"IGLC7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,2,3,2,2,2,2,2,2,2,2,1,1,2,1,1,6,4,2,2,2,4,2,4,2,4,1,2,2,2,4,4,3,0,4,4,2
"SLF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,2,4,2,2,2,2,1,2,2,2,3,1,2,2,2,5,4,1,2,2,2,4,4,2,4,2,4,6,1,4,4,5,2,4,1,2
"AC008738.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,2,4,2,3,2,2,2,2,1,5,3,2,2,2,3,4,4,2,4,2,4,4,2,4,4,4,2,6,2,2
"LINC01144",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,2,2,2,3,2,2,4,2,2,2,2,3,2,1,6,2,2,1,2,3,4,2,2,3,2,3,3,2,3,4,3,2,4,6,3
"GALNT8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,4,2,2,3,2,1,4,2,1,2,3,4,2,2,3,4,2,2,2,6,4,4,2,3,1,3,4,2,4,4,4,2,4,2,1
"BLNK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,4,0,2,3,2,1,3,2,2,2,2,3,2,1,3,4,2,1,2,2,4,4,2,3,2,2,4,3,4,5,3,1,4,4,2
"FNBP1L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,1,3,2,2,2,2,2,2,3,3,2,1,6,6,2,1,2,3,4,2,2,3,2,2,3,2,3,4,3,2,4,2,2
"DUSP8P5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,3,4,2,2,3,2,1,0,2,2,2,0,3,2,2,6,4,2,1,2,2,4,4,2,3,2,1,4,2,4,4,3,2,4,6,2
"GHET1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,2,4,4,2,2,2,2,2,3,5,4,1,2,6,2,2,2,4,4,5,2,3,2,4,3,2,3,4,3,2,6,3,2
"ACTR10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,2,1,2,3,1,2,2,2,2,1,6,2,1,6,4,2,3,2,2,4,3,2,3,2,2,3,2,4,4,3,1,4,3,2
"ADA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,2,4,2,2,2,2,2,2,2,2,1,2,2,1,1,6,4,2,1,2,3,4,4,2,2,1,2,3,2,4,3,4,1,4,5,0
"AC137561.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,1,6,2,3,2,2,4,2,1,5,4,2,2,2,6,4,3,2,3,0,3,4,2,4,4,4,2,4,2,2
"LRRC49",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,1,4,2,2,2,1,2,2,1,6,4,2,1,1,3,4,3,1,2,2,3,3,1,3,4,4,2,4,2,2
"PAX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,3,4,2,2,4,2,1,4,2,2,2,2,3,2,2,4,4,2,1,2,2,4,4,2,3,3,2,4,2,4,4,3,1,4,3,2
"TRBC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,3,2,2,4,2,2,5,2,2,2,3,4,2,1,2,6,2,2,2,4,2,5,2,3,2,4,3,2,3,4,3,2,6,3,2
"PEX16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,4,2,2,3,2,3,5,2,2,3,1,4,1,2,6,4,2,2,1,3,4,4,2,4,2,4,3,2,5,4,3,2,6,2,0
"GJB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,2,2,2,3,2,2,3,2,2,3,3,2,2,1,6,3,2,1,2,3,4,2,2,3,2,3,3,2,3,4,3,2,4,4,2
"PRIM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,4,2,2,3,2,1,4,2,2,1,2,6,1,1,6,4,2,2,2,4,4,4,2,4,3,3,2,1,4,4,3,2,4,3,2
"LDHAP7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,4,2,1,4,2,3,5,2,2,2,3,4,2,1,6,4,1,2,2,2,4,6,2,2,2,3,2,2,3,4,3,2,4,1,2
"BTN2A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,3,2,1,3,2,2,5,2,2,2,2,6,1,1,5,4,1,2,2,4,4,4,2,4,3,3,6,2,4,4,3,2,4,1,2
"C5orf64",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,4,2,1,2,2,1,2,2,2,3,1,3,2,2,2,4,2,4,4,2,4,4,2,4,1,4,4,2,6,4,5,2,4,2,2
"RNASE2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,1,4,2,2,2,3,1,2,2,2,2,1,6,2,1,6,2,2,2,2,2,5,3,1,3,2,3,4,2,5,5,3,2,4,3,3
"SUPT20H",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,4,2,2,1,2,2,4,2,1,2,1,4,2,1,5,4,1,2,2,3,5,2,3,3,1,2,3,2,2,4,4,1,4,2,1
"AC022144.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,2,6,2,2,2,2,4,2,1,5,2,2,2,2,3,6,4,2,4,2,4,4,2,4,4,4,2,6,2,2
"IGHV3-66",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,2,3,4,1,4,2,3,2,1,6,2,1,6,2,2,2,1,2,4,4,2,3,2,2,4,2,5,4,3,1,5,3,2
"FH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,6,4,4,2,2,3,4,2,2,6,3,4,3,5,3,4,2,5,6,4,3,4,4,5,3,5,2,6,6,4,3,4,3,2,6,4,3
"PHACTR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,2,3,2,2,2,2,4,2,2,6,4,2,6,3,3,4,3,2,6,1,3,6,2,6,6,4,2,4,5,2
"AC021752.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,1,0,2,2,2,1,2,1,1,4,2,3,1,2,2,4,3,2,2,2,3,3,2,3,4,4,1,4,2,2
