"","sample102","sample42","sample104","sample27","sample90","sample38","sample50","sample30","sample44","sample66","sample9","sample75","sample25","sample107","sample57","sample37","sample84","sample100","sample36","sample60","sample103","sample24","sample16","sample74","sample97","sample51","sample55","sample86","sample43","sample13","sample101","sample3","sample56","sample6","sample33","sample106","sample62","sample5","sample87","sample105","sample212","sample152","sample214","sample137","sample200","sample148","sample160","sample140","sample154","sample176","sample119","sample185","sample135","sample217","sample167","sample147","sample194","sample210","sample146","sample170","sample213","sample134","sample126","sample184","sample207","sample161","sample165","sample196","sample153","sample123","sample211","sample113","sample166","sample116","sample143","sample216","sample172","sample115","sample197","sample215"
"NME2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,1,6,4,2,2,3,6,6,2,4,1,3,6,6,3,3,2,4,3,4,4,4,2,4,2,4,2,1,2,2,6,4,2,6,2,5,6,2
"FTH1P16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,0,3,2,2,1,5,3,3,2,2,4,6,4,3,2,2,4,4,4,6,4,2,6,2,4,2,2,1,2,2,1,2,4,2,2,6,2
"GDF9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,3,3,2,2,2,3,2,4,4,1,4,6,2,4,3,2,4,4,6,2,4,2,4,2,4,3,1,2,2,4,2,2,4,3,3,4,3
"CSF3R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2,3,4,0,3,3,4,4,3,3,3,2,6,3,4,2,3,2,2,2,4,1,1,2,2,3,2,2,4,3,2,4,2
"AC016065.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,1,3,2,2,3,2,0,2,2,1,2,4,2,1,2,2,2,3,4,2,4,2,3,2,4,2,1,1,1,0,2,3,3,5,6,4,2
"HSD3BP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,4,2,2,2,4,6,3,3,3,3,3,3,6,2,2,4,4,4,2,3,2,2,2,4,2,4,2,2,5,2,2,4,3,4,4,2
"DDX60",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,2,2,4,1,3,3,2,3,1,2,4,2,4,2,1,2,2,2,4,1,2,2,0,3,2,2,4,2,1,4,2
"STK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,2,2,4,4,4,6,2,4,6,4,4,2,2,4,3,6,2,3,2,6,2,4,2,2,2,2,4,2,2,6,3,4,4,3
"AC022893.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,5,2,2,2,5,6,4,6,2,6,6,6,3,2,2,3,3,4,2,4,2,4,2,4,3,6,2,2,6,0,3,4,6,6,4,5
"CHMP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,2,2,2,4,3,3,3,2,3,5,5,3,2,2,3,3,4,2,3,2,4,2,5,0,2,1,2,0,2,2,4,3,2,4,2
"WNK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,6,2,2,2,3,2,3,4,1,4,4,3,4,1,2,5,3,4,2,3,2,4,2,4,2,2,4,2,2,1,2,4,2,6,5,2
"WDR90",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,1,4,2,2,0,3,4,4,6,1,4,5,3,5,2,3,5,5,6,2,6,2,4,5,6,2,1,4,2,3,1,3,4,4,3,6,3
"SATB1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,4,3,2,2,2,3,4,2,4,0,3,6,3,3,2,2,1,2,6,2,3,3,2,2,4,2,2,2,2,2,2,2,4,3,4,6,4
"KRT16P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,4,2,5,1,1,1,0,2,4,1,2,6,2,3,2,2,3,3,4,1,2,2,2,2,4,1,1,2,1,4,1,3,2,4,4,4,1
"HIVEP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,2,2,1,4,4,2,1,3,3,4,3,5,2,2,6,3,4,2,3,2,2,2,4,1,2,2,2,3,2,2,4,3,2,4,2
"AC025580.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,3,5,3,3,1,3,4,6,2,2,2,2,3,4,2,2,2,4,4,2,1,2,2,2,2,2,2,4,3,3,4,2
"IFTAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,2,2,0,2,4,4,6,5,1,4,5,4,3,4,2,4,4,4,2,4,2,4,3,4,2,2,2,2,4,1,2,4,4,6,6,0
"PER2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,0,2,2,2,3,2,5,3,2,3,5,0,2,0,2,3,3,4,2,3,2,4,2,4,1,3,2,2,4,2,2,4,3,2,4,2
"SPON1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,3,2,2,5,1,5,3,2,3,2,2,4,4,4,4,4,2,4,2,4,2,3,2,2,4,0,2,6,3,4,6,2
"CA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,6,6,4,4,2,4,6,6,6,4,0,3,6,2,1,3,1,4,3,4,4,4,0,4,2,6,1,2,2,2,2,5,2,6,3,5,4,2
"HHATL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,3,2,2,4,1,3,6,3,3,2,2,1,2,6,1,3,2,2,1,3,2,2,2,2,2,1,2,4,3,3,4,2
"SCARF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,4,1,4,4,4,3,4,2,3,6,2,4,2,2,4,2,2,2,3,3,2,1,2,1,3,2,2,3,1,2,4,4,2,4,1
"IPPK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,4,2,2,2,2,3,2,4,3,2,6,5,2,3,0,3,3,4,5,2,3,2,2,2,4,2,1,2,1,3,2,2,5,2,4,4,2
"RNF13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,5,2,2,2,3,6,4,4,3,3,6,6,3,2,2,5,3,6,3,3,2,4,0,6,2,2,2,2,4,2,2,3,4,6,5,2
"RHOJ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,2,2,3,3,3,4,0,3,3,2,3,3,2,4,2,6,2,3,2,2,3,4,2,2,3,1,3,2,2,6,3,5,4,2
"TFPT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,4,2,3,4,2,4,6,3,6,2,2,6,4,6,2,3,2,5,2,6,2,1,2,1,4,2,4,4,6,6,6,2
"ADM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,2,2,3,3,4,4,1,3,6,6,2,3,2,3,2,2,2,3,2,2,2,2,1,1,2,2,6,1,2,4,2,2,4,3
"TRIP11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,2,2,1,3,3,3,4,2,3,3,4,4,1,2,4,2,4,2,3,2,2,2,6,4,2,3,2,3,2,2,6,2,5,4,3
"CABLES2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,4,2,2,3,4,3,5,6,4,4,6,3,4,1,2,4,3,6,2,3,2,6,2,4,2,2,2,2,6,1,2,4,5,4,4,3
"FAM221A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,2,2,4,3,5,1,3,4,5,2,4,2,3,5,4,6,2,5,2,3,2,4,2,2,2,2,5,4,3,4,4,4,6,2
"MLXIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,0,4,2,2,4,3,1,5,2,4,4,1,2,3,4,2,3,2,4,2,4,1,2,3,2,6,3,2,4,3,4,4,2
"AF230666.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,6,4,5,2,2,2,6,6,3,6,3,6,6,6,4,2,2,6,3,4,2,4,2,2,2,4,2,6,2,2,6,2,5,3,6,5,4,3
"RPL37P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2,2,2,4,5,2,6,2,4,6,4,3,4,2,3,4,4,2,4,2,3,1,4,2,5,3,2,6,1,3,4,4,6,4,3
"EGFL7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,5,4,3,2,4,6,2,3,2,2,2,3,5,2,3,2,2,2,2,2,1,2,2,3,2,2,4,3,4,4,2
"P2RY12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,5,5,2,2,2,3,4,6,4,3,3,6,6,3,2,2,6,3,6,3,3,2,4,2,4,2,2,2,2,4,2,2,6,5,4,4,2
"GRAMD1C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,5,2,2,2,3,0,4,4,2,3,6,3,3,2,2,5,2,6,2,3,2,4,2,4,2,2,2,2,2,2,2,4,6,4,4,2
"NBPF2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,1,2,2,2,2,0,3,2,3,4,2,2,2,2,4,3,4,2,2,2,3,2,6,2,1,2,1,1,1,2,4,3,2,4,2
"ARMC10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,4,5,4,3,4,2,5,4,2,1,1,3,4,6,2,5,2,4,2,4,2,4,2,2,3,2,3,4,2,4,6,2
"GOLGA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,3,2,2,2,5,2,2,4,2,3,6,3,3,2,1,4,2,6,2,3,1,2,2,4,2,1,2,2,2,1,2,5,3,4,4,2
"PPRC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,2,4,2,4,3,3,2,2,6,2,5,2,1,2,2,2,4,0,2,2,2,3,0,3,4,3,3,3,2
"AF186192.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,2,4,2,2,2,6,6,3,6,1,6,6,6,3,2,2,6,3,4,2,4,2,6,2,4,2,5,2,2,6,2,3,3,6,6,4,3
"RIMS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,2,2,2,4,4,2,4,3,3,3,3,5,2,4,6,3,6,2,3,2,2,2,4,1,2,2,2,5,2,2,4,3,2,6,2
"SNTG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,3,4,2,3,3,3,5,3,0,3,2,3,3,4,2,4,2,6,2,4,1,2,2,2,2,2,2,4,2,3,4,2
"RAB20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,5,4,2,2,1,0,1,3,2,2,3,3,6,2,2,2,6,2,4,1,2,2,0,2,4,1,1,2,3,3,1,2,1,3,4,0,2
"BCL7B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,2,2,4,3,4,3,2,4,4,4,4,0,6,4,4,6,4,5,2,6,2,4,2,2,2,2,5,3,3,4,0,4,6,2
"KIRREL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,5,5,1,1,3,6,3,4,3,3,6,6,6,6,4,5,6,6,6,3,6,4,4,4,4,2,3,3,6,5,2,4,5,5,4,6,4
"AP005131.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,4,2,2,4,2,3,4,1,4,4,2,2,2,2,4,2,4,2,4,2,2,2,2,1,2,2,2,4,2,3,4,2,0,3,3
"MYEOV",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,2,2,6,6,3,6,6,1,3,6,4,3,1,4,4,4,4,6,4,2,4,2,4,2,1,4,6,4,1,2,4,6,5,6,2
"AC008752.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,0,4,2,2,2,4,3,3,4,2,4,4,4,2,2,2,3,4,6,2,4,2,2,2,2,2,5,2,2,3,2,2,4,6,2,6,2
"HAO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,4,2,2,2,4,4,3,3,3,1,3,4,5,2,2,4,4,4,2,3,2,2,2,2,2,4,2,2,3,2,2,4,5,4,4,2
"SNX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,2,3,3,2,2,1,3,2,3,4,1,3,6,2,4,3,0,6,4,6,2,4,2,4,2,4,3,1,2,4,4,2,0,4,3,3,6,2
"AC007342.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,5,3,6,2,0,0,3,1,2,2,3,2,3,6,5,2,2,3,3,2,4,2,1,4,1,2,1,3,1,1,3,1,1,4,6,3,2,1
"CDK13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,2,4,3,3,4,4,4,4,3,5,6,4,6,4,5,2,3,2,4,2,2,2,2,4,2,3,4,4,4,6,2
"TMEM87B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,3,3,2,3,5,4,3,1,4,3,3,4,2,3,2,6,2,4,1,3,2,2,5,2,2,5,2,2,4,2
"NCAPD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,1,2,6,2,1,3,2,1,6,6,2,3,1,2,1,4,4,1,4,2,4,2,2,1,2,1,1,2,1,2,4,0,3,6,2
"NFIC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,4,3,2,1,4,6,1,0,2,2,3,4,6,2,3,2,3,2,2,4,1,2,2,2,2,2,4,4,2,6,2
"LEMD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,6,4,2,3,3,6,5,6,3,2,6,6,4,6,5,5,6,6,6,3,6,4,4,4,4,1,6,4,6,5,3,4,6,6,4,6,4
"FO393411.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,2,2,4,3,2,1,4,2,2,6,5,4,2,0,3,3,4,2,2,2,4,2,4,1,1,2,2,4,1,2,2,4,4,4,1
"AC018638.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,3,2,4,2,4,3,3,4,5,6,4,1,1,1,4,6,2,5,2,4,2,4,1,2,4,2,3,2,2,4,2,3,6,2
"EEF1A1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,2,2,3,3,2,4,2,3,4,2,3,2,4,3,1,4,3,2,2,2,2,4,2,2,2,2,3,2,1,4,4,4,6,2
"ZNF75A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,2,2,3,4,6,6,1,4,5,5,4,2,3,5,3,6,2,6,3,4,3,6,2,3,5,2,3,2,3,4,5,4,6,2
"MAEA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,2,2,2,2,4,1,2,4,2,2,3,2,3,1,2,4,2,4,2,3,2,2,2,4,1,1,3,2,2,2,2,1,2,4,4,2
"OGFOD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,1,5,2,2,4,3,6,2,2,2,3,4,2,3,3,2,4,3,4,1,2,2,2,2,4,1,3,2,2,3,2,6,6,3,5,4,2
"VAV2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,5,4,5,2,3,6,4,2,2,2,2,3,5,2,3,2,2,2,6,2,1,2,2,3,2,2,5,3,4,4,2
"AC010319.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,3,3,3,4,2,4,5,4,2,4,2,3,4,6,2,3,2,2,2,4,2,3,0,2,1,2,2,4,4,6,6,2
"HEXIM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,4,3,3,4,2,4,1,3,6,3,3,3,2,2,3,4,1,3,2,4,2,3,1,2,2,2,4,1,2,4,2,4,4,2
"MOB1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,4,2,3,2,3,4,3,2,6,5,3,2,2,3,4,4,2,3,3,6,2,4,1,2,2,2,4,2,2,6,3,2,6,2
"CAPZA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,2,4,3,4,3,4,4,5,3,5,1,1,3,4,6,2,5,2,4,1,4,2,2,2,2,3,2,3,4,3,3,6,2
"LINC01123",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,2,2,3,3,3,2,4,3,5,4,3,1,2,3,1,4,2,3,1,4,2,6,1,5,2,2,5,2,2,4,2,2,4,2
"APBA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,4,3,3,4,1,4,4,4,1,2,4,3,4,6,2,3,2,2,2,0,2,1,2,2,2,2,2,4,4,2,6,2
"GDE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,2,2,4,3,4,6,6,2,2,6,4,4,3,3,3,3,6,2,6,2,4,3,6,2,1,4,2,3,1,3,4,4,3,6,3
"GPR182",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,5,3,2,4,1,2,4,2,4,2,0,2,3,4,2,3,2,4,2,4,2,2,2,2,5,0,2,4,5,4,4,2
"LILRB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,2,0,4,0,3,4,1,4,6,2,6,2,0,6,4,6,2,3,2,4,2,6,2,1,2,2,4,3,1,4,6,6,6,1
"CUL4A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,5,4,2,1,2,1,1,3,2,2,3,4,6,2,0,2,6,0,4,1,2,1,2,2,4,1,1,2,3,3,1,2,2,2,4,4,2
"PHF11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,4,4,4,0,1,3,2,3,2,1,3,3,6,2,1,2,2,2,4,2,0,2,4,2,4,1,1,2,3,3,1,2,2,2,5,4,2
"UBE2V1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,2,2,2,4,5,4,6,2,4,6,5,4,2,2,4,3,6,2,3,2,6,2,4,2,2,2,2,6,2,2,4,5,4,4,3
"ZNF713",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,4,2,2,4,2,4,3,2,4,6,4,5,2,5,3,4,6,2,5,2,2,2,4,2,2,2,2,4,0,3,4,4,4,6,2
"MIR4664",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,5,2,4,2,2,2,6,6,3,5,3,6,6,6,3,2,1,5,3,4,2,4,2,4,3,4,2,5,2,2,6,2,3,3,6,6,4,3
"S100A3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,5,4,2,3,3,4,3,4,3,3,6,6,5,6,4,5,6,6,6,3,6,4,4,4,6,2,2,3,6,5,3,6,6,6,4,6,4
"CCDC150",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,6,3,1,5,2,2,3,3,1,3,2,3,6,4,2,2,2,5,3,4,2,3,2,4,2,2,2,3,2,2,5,2,2,4,3,2,4,2
"AGFG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2,2,2,4,3,4,1,2,4,5,4,4,1,0,3,4,6,2,5,2,3,2,6,2,2,2,2,3,2,3,4,2,4,6,2
