"","sample91","sample104","sample3","sample21","sample60","sample109","sample101","sample110","sample36","sample99","sample38","sample64","sample39","sample72","sample95","sample27","sample62","sample88","sample11","sample67","sample54","sample81","sample12","sample26","sample9","sample93","sample103","sample69","sample40","sample78","sample74","sample29","sample15","sample80","sample75","sample56","sample71","sample14","sample4","sample51","sample201","sample214","sample113","sample131","sample170","sample219","sample211","sample220","sample146","sample209","sample148","sample174","sample149","sample182","sample205","sample137","sample172","sample198","sample121","sample177","sample164","sample191","sample122","sample136","sample119","sample203","sample213","sample179","sample150","sample188","sample184","sample139","sample125","sample190","sample185","sample166","sample181","sample124","sample114","sample161"
"LINC01985",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,4,2,2,2,3,2,4,5,3,2,3,3,0,4,3,1,2,4,2,0,2,2,1,3,1,3,6,2,2,2,2,2,3,3,2
"LY9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,6,4,3,3,5,4,2,5,6,6,4,6,5,2,6,2,6,2,4,5,4,3,6,3,6,6,6,6,2,2,3,5,2,6,2,4
"TRAV19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,6,3,2,1,5,1,3,3,2,2,6,2,2,4,2,1,2,2,1,3,6,2,1,1,4,3,6,4,2,4,6,2,4,2,2
"AL135910.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,4,2,2,2,4,2,2,2,3,1,3,4,1,4,1,1,2,1,2,3,4,2,1,3,4,3,6,2,1,5,2,4,2,2,4
"AC092574.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,2,2,2,4,0,3,3,3,2,3,5,1,4,2,1,2,3,1,2,5,2,2,2,3,3,6,2,1,4,2,0,3,2,2
"IGHV3-64D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,6,3,2,0,2,2,2,2,6,2,4,2,2,4,2,1,2,2,3,3,6,2,1,2,4,3,6,2,3,4,3,2,4,2,2
"CFAP52",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,3,2,2,5,2,2,0,2,1,1,2,2,4,1,1,2,1,2,2,2,3,1,2,4,2,3,2,2,4,2,2,0,2,2
"MRPL9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,6,6,4,3,3,5,4,2,5,6,4,6,5,5,2,6,2,3,2,3,4,6,3,6,3,6,6,4,6,2,2,2,5,2,4,2,4
"UTP14A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,4,1,2,2,4,2,4,5,2,2,2,2,2,4,2,1,3,4,1,2,4,4,2,2,3,3,6,2,2,4,2,2,3,2,2
"GRK6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,4,4,2,2,4,5,5,5,4,2,4,6,2,5,2,2,2,2,3,4,3,4,1,2,4,4,6,2,2,4,4,2,3,0,4
"SPIRE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,2,4,4,2,2,2,0,2,3,5,6,2,2,0,2,4,1,0,2,2,4,2,4,3,2,4,4,4,6,2,1,4,4,2,3,2,2
"DOP1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,6,4,2,2,2,4,2,2,2,3,1,5,3,3,4,2,1,1,1,2,3,2,2,1,3,4,2,6,2,1,4,2,2,2,2,4
"PRMT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,3,2,1,3,2,4,3,5,2,6,6,2,5,2,1,2,0,2,3,6,4,2,4,2,3,6,2,2,4,4,1,4,2,4
"Z68871.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,4,1,3,2,4,2,4,5,2,2,3,2,3,4,4,1,2,2,2,2,4,4,2,4,3,3,6,2,2,4,1,2,3,2,2
"ZUP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,6,5,2,1,2,5,2,2,1,3,1,6,3,1,4,1,1,1,1,2,3,5,4,1,3,4,2,6,2,1,4,1,2,4,2,4
"RBM48",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,3,2,2,1,6,2,4,5,4,2,2,2,1,4,2,1,0,1,2,4,3,4,2,6,4,6,2,2,2,4,5,2,2,2,4
"TFDP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,4,1,2,2,4,2,4,6,2,2,2,1,2,4,2,1,3,3,3,2,4,4,4,4,3,3,6,2,2,4,2,2,3,2,1
"TMEM251",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,3,2,2,2,0,2,2,6,2,6,2,2,4,2,1,2,2,3,3,3,2,1,2,4,3,6,2,2,4,3,2,4,2,2
"NRARP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,2,2,2,4,2,2,3,4,1,3,3,3,4,2,1,3,2,2,4,3,3,2,2,3,3,3,2,0,3,3,2,4,1,2
"CHDH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,4,2,2,5,4,2,3,3,2,4,1,1,2,2,2,2,2,2,0,2,4,1,3,2,2,4,2,2,3,2,2
"IGF2R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,3,4,2,2,3,4,2,1,2,6,1,0,4,1,4,1,1,2,1,2,3,4,2,1,3,4,2,6,2,1,4,2,2,4,2,4
"ADAM1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,3,2,5,4,4,4,4,3,3,4,0,2,3,2,1,2,2,2,4,2,4,3,6,2,2,5,6,2,2,2,4
"STRADA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,6,2,2,2,4,2,4,6,5,4,6,3,2,4,2,2,2,2,2,4,2,3,3,2,4,4,6,2,2,4,6,2,4,2,4
"DIO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,4,3,0,2,2,2,2,3,4,2,4,2,2,4,2,2,2,2,1,3,5,0,1,2,4,3,2,2,2,4,3,2,5,2,2
"SLC44A4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,4,2,2,2,4,2,2,4,2,2,4,4,0,4,2,1,3,2,4,2,6,3,2,3,4,2,3,2,2,4,4,2,4,0,4
"ZNF542P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,3,6,4,0,2,2,2,2,3,4,4,2,4,6,2,4,2,3,2,2,2,3,5,4,2,2,4,3,6,2,2,4,4,3,2,2,4
"DICER1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,3,2,4,2,2,2,4,6,2,4,2,2,4,2,1,2,2,3,2,3,2,1,4,4,3,6,3,2,4,3,2,4,2,3
"TIMM23",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,5,4,2,2,2,4,2,2,3,3,2,3,3,2,4,2,3,2,0,5,2,2,2,1,3,3,3,4,2,2,4,3,4,4,2,6
"MCOLN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,3,4,2,2,2,3,2,2,2,4,4,2,6,2,4,2,1,2,2,2,3,2,4,1,2,4,3,6,2,2,5,2,2,5,2,2
"AC027644.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,4,2,2,5,4,2,4,4,4,2,5,2,4,4,2,1,2,2,2,4,3,4,2,3,4,5,6,0,2,1,4,2,2,2,6
"ECSIT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,4,2,2,2,3,2,6,4,4,2,3,6,0,4,2,1,2,2,2,3,6,4,3,2,4,3,6,2,1,4,3,2,3,1,2
"ERCC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,4,4,2,2,2,3,2,6,4,2,2,3,4,2,4,2,1,3,2,2,5,5,4,2,4,4,3,5,2,2,6,2,3,4,2,2
"SLC7A14-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,0,6,4,2,2,2,2,2,4,5,6,3,3,6,2,4,2,2,3,2,2,4,3,3,3,3,4,3,6,2,2,4,4,2,5,2,2
"MSX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,2,2,4,2,5,5,4,2,5,6,2,4,2,2,2,2,3,4,3,4,1,2,5,4,3,2,2,4,4,2,2,2,4
"TMEM80",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,4,3,1,1,2,2,3,4,2,1,2,2,3,2,4,4,2,3,4,4,2,2,2,5,4,2,3,2,4
"NCKIPSD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,2,2,5,2,2,4,3,1,3,1,2,2,2,2,2,2,2,1,2,4,3,5,2,2,4,4,2,3,2,2
"MED22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,4,1,3,3,1,4,2,2,3,2,2,4,3,3,2,3,3,3,3,2,1,3,3,2,3,2,2
"AL445253.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,6,2,2,2,2,2,3,2,3,2,2,3,1,2,2,1,2,2,3,0,2,3,2,3,3,3,5,2,2,3,3,3,2,2,2
"ZNF720",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,4,5,3,6,2,4,2,6,4,3,4,2,4,2,2,2,3,3,6,4,3,2,2,4,6,3,2,2,6,3,1,4,2,4
"UBE2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,1,2,4,4,3,4,6,2,6,2,2,2,4,2,1,0,0,2,2,4,4,2,4,3,3,6,2,0,4,2,2,3,2,4
"PKD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,4,1,2,2,4,2,4,3,2,0,3,2,1,4,2,3,4,0,3,2,2,2,4,2,3,3,2,2,2,4,3,2,2,2,2
"CD101",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,4,4,3,2,2,4,2,4,4,5,2,3,3,2,4,2,1,2,2,3,3,3,5,2,5,3,2,6,2,2,3,3,2,3,2,0
"AC011603.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,0,2,2,3,2,4,4,4,2,3,5,2,4,2,2,2,0,2,2,2,3,1,2,6,3,6,2,3,4,5,2,4,2,4
"SCML1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,5,2,2,2,4,2,2,5,4,2,3,2,2,4,2,1,2,2,2,4,3,4,2,4,6,3,3,2,2,4,0,2,2,2,4
"FYTTD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,6,4,2,2,2,4,2,4,5,6,2,3,5,2,4,2,3,3,2,2,2,3,3,1,3,4,3,6,1,4,4,6,2,5,2,4
"AC007292.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,6,2,2,2,5,2,2,2,4,4,3,4,2,4,2,1,3,2,2,3,2,4,1,2,4,3,6,2,3,4,0,2,3,2,2
"SPICE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,5,4,2,2,2,4,2,4,5,6,2,6,6,1,4,2,2,2,2,2,4,2,2,2,3,4,3,5,2,2,4,4,2,6,2,4
"IL4R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,4,5,4,2,3,6,2,4,5,6,2,3,4,1,4,2,2,2,3,5,6,4,3,0,2,4,6,3,2,2,6,4,2,4,2,4
"DNASE1L2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,4,5,6,5,2,3,6,2,4,3,6,4,3,4,2,4,0,2,3,3,3,6,5,2,2,2,4,6,1,2,0,6,3,1,4,2,4
"VPS33A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,4,4,5,2,4,3,2,4,3,3,3,1,1,2,2,3,2,0,4,3,2,2,2,4,6,2,3,2,4
"TUBGCP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,6,4,2,2,2,4,0,3,2,4,2,3,2,1,4,2,1,1,2,3,3,4,2,1,4,2,2,6,2,2,2,3,2,3,2,0
"SMARCD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,4,2,4,4,4,2,3,5,4,4,2,2,3,2,2,2,2,3,1,2,4,3,5,2,2,4,5,2,3,2,4
"SEMA6A-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,4,2,2,5,3,2,3,3,2,4,2,2,3,2,2,1,2,4,1,2,4,4,6,2,2,4,4,1,3,2,4
"UBA52",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,3,1,4,4,4,2,3,3,0,4,2,1,2,2,2,3,1,4,1,2,4,3,6,2,2,4,2,2,3,2,2
"H1-9P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,2,2,4,2,4,6,3,4,6,2,2,4,2,1,4,2,1,2,2,3,2,2,5,4,6,2,2,4,4,2,3,2,4
"EXD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,2,4,4,1,3,5,1,4,3,2,3,2,2,4,3,3,2,2,3,3,3,1,2,3,3,2,4,2,2
"EHMT2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,4,2,2,3,4,2,2,4,2,2,4,4,0,4,2,1,3,2,4,2,6,1,2,3,4,2,3,2,2,4,4,2,4,2,4
"ITGA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,4,2,2,2,4,2,2,5,4,2,5,4,3,4,2,2,2,2,1,3,2,4,1,2,4,4,2,2,2,4,4,2,2,2,4
"ZNF805",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,6,4,2,2,1,3,2,4,4,5,4,4,6,2,4,0,0,2,2,2,3,5,4,2,2,4,3,6,2,2,4,4,2,6,1,4
"LINC01645",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,6,6,2,3,3,5,3,2,5,6,5,4,6,6,2,6,2,2,2,3,4,4,3,6,2,6,4,6,6,2,2,3,5,5,5,2,1
"TUBB4A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,4,1,2,2,3,1,2,4,4,2,3,6,2,4,2,1,2,4,0,3,2,4,1,2,4,1,6,2,2,4,1,3,5,2,2
"BCAP29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,5,3,2,2,1,6,2,4,5,4,0,3,2,4,3,2,1,2,2,2,4,3,4,2,4,4,3,2,2,2,3,3,2,2,2,4
"EDEM3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,5,4,3,3,5,5,2,5,6,5,4,6,6,2,6,2,2,5,2,4,4,3,6,5,6,6,6,6,2,2,3,5,2,6,2,4
"POTEKP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,4,2,3,3,2,3,3,2,2,4,2,1,2,2,3,3,3,4,2,2,3,3,6,2,1,0,3,2,3,2,4
"IGHV3-48",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,3,2,2,2,2,2,2,6,2,4,2,2,4,2,1,3,2,4,3,4,2,0,2,4,2,6,2,2,4,3,2,4,2,4
"LAMB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,5,6,6,4,4,3,5,4,3,5,6,4,3,6,6,2,6,2,2,5,2,4,6,3,6,2,3,6,6,6,2,2,3,5,2,6,2,4
"FAM234A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,1,5,6,4,4,3,6,2,4,3,6,4,3,4,2,3,2,2,3,3,3,6,4,3,2,1,6,6,3,0,2,6,3,3,4,3,4
"HOXB8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,6,2,2,2,4,0,4,6,2,4,3,2,0,4,2,1,2,2,1,2,2,4,2,2,4,4,6,2,2,4,4,2,2,2,4
"ZBED8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,2,4,4,2,2,2,4,0,2,5,4,2,5,3,2,4,2,2,2,2,0,4,3,4,1,2,4,4,5,4,2,4,4,2,4,2,4
"AC121761.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,2,3,4,6,2,4,3,2,4,2,2,3,2,2,2,2,3,2,2,4,3,5,2,2,4,5,2,6,2,4
"SLITRK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,1,3,2,6,2,4,5,4,2,2,2,2,4,2,1,3,2,1,2,4,4,2,4,3,3,6,2,2,4,2,4,3,2,4
"ZNF793-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,6,2,2,3,3,2,4,4,2,2,6,4,2,4,2,1,4,2,2,3,6,4,2,4,4,3,4,2,3,4,4,2,4,4,2
"CHD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,4,2,2,2,4,2,6,6,4,2,6,3,1,4,2,1,1,2,3,6,2,3,2,2,4,2,6,4,2,3,2,2,5,2,4
"HOXB7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,1,2,2,4,2,4,6,3,4,6,2,2,6,3,1,0,2,1,2,1,3,2,2,2,2,6,2,0,4,4,2,2,2,4
"AL139349.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,2,2,2,4,0,2,6,4,2,6,5,2,4,2,2,3,2,3,5,2,3,2,4,4,3,6,2,2,4,5,2,4,2,6
"TMEM52",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,4,6,2,2,2,2,2,3,4,3,0,4,3,1,4,2,1,2,2,3,2,3,3,2,3,3,3,5,2,2,3,2,2,6,2,2
"VIPR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,1,6,2,4,6,4,4,1,2,1,4,2,1,2,2,3,4,3,2,1,4,4,5,4,0,2,3,3,2,2,2,4
"BBS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,3,2,2,1,2,2,5,3,3,1,3,6,1,2,2,2,2,1,3,2,4,3,1,2,4,2,2,2,1,2,3,2,2,2,4
"PFKL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,5,4,2,2,2,4,2,1,4,4,2,3,4,2,4,2,2,2,2,1,3,3,3,1,3,4,2,6,2,2,4,1,2,4,2,6
"NISCH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,3,0,2,5,2,2,3,3,1,4,2,1,2,2,2,3,2,2,1,2,4,3,3,2,4,3,0,2,3,2,2
"ASAH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,2,2,3,3,2,2,3,2,4,2,2,2,2,3,2,2,0,1,3,3,3,6,2,2,5,3,2,4,2,4
