"","sample16","sample83","sample21","sample55","sample78","sample32","sample56","sample101","sample68","sample96","sample69","sample73","sample9","sample64","sample89","sample19","sample94","sample107","sample61","sample84","sample87","sample46","sample27","sample103","sample67","sample38","sample91","sample50","sample92","sample45","sample44","sample43","sample99","sample52","sample74","sample8","sample4","sample81","sample86","sample37","sample24","sample60","sample10","sample85","sample98","sample54","sample104","sample110","sample34","sample82","sample108","sample23","sample28","sample26","sample80","sample11","sample35","sample76","sample3","sample57","sample126","sample193","sample131","sample165","sample188","sample142","sample166","sample211","sample178","sample206","sample179","sample183","sample119","sample174","sample199","sample129","sample204","sample217","sample171","sample194","sample197","sample156","sample137","sample213","sample177","sample148","sample201","sample160","sample202","sample155","sample154","sample153","sample209","sample162","sample184","sample118","sample114","sample191","sample196","sample147","sample134","sample170","sample120","sample195","sample208","sample164","sample214","sample220","sample144","sample192","sample218","sample133","sample138","sample136","sample190","sample121","sample145","sample186","sample113","sample167"
"RPRD1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,1,6,4,3,6,4,6,2,3,6,4,6,4,4,4,6,3,2,2,2,2,2,6,4,2,4,2,3,3,2,3,4,2,6,6,6,2,4,2,4,1,2,4,4,4,5,3,2,4,6,4,2,6
"MPC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,4,6,1,5,3,6,5,2,4,4,5,2,4,6,6,5,6,6,5,5,6,2,2,5,3,4,6,4,1,4,2,6,6,2,2,4,6,6,6,6,2,6,2,6,3,6,5,6,5,4,4,2,5,4,5,6,6
"RPL7L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,4,2,4,3,2,2,2,2,1,2,3,4,4,4,4,4,4,3,2,1,2,2,2,4,3,1,4,2,3,6,2,3,4,5,4,3,2,2,3,1,6,2,3,6,3,4,4,3,2,4,4,4,2,6
"WNT10A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,5,2,4,2,2,2,3,3,2,4,6,3,1,2,4,3,2,3,2,2,2,2,2,4,3,2,4,2,3,3,2,2,4,4,4,5,3,2,4,1,4,3,1,3,3,2,5,3,1,5,4,4,2,5
"TMUB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,2,4,2,4,2,3,3,2,2,2,4,3,2,4,3,2,3,4,3,2,3,2,2,3,2,1,2,3,1,4,5,5,4,3,2,5,3,4,4,6,2,3,1,2,2,3,4,3,2,4,1,2,4,4,2,2,6
"CDC40",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,1,2,2,1,3,1,1,3,2,2,6,4,4,3,3,4,4,2,2,1,2,2,1,2,4,2,1,4,1,2,6,2,2,4,4,4,6,2,1,2,1,6,2,4,2,3,2,2,2,1,4,3,6,2,6
"IGHG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,4,1,3,4,2,2,1,1,4,2,2,3,6,3,6,4,5,3,5,2,2,2,2,2,2,3,3,2,2,2,3,4,2,2,5,4,6,6,4,2,3,1,2,2,3,6,4,4,4,3,2,4,3,4,2,4
"RUSC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,3,2,2,2,5,5,1,1,3,2,2,3,3,3,2,3,4,5,2,3,2,2,1,2,2,6,3,2,4,2,3,3,2,1,2,4,5,4,2,2,1,2,1,2,1,4,2,3,3,1,3,4,3,2,2,4
"ABHD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,4,1,2,2,3,3,1,2,2,2,2,4,3,3,2,3,4,2,3,2,1,2,1,2,2,3,3,2,4,2,3,4,2,2,3,3,6,1,3,2,4,1,2,2,2,4,4,3,4,2,2,4,4,4,2,5
"LCK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,3,2,3,3,1,1,2,3,2,2,6,3,3,2,4,3,3,4,2,2,1,2,1,3,3,1,2,3,3,5,2,2,4,3,5,6,3,2,3,0,2,2,3,2,1,2,4,1,2,4,3,4,1,4
"PSMD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,2,4,2,4,2,4,3,3,2,2,4,3,2,4,3,3,3,4,2,2,3,2,4,3,2,1,2,4,1,4,4,3,4,1,2,4,3,4,4,6,1,3,6,4,2,3,4,3,2,2,6,2,4,6,6,2,6
"MED12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,3,3,2,2,1,2,2,2,2,2,4,2,4,5,3,4,4,4,4,3,4,2,2,0,2,2,4,2,1,4,2,4,3,1,2,3,2,2,3,3,2,4,1,3,2,2,6,3,4,3,2,2,4,3,4,2,6
"PAIP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,4,1,3,2,1,6,4,2,4,3,4,4,3,4,4,3,4,4,2,2,1,0,2,4,3,3,4,2,4,4,2,4,4,2,6,4,6,2,5,3,2,2,3,2,6,1,4,1,2,3,2,4,2,6
"MREG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,5,2,4,2,2,2,3,5,2,4,6,3,2,2,4,3,3,3,2,2,2,2,2,5,3,4,4,0,3,3,3,0,4,4,4,5,3,2,4,1,6,2,1,3,3,1,4,3,1,5,4,4,2,4
"PTP4A2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,4,2,4,2,4,3,4,3,1,4,3,2,3,3,2,3,4,1,2,2,2,2,3,2,1,2,3,1,4,4,4,4,0,2,4,3,5,4,6,2,3,1,3,2,3,4,3,3,2,1,2,4,3,2,2,6
"MANEA-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,2,4,1,2,2,2,3,1,2,3,2,2,2,4,4,3,2,4,3,6,3,1,2,2,1,2,5,4,1,4,1,2,6,2,1,4,3,4,6,2,2,2,1,4,2,3,2,2,2,2,2,1,4,2,4,2,3
"CD276",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,3,2,0,1,3,4,1,3,6,3,3,2,4,3,2,3,2,2,2,2,2,4,3,2,4,2,2,3,1,2,4,4,4,2,3,4,3,1,4,2,4,2,4,1,4,3,4,4,4,4,2,6
"CDCP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,1,2,2,3,3,1,2,2,3,2,2,3,3,2,3,4,3,3,2,1,3,1,2,1,6,3,2,5,2,3,5,2,2,4,3,6,2,3,1,4,2,2,2,2,4,5,3,4,4,2,4,4,4,2,6
"TXNDC15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,1,4,2,3,2,1,2,4,2,2,3,4,4,3,4,4,3,3,4,2,2,2,1,2,4,3,3,4,2,4,4,2,2,4,2,6,4,6,2,5,2,2,2,2,2,3,2,4,2,2,4,2,4,1,6
"ADPRM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,1,1,2,2,3,1,2,1,4,1,1,3,2,0,3,4,2,2,3,1,2,1,1,2,5,1,1,4,1,2,3,2,2,4,2,4,3,2,1,2,1,2,2,3,4,3,2,2,2,2,4,4,4,1,3
"AL391121.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,4,4,2,3,4,2,2,3,4,3,2,2,2,3,2,2,2,2,3,1,4,2,3,3,2,2,4,3,5,6,4,2,4,2,0,2,3,3,3,2,4,3,2,4,2,4,2,4
"GCNT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,3,2,2,1,6,2,1,4,6,2,3,2,4,3,2,3,2,2,2,3,2,4,3,2,4,2,2,4,2,2,4,4,4,2,3,2,3,1,2,2,3,2,4,2,4,3,2,4,3,4,3,5
"PRKCA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,4,2,5,3,3,2,3,2,3,4,5,3,6,3,4,4,5,3,2,2,2,2,6,6,4,1,4,4,3,6,2,2,4,2,4,4,5,2,3,5,3,2,3,4,3,3,4,2,2,4,6,4,2,6
"GSEC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1,2,1,2,2,2,2,2,2,2,6,5,2,4,3,6,5,1,4,2,2,1,2,1,3,2,1,2,2,4,3,2,0,2,2,4,1,2,1,3,0,4,2,2,4,3,4,2,3,2,4,2,4,1,6
"UBA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,3,0,2,2,2,4,2,5,4,4,2,4,4,4,2,3,2,2,1,2,2,5,2,1,4,3,3,3,2,2,4,2,4,3,3,2,4,1,1,2,2,5,3,5,3,2,2,4,4,4,2,6
"PALM3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,2,2,2,3,6,1,2,3,4,2,2,4,4,4,2,6,2,3,4,2,3,2,2,2,3,4,2,3,1,3,6,2,2,2,4,6,3,2,2,4,1,3,2,2,4,1,3,3,1,2,4,4,4,2,4
"ZNF284",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,1,2,2,3,2,2,2,1,4,2,4,4,3,3,3,6,3,3,4,2,2,1,2,2,3,4,2,3,3,3,4,2,2,6,4,6,4,4,2,4,1,2,2,3,4,3,3,2,2,2,4,3,4,2,6
"GPR183",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,3,2,2,3,2,1,3,3,1,3,3,3,3,2,4,2,5,2,2,2,2,2,0,4,1,0,4,2,2,3,2,1,4,6,4,6,3,2,4,0,6,3,5,4,3,3,4,2,2,4,3,4,2,3
"AVIL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,5,2,4,2,3,1,6,4,2,3,4,2,4,4,4,3,3,3,1,3,2,2,2,5,3,2,4,2,3,6,2,3,4,2,4,2,5,2,5,2,2,2,3,3,4,2,4,2,2,4,3,4,2,5
"AJAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,3,2,3,3,2,1,2,3,2,3,6,3,2,2,4,3,3,3,2,3,6,2,1,3,2,1,2,3,3,4,2,2,4,5,4,4,4,2,3,0,3,2,3,2,2,2,4,3,2,4,1,2,2,5
"VMA21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,3,2,2,1,2,0,2,2,2,6,2,4,6,4,4,4,4,3,2,4,2,3,0,2,2,4,2,1,4,2,3,3,2,3,4,1,4,4,3,2,4,1,2,3,2,3,3,6,3,1,2,4,4,3,2,6
"CNFN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,1,2,2,3,1,2,2,3,4,3,4,4,4,3,3,6,3,3,4,2,2,1,2,2,3,4,2,3,3,3,4,2,2,6,4,6,4,4,2,4,0,2,2,3,4,3,3,5,2,2,4,2,5,2,6
"HELB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,3,4,2,1,6,2,5,2,3,4,5,4,4,4,3,4,3,2,2,2,3,2,6,3,2,4,2,3,6,2,2,4,2,4,1,4,2,5,2,2,1,3,4,5,2,4,2,2,5,3,4,2,5
"CHRM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,1,2,1,1,3,1,2,2,6,2,3,2,4,3,2,3,2,2,1,1,2,4,1,2,2,2,2,2,2,2,4,4,5,2,4,1,3,1,2,2,1,2,2,1,4,3,2,4,3,4,2,5
"AL590434.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,2,3,2,3,3,1,3,5,1,1,3,2,2,6,2,3,3,4,3,3,2,2,2,2,2,2,3,3,0,2,4,3,6,2,2,5,3,4,6,3,2,2,1,2,2,3,2,2,2,4,3,2,4,3,4,2,4
"MFAP3L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,1,2,2,3,3,2,2,2,4,2,2,4,3,4,2,4,4,1,3,1,2,2,2,2,3,3,1,4,1,3,4,2,2,6,2,4,4,4,2,3,1,1,2,1,3,3,3,4,3,2,4,3,5,2,3
"BEX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,0,2,3,2,2,1,2,1,4,2,2,4,2,4,6,4,3,4,4,4,2,4,2,2,1,2,3,4,2,1,4,2,3,1,2,2,4,2,4,3,3,2,4,1,2,2,2,4,3,3,5,1,2,4,3,4,2,6
"FCGR3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,4,6,2,5,3,6,4,3,4,4,5,2,5,6,6,4,6,6,4,6,6,1,2,4,3,4,6,4,2,4,1,6,6,2,2,4,6,6,6,6,2,6,2,5,3,6,5,5,5,5,4,2,6,4,4,6,6
"LRRC17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,2,2,4,4,2,3,5,3,4,4,6,6,2,4,2,2,2,2,1,5,4,2,4,2,5,4,2,2,4,4,5,4,3,3,4,1,3,2,4,4,4,6,4,2,1,4,3,0,2,5
"DELE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,1,4,2,4,2,3,2,4,2,0,3,4,4,3,4,4,3,3,4,2,2,2,2,2,4,4,3,4,2,4,4,2,2,4,2,6,4,6,2,5,2,2,1,3,2,3,3,4,2,0,4,2,4,2,6
"AC245100.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,4,6,3,4,3,6,5,3,4,4,5,2,6,6,6,4,6,6,5,5,6,2,2,3,3,4,4,4,3,6,2,6,6,2,2,4,6,6,6,6,2,6,3,6,3,6,6,6,3,4,4,2,6,4,4,6,6
"CCDC88A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,2,2,4,2,6,6,3,4,3,4,3,4,3,2,2,2,2,1,6,3,1,4,2,3,5,0,2,4,3,4,3,4,2,4,1,3,3,3,2,3,3,4,3,1,4,4,4,2,6
"AP002907.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,2,6,5,1,3,6,6,6,6,6,6,6,3,4,6,4,3,2,2,3,2,2,5,4,2,5,2,4,6,2,2,4,6,4,5,6,4,4,4,6,2,3,4,6,3,5,4,2,4,6,4,2,6
"ZNF121",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,1,2,1,6,3,1,4,4,4,2,6,2,3,4,2,2,2,2,4,3,4,2,3,1,3,2,2,4,2,4,6,3,2,2,4,1,3,2,5,4,2,3,5,2,2,4,3,4,3,4
"ROMO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,3,6,4,2,5,4,6,2,3,6,4,6,4,4,5,6,3,0,2,2,2,2,6,4,2,4,2,3,5,2,1,4,2,5,4,6,2,4,2,4,2,2,4,5,3,5,3,2,4,5,4,2,6
"RPL22L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,4,2,4,3,2,3,3,2,4,4,2,5,6,3,4,2,4,3,3,3,2,2,2,4,2,3,3,3,4,2,3,4,2,3,4,6,6,5,3,2,4,2,4,2,4,6,4,3,4,2,2,4,4,4,2,6
"MAPK10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,1,2,3,4,2,2,2,2,4,4,3,2,3,4,4,3,2,2,2,3,2,2,4,4,1,3,1,3,4,1,2,4,3,4,5,5,2,3,1,2,2,4,3,6,2,4,2,2,4,5,4,2,3
"C11orf54",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,1,2,1,1,6,2,2,3,2,2,5,4,4,3,3,6,4,2,4,2,4,2,2,1,3,2,2,4,2,4,2,2,1,2,5,4,4,6,4,3,2,3,2,2,4,3,3,2,3,2,4,2,4,1,6
"LINC01918",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,6,2,4,2,3,3,3,3,2,4,6,3,3,3,4,2,3,3,2,2,2,2,2,5,3,1,4,2,3,3,2,2,2,4,4,3,5,2,4,2,2,2,2,2,3,3,3,3,1,4,4,4,2,6
"SCMH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,3,3,3,2,2,3,2,3,6,3,3,5,3,3,3,3,2,2,6,2,2,3,4,1,2,3,3,6,2,2,1,3,4,4,3,2,3,1,2,2,3,3,2,5,4,3,2,5,3,4,2,4
"KCTD7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,4,2,3,4,2,2,4,4,2,4,6,4,5,4,6,4,5,4,4,3,3,2,3,5,4,5,4,2,5,6,1,2,4,4,6,5,3,3,4,1,3,2,4,4,4,3,4,2,2,4,3,4,2,4
"LINC00504",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,1,2,4,2,4,2,1,6,3,4,3,4,4,4,2,2,2,1,2,2,4,3,1,4,2,3,5,2,2,4,2,4,3,4,2,3,1,2,2,2,3,2,3,4,1,2,4,6,4,2,3
"CNPY2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,4,2,5,2,5,2,0,1,2,4,2,3,4,2,4,4,4,3,3,3,2,3,2,2,2,3,3,3,4,2,3,2,2,3,4,2,4,3,4,2,5,1,2,2,3,4,4,3,4,2,2,4,4,4,1,5
"CEP120",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,3,2,1,2,3,2,2,3,4,4,3,4,4,3,5,4,2,2,2,2,2,4,3,3,4,2,4,4,2,2,4,2,6,3,6,2,4,1,2,2,3,3,6,2,5,2,2,4,2,4,2,6
