"","sample66","sample71","sample12","sample7","sample47","sample86","sample11","sample26","sample20","sample13","sample92","sample100","sample69","sample60","sample2","sample25","sample94","sample109","sample110","sample9","sample19","sample53","sample31","sample22","sample103","sample52","sample27","sample77","sample73","sample101","sample61","sample88","sample50","sample8","sample97","sample78","sample102","sample17","sample74","sample65","sample43","sample82","sample38","sample28","sample107","sample54","sample55","sample79","sample80","sample105","sample85","sample40","sample83","sample18","sample76","sample46","sample29","sample64","sample72","sample23","sample176","sample181","sample122","sample117","sample157","sample196","sample121","sample136","sample130","sample123","sample202","sample210","sample179","sample170","sample112","sample135","sample204","sample219","sample220","sample119","sample129","sample163","sample141","sample132","sample213","sample162","sample137","sample187","sample183","sample211","sample171","sample198","sample160","sample118","sample207","sample188","sample212","sample127","sample184","sample175","sample153","sample192","sample148","sample138","sample217","sample164","sample165","sample189","sample190","sample215","sample195","sample150","sample193","sample128","sample186","sample156","sample139","sample174","sample182","sample133"
"SLC25A45",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,4,3,3,2,2,2,2,5,2,3,5,4,2,3,5,3,2,3,4,2,3,2,2,2,4,2,2,4,1,3,2,1,4,3,1,5,2,2,4,1,2,3,3,2,2,5,1,3,4,4,6,4,4,2
"AC021851.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,4,4,3,2,3,2,1,2,5,2,2,6,4,2,3,4,2,1,1,4,2,3,2,2,3,2,2,2,6,2,3,1,2,3,3,2,2,2,4,3,1,2,3,1,2,2,2,4,2,4,3,6,3,6,6
"SNX18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,5,4,1,3,1,2,2,1,4,1,1,4,3,2,2,3,3,2,3,4,2,3,2,2,3,4,2,2,1,2,4,1,4,4,4,2,2,2,4,4,2,2,5,1,2,2,2,3,2,4,3,2,1,3,1
"BEND7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,4,4,4,3,2,2,2,2,2,3,2,3,4,4,2,2,3,6,2,2,3,2,3,1,1,2,3,2,2,6,3,3,2,2,3,3,0,3,2,4,2,2,1,3,1,2,2,3,2,2,4,4,6,2,3,2
"OXCT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,6,4,4,6,3,2,2,2,2,4,2,4,3,4,2,3,5,4,2,2,4,2,4,2,2,2,4,2,2,6,2,4,1,4,4,4,2,2,2,4,4,3,2,5,2,2,3,2,4,2,4,3,6,5,2,2
"AC078795.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,4,4,4,4,2,2,2,2,2,3,6,2,3,6,4,2,4,5,3,2,4,2,2,3,2,4,3,4,1,2,4,2,4,2,4,3,2,3,4,2,4,2,2,2,4,2,2,2,3,2,2,4,3,6,4,6,2
"SLC2A12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,2,4,4,2,2,1,1,2,0,6,1,2,4,4,2,3,5,5,2,3,2,1,1,2,2,2,3,1,1,6,2,4,2,2,2,3,1,2,2,1,4,1,2,3,1,2,2,3,3,2,4,4,6,1,5,2
"ACTG1P14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,2,4,4,4,2,6,2,1,1,5,2,5,4,4,1,5,1,5,2,2,3,2,2,2,1,2,2,1,2,3,2,3,1,4,3,3,2,4,2,4,3,2,2,3,2,2,1,4,1,2,2,5,1,2,2,3
"MT1E",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,1,2,3,3,1,2,2,3,2,4,3,6,2,2,2,3,3,2,2,3,1,3,1,3,1,3,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,1,2,1,1,3,2,1,1,4,2,1,4,2,0
"ACOX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,4,4,1,3,1,2,2,4,2,2,1,6,4,2,2,1,2,1,2,2,2,3,2,2,2,4,1,1,4,3,3,2,2,3,3,1,3,2,4,3,1,2,4,1,2,2,2,1,2,4,4,6,4,3,2
"TCEANC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,4,2,2,1,3,2,2,3,6,2,4,4,2,4,3,2,2,2,4,2,3,1,2,2,2,3,2,4,2,3,2,2,3,4,2,4,3,3,5,2,2,2,2,2,3,4,2,2,4,4,5,4,4,4
"SEC24B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,2,4,4,3,2,2,2,2,4,4,3,1,6,4,2,2,2,2,2,2,2,2,3,1,1,2,4,1,2,4,2,3,2,2,4,3,1,3,1,4,3,0,2,5,2,2,2,2,3,1,5,4,2,5,2,2
"SPX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,1,2,1,6,4,2,5,2,2,3,3,3,2,3,3,2,3,2,2,2,4,2,2,6,3,4,2,4,3,3,2,4,2,4,4,2,2,4,2,2,2,4,3,2,6,3,5,4,4,3
"PLIN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,3,4,4,3,2,2,2,3,2,3,2,3,5,4,2,6,3,4,2,1,3,2,6,2,1,2,3,1,2,3,2,4,3,2,1,3,2,2,2,4,2,1,2,4,2,2,3,2,2,2,4,3,6,4,6,1
"SMOC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,5,4,2,1,2,2,2,1,6,2,1,4,4,2,3,3,3,2,0,2,1,5,2,2,3,2,1,1,4,2,4,2,4,2,3,1,2,0,2,2,1,2,3,2,1,2,3,3,2,2,4,6,2,5,3
"NPTX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,6,3,4,4,2,2,2,3,3,3,3,2,2,4,2,2,2,4,2,2,4,3,4,5,2,2,2,5,3,2,5,2,4,1,2,2,3,1,4,1,4,3,4,2,4,2,2,0,2,3,1,4,4,6,3,3,3
"EFNB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,2,2,1,2,2,2,3,3,0,5,4,2,1,4,2,2,2,4,2,3,2,4,2,3,2,1,3,2,2,2,2,3,4,0,4,2,3,4,1,2,0,3,2,2,4,3,1,4,4,6,4,2,4
"MTATP6P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,3,4,4,3,2,1,6,1,2,4,2,2,6,6,2,2,3,4,2,1,3,2,4,1,1,2,3,1,2,4,2,3,2,2,3,3,1,2,2,4,2,1,2,3,2,2,2,1,3,1,2,3,5,3,3,2
"RPS6KA5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,3,4,3,2,2,0,1,2,4,2,2,5,4,1,3,3,2,2,4,2,2,4,3,2,3,2,2,2,4,2,4,1,4,3,3,2,6,2,3,4,1,3,3,2,2,3,2,2,1,3,3,6,2,6,4
"AL008729.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,4,2,4,1,3,2,2,1,5,2,2,4,4,2,2,4,3,1,2,3,2,4,3,2,2,3,2,2,5,2,4,2,4,2,3,1,6,2,4,5,1,2,3,1,1,2,3,1,2,4,4,1,2,2,3
"S100A16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,6,4,6,4,2,3,5,4,3,6,2,3,6,4,3,4,4,4,2,3,6,2,5,2,5,3,4,2,3,6,4,6,2,6,6,5,2,5,2,4,6,3,3,2,2,3,4,6,4,1,4,5,6,5,4,5
"MID1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,1,1,3,2,2,3,6,2,4,4,2,4,3,2,2,2,4,2,3,1,2,2,2,2,2,3,2,2,2,2,3,4,2,2,2,3,4,1,2,2,2,2,2,4,2,2,4,4,5,4,4,4
"MFHAS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,1,1,2,1,2,2,1,3,4,2,3,2,3,2,2,3,3,1,2,2,0,3,1,2,1,2,2,1,4,4,3,2,1,2,5,3,1,1,1,2,2,0,3,1,1,3,2,6,5,3,2
"AC092969.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,4,4,2,2,2,2,2,2,6,2,2,6,4,2,4,2,3,2,3,3,2,3,2,2,2,4,1,2,4,2,3,2,3,3,1,2,4,2,4,3,2,2,3,2,2,2,3,2,2,4,3,6,4,6,3
"TRIM25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,5,3,4,4,2,2,2,6,4,3,4,2,1,4,6,2,2,4,2,0,4,3,4,5,2,2,2,6,2,2,4,2,4,5,2,3,3,1,4,2,4,3,2,4,4,2,2,1,3,2,2,4,2,6,4,5,3
"NCKAP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,4,4,3,2,3,2,2,2,4,2,2,6,4,2,3,4,1,1,2,3,2,3,2,2,2,2,2,2,6,2,3,2,2,3,3,2,3,2,4,3,1,2,2,1,2,2,2,2,2,4,4,6,3,2,3
"CLEC17A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,6,3,2,4,2,2,4,2,1,1,3,2,2,4,4,2,3,2,3,3,2,4,1,1,2,2,2,3,1,2,6,2,4,2,4,3,5,3,2,2,4,4,1,2,4,2,2,2,2,2,2,4,3,6,4,4,3
"AC112128.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,2,2,3,2,2,5,2,2,6,4,2,4,4,3,3,4,2,2,6,2,3,2,4,3,2,4,2,4,2,3,3,3,1,4,2,4,2,2,2,4,2,2,2,3,2,2,4,3,5,4,6,6
"IGLV4-69",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,1,2,4,2,1,3,2,1,2,3,1,3,3,4,2,3,5,1,2,2,2,3,2,1,2,3,2,2,2,3,2,2,2,1,2,2,1,2,2,4,3,2,4,3,2,1,2,2,2,1,4,4,6,6,3,2
"AC100810.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,4,4,4,2,2,1,0,2,1,2,2,1,3,4,2,3,2,1,2,2,3,2,1,2,2,0,3,1,2,1,2,2,1,4,4,3,2,2,2,5,2,1,2,1,2,2,0,3,1,1,2,3,3,5,3,2
"CRYBB2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,1,4,2,2,2,3,1,2,6,4,2,3,4,3,2,2,2,3,2,1,1,1,3,2,2,3,2,2,2,2,3,2,1,3,2,3,3,1,2,2,2,1,2,2,2,1,4,2,6,2,3,2
"NRAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,3,3,4,3,2,1,1,2,2,4,2,4,6,4,2,3,2,0,2,2,4,2,3,2,0,2,3,2,2,3,1,3,2,2,3,3,2,5,2,4,3,1,2,3,2,2,2,3,3,2,4,3,6,2,4,3
"CSF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,3,2,3,2,0,2,3,2,3,6,6,1,3,2,1,2,2,2,2,2,2,1,2,3,1,2,3,2,3,2,2,3,1,1,5,2,4,3,1,2,3,2,2,2,4,3,2,4,4,6,3,4,2
"MEGF6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,3,4,4,3,2,2,1,2,2,4,2,1,6,2,2,2,3,3,2,1,3,1,4,1,1,2,2,1,2,4,3,3,2,2,3,3,1,2,1,3,1,2,1,3,2,1,2,3,3,1,2,3,5,4,3,2
"GPR173",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,4,4,2,0,2,2,2,2,3,4,2,4,4,2,2,5,2,2,2,4,2,1,2,2,2,2,2,2,3,2,3,2,2,4,4,0,5,2,3,4,1,1,2,2,2,2,4,2,2,4,4,6,4,4,4
"AC140847.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,1,3,2,2,4,4,1,4,4,3,2,3,3,2,3,2,2,3,4,3,2,6,2,4,1,4,3,3,2,3,2,4,4,2,3,5,2,2,2,4,2,1,4,3,5,2,4,3
"SP2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,5,2,4,4,1,2,2,1,3,2,4,2,1,4,6,2,1,2,1,2,1,3,4,6,2,2,1,4,2,2,4,3,4,0,2,5,5,1,4,1,6,3,1,2,4,1,2,4,2,1,1,2,2,6,4,2,3
"USP3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,2,2,2,3,2,2,2,1,6,4,2,3,3,4,2,3,3,2,2,2,1,2,3,1,2,2,2,4,3,2,2,3,2,2,2,4,2,1,2,3,2,2,5,2,2,1,4,3,5,2,4,2
"RPSAP9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2,4,4,2,2,0,2,2,2,3,2,2,4,4,1,4,6,2,3,2,2,2,4,4,1,2,2,1,2,4,3,3,2,4,3,3,2,2,2,4,3,2,2,1,1,2,1,3,2,2,1,4,6,3,1,3
"LINC02363",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,3,2,2,2,2,2,2,2,2,4,4,2,2,3,2,2,2,2,2,2,2,2,2,4,3,2,5,0,3,2,2,3,2,1,3,2,4,3,1,2,4,2,2,3,1,3,3,4,4,2,6,4,3
"THOP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,4,2,2,1,2,2,1,3,2,1,3,4,2,3,6,3,2,2,4,1,3,1,2,2,3,2,2,4,3,4,2,4,2,4,2,2,3,4,4,1,2,4,2,2,2,2,2,1,4,2,6,2,4,4
"PEDS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,4,3,4,3,2,2,3,2,2,4,2,2,6,4,2,5,3,4,2,3,3,2,6,2,6,2,6,2,2,5,3,3,2,4,3,3,3,4,2,6,4,2,2,4,2,3,6,3,6,2,4,4,6,6,5,3
"AC027117.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,4,1,2,1,1,1,0,2,2,1,3,4,2,3,2,2,2,2,3,0,2,1,1,3,4,2,2,1,2,2,1,4,4,3,2,1,2,5,2,1,2,1,2,2,1,3,1,2,2,2,2,5,3,2
"AC067838.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,1,2,1,1,1,2,2,2,2,6,4,2,6,2,4,2,2,3,1,2,2,2,2,5,2,2,1,2,2,1,4,5,3,4,1,2,5,2,1,2,1,3,3,1,3,1,1,4,2,2,5,2,2
"CCR5AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,1,2,1,2,2,0,3,2,2,2,4,1,2,2,1,1,3,2,2,2,2,3,3,4,3,4,1,3,3,3,2,4,2,3,3,2,2,4,2,2,2,2,2,2,4,3,6,2,2,3
"MPHOSPH10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,2,5,3,4,2,3,2,2,2,2,2,3,2,3,6,4,2,2,4,5,2,2,3,2,4,2,2,2,4,2,2,4,2,2,2,2,3,3,1,3,1,4,3,1,2,2,0,2,2,4,2,1,4,3,6,2,4,3
"IGF2BP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,4,4,4,4,2,2,2,3,2,5,1,3,6,4,2,5,4,5,2,2,4,2,5,3,2,2,4,3,1,5,2,4,2,4,4,3,2,4,2,4,4,1,2,2,2,2,2,4,4,2,4,6,2,4,6,4
"PKD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,2,2,2,4,4,1,2,5,4,2,5,2,2,2,1,2,2,3,2,2,2,4,1,2,5,2,3,2,2,3,3,1,3,2,4,3,1,2,4,2,2,2,0,3,0,4,4,2,4,1,3
"MNDA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,6,4,6,4,2,3,4,4,1,6,2,3,6,4,3,4,3,4,2,3,6,2,6,2,2,5,4,1,3,6,4,6,2,6,6,5,3,6,2,4,6,3,3,3,3,4,2,6,4,2,4,5,6,5,4,5
"ANKRD34A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,4,6,3,0,3,4,3,4,6,2,3,6,4,3,2,6,3,2,3,6,1,5,3,4,2,4,2,3,6,4,6,2,6,6,6,2,6,2,4,6,3,5,3,2,4,2,5,4,2,5,5,6,6,3,3
"COCH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,4,4,3,2,2,3,2,1,4,2,1,6,4,2,3,3,2,2,2,2,2,4,3,2,3,6,2,2,4,2,4,2,5,3,2,2,5,2,4,3,2,1,2,2,2,3,2,2,2,4,3,6,2,2,3
"AC006001.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,4,4,6,2,2,2,2,1,2,5,2,2,6,5,2,3,4,4,2,2,4,2,4,4,2,3,4,2,2,5,2,4,2,4,6,3,2,4,2,4,4,1,3,3,2,2,3,4,2,2,4,4,6,4,4,2
"LATS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,0,3,2,4,4,2,2,2,4,2,1,4,2,0,4,4,2,3,5,4,2,3,2,1,2,2,2,1,3,1,1,4,2,4,2,2,2,3,1,4,2,2,2,2,2,3,1,1,2,3,3,2,4,4,6,3,5,2
"NR1I2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,3,1,2,5,2,2,6,4,2,4,5,3,2,3,3,2,6,1,2,2,5,2,2,4,2,4,2,3,3,3,2,4,2,4,3,2,2,5,2,2,0,3,2,4,4,3,4,4,6,6
