"","sample2","sample27","sample79","sample76","sample31","sample34","sample39","sample44","sample43","sample69","sample36","sample74","sample1","sample50","sample108","sample58","sample80","sample85","sample3","sample35","sample112","sample137","sample189","sample186","sample141","sample144","sample149","sample154","sample153","sample179","sample146","sample184","sample111","sample160","sample218","sample168","sample190","sample195","sample113","sample145"
"KCNF1",16,32,11,6,138,5409,28,35,47,192,44,32,63,115,270,100,130,40,53,51,230,85,1734,26,15,56,323,1210,70,9,14,175,3,41,4409,369,6,374,1,1396
"SCN1A-AS1",42,0,23,4,87,34,4,6,16,20,71,21,9,14,7,54,10,30,6,21,0,1,0,0,8,4,1,171,3,2,3,2,0,0,0,3,2,6,9,3
"PARP15",256,56,112,74,39,39,53,112,82,53,29,323,91,229,74,30,96,149,362,96,205,256,29,43,232,33,32,87,1764,267,24,63,38,45,41,76,311,52,14,80
"PLS1",1175,752,335,87,1174,755,396,39,796,753,456,965,469,1455,260,640,1005,637,654,667,3798,349,1441,419,687,951,1776,683,1036,1764,1489,829,3860,400,2254,1169,2541,1133,1729,12088
"BBS12",516,609,336,286,541,437,384,451,618,524,507,946,459,913,472,407,704,665,805,458,1646,425,700,266,545,424,258,422,1008,1312,898,498,527,236,585,390,567,250,147,482
"APOBEC3H",26,20,10,6,17,33,21,7,29,34,10,27,18,36,7,11,25,13,62,16,93,131,10,14,78,5,45,24,91,124,9,42,18,11,10,15,52,5,12,3
"CCDC170",1406,800,1267,553,1741,1252,563,1376,1258,1070,829,2123,1295,984,944,505,762,1127,1773,912,5197,522,3002,74,1385,147,634,2863,3647,85,7773,1637,125,269,7562,314,1784,2982,876,1667
"DYRK2",3229,1966,1049,1064,2316,1528,1372,1429,2228,1636,993,3789,1256,2976,1467,1210,1633,1930,2700,1656,3824,3138,1354,1187,3286,1499,1596,2459,6746,3055,2981,1662,2488,1007,4273,3815,4717,2077,1106,5150
"SNTG2-AS1",16,17,21,12,3,4,8,25,10,3,7,41,6,22,11,2,7,8,17,40,1,0,0,0,5,1,0,4,6,1,0,1,0,2,16,60,1,12,1,0
"AL449106.1",11,32,20,2,27,23,9,7,27,17,23,30,14,21,19,13,13,15,13,11,116,25,40,4,15,24,14,17,90,4,127,56,29,15,145,3,31,57,43,11
"ADAMTS16",448,125,125,520,856,54,516,592,148,696,124,248,816,59,625,94,342,338,389,194,1519,356,124,723,302,46,33,49,1154,18,673,1884,39,640,489,445,655,214,123,4484
"PTPN7",334,125,297,60,95,182,192,117,327,121,82,344,136,406,104,76,267,210,626,203,604,826,178,135,1000,134,201,289,2448,1021,166,352,184,94,98,315,2493,82,111,117
"USP16",5873,2296,2355,2015,3837,3239,2740,2971,4001,2883,1654,5782,2986,6173,2990,2449,3088,3530,4500,3035,8145,3125,3592,2667,3814,3267,2961,3440,8295,3934,6194,1726,5084,1471,6336,3442,7638,4853,1955,5959
"OSBPL3",2352,737,464,262,1464,311,866,404,851,668,667,1414,539,1689,451,577,853,1721,1376,852,1543,780,2840,575,1573,1162,1405,334,2382,3439,1094,2361,533,339,742,2852,2758,703,957,1032
"PAN2",3936,1268,974,1002,3117,1242,1013,1575,2132,1511,1190,4273,1821,4001,1498,1418,1938,2280,2184,1909,3542,1674,3239,1033,1690,1701,1163,2877,4614,958,1719,898,270,499,3250,1542,2667,2301,675,1644
"ZSCAN16",242,230,149,92,248,289,150,105,241,120,303,423,138,461,187,217,288,169,306,196,639,525,308,255,311,356,282,394,523,144,408,155,104,272,463,344,430,300,160,437
"ZFYVE1",1870,2003,1160,1478,3264,1833,1322,2773,2322,1471,2075,3589,2222,2773,1616,1458,2370,1588,2707,1707,3211,2956,1956,2513,3085,1337,1189,1893,4405,937,2319,2128,1526,1126,4037,1434,2798,2208,1233,1693
"THEG",23,11,2,12,28,25,13,0,28,18,26,9,16,15,2,7,21,27,12,50,6,1,0,4,10,11,0,9,84,1,3,8,0,2,39,130,3,1,0,1
"IMPA1",1572,816,491,539,1173,915,1000,845,927,979,388,1845,844,1526,825,631,1133,786,1324,764,1321,844,1611,482,912,1543,926,1185,2417,1346,1187,767,1280,433,795,1427,2416,1423,669,1764
"HEXD",796,1209,685,416,1263,1377,725,580,1329,944,922,1522,970,1895,601,1047,1405,869,871,885,1383,452,1411,861,753,778,586,1050,1020,1152,382,652,657,563,1104,785,1375,604,540,537
"EVPL",492,1907,413,428,2963,2681,550,61,1536,2528,1344,1185,1245,2276,663,1949,2227,957,695,1176,2183,3222,2600,1521,685,3444,4677,1761,1281,5377,1412,2121,3993,1963,3075,4221,1651,2580,3097,1502
"LMX1A",17,5,26,151,32,8,132,178,10,119,12,39,111,7,115,7,9,8,131,22,18,2,1,12,15,2,2,525,30,21,3,9,6,13,218,1,8,2,0,27
"KLHL18",1202,907,915,716,1661,786,805,1272,1007,1297,672,2119,1197,1493,937,847,1393,1188,1551,1139,2588,1306,1460,1260,1993,1053,1057,1702,3066,990,2521,928,1370,614,3195,1093,2522,1543,721,1356
"GUCY2D",28,51,17,4,39,23,19,4,38,21,74,44,22,19,31,16,41,32,30,7,25,11,8,266,65,4,26,10,23,6,37,36,112,24,22,19,9,4,7,10
"PPARGC1B",1076,512,264,485,924,580,250,789,614,331,339,1309,665,1360,275,369,525,698,928,459,312,161,169,313,598,314,73,623,1157,467,564,192,604,300,127,709,2509,338,454,286
"OSBPL8",11644,4461,2970,3720,8923,3408,4394,5752,7343,3910,1947,13142,4773,9413,5655,3518,6293,5339,9348,4804,9051,5166,12339,2067,8550,3931,1451,11149,20562,5585,9885,4301,8905,2234,12714,6353,21688,4350,6854,9291
"ACTN3",1,5,3,11,7,16,1,13,2,8,1,14,9,7,1,5,3,9,10,5,2,6,0,4,3,1,0,5,13,4,8,3,0,7,2,17,8,5,6,3
"GJB5",29,266,54,27,264,362,35,11,175,200,597,104,100,100,44,39,128,25,255,168,11,86,0,1,51,232,21,30,16,796,9,39,47,36,9,545,1,601,249,2
"ECI1",945,2377,945,1445,1998,3145,1143,1165,1546,2153,2976,1743,1417,1947,1890,2434,2480,1176,1087,1197,4781,1859,5838,4073,1504,3060,2760,2139,2202,1353,2072,2530,1670,2250,7372,2705,3148,1529,1812,1012
"FBL",10342,13658,3805,2744,11356,15074,6186,2791,12328,9447,15013,8192,4454,13858,4298,14699,17419,7711,5909,6907,5805,12861,5966,2976,7797,8817,5702,7527,6150,2743,2076,7371,6714,5613,4935,8732,7669,4662,6669,3244
"ZNF236",1802,857,469,758,1896,736,584,997,1388,823,568,2429,1086,1878,934,672,995,1286,1406,937,3218,804,1996,536,1385,1101,762,2196,4812,1002,4130,1189,580,610,2602,715,1302,1243,617,1083
"AC068533.2",50,8,12,2,27,25,7,1,48,21,12,24,13,61,4,25,42,28,26,11,23,1,8,4,12,37,1,9,19,14,59,21,1,11,8,36,2,13,20,2
"AC012158.1",6,21,7,13,19,10,4,19,11,6,8,11,9,14,5,4,11,8,19,12,13,14,25,1,9,12,19,8,10,4,7,6,12,3,15,41,12,5,10,8
"AF201337.1",104,27,48,32,72,47,87,60,41,66,51,111,70,72,53,29,49,55,83,85,88,83,27,25,49,67,128,53,82,61,68,39,192,18,43,157,129,123,170,175
"GAS2L2",35,82,55,69,133,28,56,269,59,52,3,125,158,55,103,59,64,17,89,65,5,5,4,127,18,251,5,4,35,2,4,34,765,33,415,0,137,10,1,12
"PNKD",943,2122,1196,1207,2161,2959,1479,2091,1614,2037,2587,2051,1776,1757,1532,1426,2524,1229,1759,1381,3710,2537,1893,6893,2540,2228,2248,2746,8238,6022,1069,6117,6509,4367,1605,2598,4666,2352,4413,14464
"TFR2",18,7,13,22,39,17,20,18,35,23,39,18,19,35,21,44,29,32,36,22,90,83,32,2,58,823,449,73,50,64,48,83,465,50,1171,279,85,164,274,51
"MYH11",21345,64915,14758,198951,35941,26004,11389,4842,31479,46647,22562,46681,21683,30363,26390,27149,49009,16449,67509,34218,3610,1157,2295,842,19040,2444,2134,336,5673,333,787,3582,146,8091,1817,330,1700,1016,1271,4415
"XRCC2",546,174,65,73,238,139,133,58,182,78,59,299,132,342,83,98,116,261,134,211,538,136,209,112,376,1001,953,1753,491,411,229,214,1332,106,390,338,621,362,153,799
"RPL21P16",310,75,181,39,86,90,158,73,100,55,117,241,26,90,28,85,74,34,87,40,71,124,52,23,83,177,19,26,107,24,25,57,27,53,59,196,85,155,586,110
"LRP5",5291,8679,3234,6850,11072,7019,4857,11365,8198,8649,5325,10526,6468,9787,7843,6975,7636,5482,7165,7216,4599,3455,8411,2457,5169,7932,3956,3635,5971,8921,4993,4869,2055,3552,4142,5462,9058,3100,5951,2359
"PCDHGA7",148,123,55,73,319,135,72,46,163,148,105,184,98,167,63,102,112,116,153,91,66,76,25,268,303,14,8,26,89,39,149,63,42,148,65,56,91,28,60,67
"GSC",13,123,39,91,121,224,74,177,91,140,178,190,131,59,97,42,76,112,90,37,86,148,71,52,103,35,16,8,113,61,186,99,31,216,263,54,91,145,22,104
"SCLY",87,46,52,36,80,42,30,59,63,31,52,126,50,97,59,26,77,43,54,33,119,90,101,48,97,77,49,108,135,58,75,45,39,54,81,88,79,87,42,63
"THAP9-AS1",3183,1493,1343,848,1905,1768,929,890,1890,993,821,3005,1472,3438,1663,1084,1706,1610,2337,1313,2189,2325,1181,878,2184,2718,729,1882,3034,1513,1412,1169,2186,1171,2689,2983,2250,1193,1076,2229
"TPSG1",7,55,16,25,51,46,7,13,31,117,16,80,16,261,405,52,19,13,26,23,63,6,30,3,218,35,4,176,41,0,211,804,2,148,1038,1,746,83,3,5
"AL138686.2",491,33,10,1,273,29,30,0,40,4,3,57,13,78,3,33,38,31,40,9,0,0,0,0,0,10,0,0,1,4,0,0,0,14,0,6,0,0,0,0
"LRRC37A11P",23,21,15,6,74,47,13,12,26,12,27,19,39,19,16,24,9,38,24,17,141,4,11,11,32,5,13,14,56,6,7,11,98,2,12,0,16,11,2,322
"PSME1",5801,8884,6416,3509,6888,9660,6593,5037,7866,9490,7820,9990,6883,10878,5288,6511,9623,6561,12387,5349,16802,17848,7587,7866,11609,7426,6754,13301,16786,7612,5670,11129,12599,9320,16140,6765,18314,5772,7576,9527
"ZNF574",1074,1944,987,611,1709,1366,863,689,1901,1237,1328,2109,1148,1807,822,1409,1801,1131,1496,1002,1872,2251,1389,1611,1636,1596,1402,1780,2308,1009,786,1100,961,925,2274,1583,1353,1443,887,941
"AL355574.1",51,43,26,34,65,80,22,37,48,44,37,75,51,87,46,57,61,58,40,40,47,38,33,24,48,76,62,68,128,313,107,40,196,20,149,82,87,53,40,58
"THEM6",1173,2474,1401,991,2519,11279,1238,1668,1737,2019,2504,1954,1780,2675,1647,2130,2876,1360,1499,1967,2475,2555,3633,1233,1794,851,2936,3354,1794,2712,1287,2682,3316,1450,7197,2487,2811,8129,1704,2964
"TMEM87B",5949,2809,2696,1414,5373,4598,2221,2006,3754,3336,3001,7221,2789,5851,2711,2319,3947,3492,5301,2922,16982,5251,4851,9297,5582,2382,3415,3720,10760,3857,18462,4783,11591,4096,8189,2342,6747,7390,5610,13326
"PLEC",8034,23836,12749,15985,29296,28740,13220,14599,17711,31690,15859,27822,17917,23033,19534,15016,16579,17828,16378,17151,18134,11638,20878,10838,20969,16792,21752,20166,23187,47651,16382,27984,22347,11149,37461,32499,41111,111547,12769,14112
"FN3K",502,1118,552,600,1326,1180,528,696,1021,1070,1039,1068,927,1076,712,964,1228,499,848,629,1609,756,1597,333,864,1924,2017,779,721,782,206,880,470,1057,1501,2558,1493,533,1004,880
"ZNF788P",40,8,3,12,37,8,12,11,24,19,0,22,13,26,7,10,19,25,18,10,23,27,32,1,29,12,19,30,41,3,94,4,28,18,17,13,44,4,4,11
"LHPP",861,1329,913,620,1432,1367,1128,1282,1215,1632,1517,1216,1259,1311,1220,1362,1726,912,1403,939,2459,1244,632,1412,1040,1687,1510,899,976,1547,653,941,1650,1093,1076,1916,832,1301,1065,694
"XRN1",7261,2014,1930,1781,4901,1800,2080,3012,4674,1798,1031,9275,3007,7697,2715,1847,3166,3571,5937,3414,7709,2498,3121,2083,4631,2538,2038,3006,11232,7671,8908,2568,10130,1194,4804,2717,5951,3249,1746,4608
"Z92544.1",130,145,90,30,130,73,69,49,95,123,89,109,87,176,96,83,117,52,138,91,274,108,255,46,177,52,30,184,209,98,105,119,37,57,316,58,163,205,76,70
"GRID2",2,13,15,3,1,6,7,5,5,3,4,19,5,1,4,0,66,1,11,15,1,0,1,1,16,1004,0,3,4,229,4,3,1,2,1,5,0,0,0,7
"UCKL1-AS1",26,10,6,23,27,31,6,29,25,3,1,123,14,48,19,3,7,10,27,29,38,143,58,6,42,55,21,55,121,54,55,22,13,2,263,31,70,519,13,19
"CLK4",3547,1563,1252,753,2252,1046,721,1318,2166,597,958,4412,1348,5237,1155,1323,1783,1841,2589,1232,4073,1943,2863,987,2365,403,614,796,6391,852,1550,881,1419,776,3026,1067,2274,1852,631,1474
"ZNF891",1209,311,214,228,664,265,205,343,540,222,144,1356,327,1037,246,221,359,488,658,374,938,432,213,236,572,222,346,213,1529,477,1557,208,387,193,753,510,768,421,241,560
"LIN9",1018,317,184,167,663,381,250,227,474,175,251,747,341,914,210,405,542,282,516,369,609,658,731,171,471,1738,929,2159,1651,746,695,609,744,218,1048,804,749,379,513,1770
"BEGAIN",97,533,62,42,273,241,149,43,325,279,189,267,108,209,119,145,219,329,139,251,36,72,23,4,74,275,15,11,131,17,37,90,61,54,106,142,57,58,22,10
"MRTFB",10411,5034,4204,3925,9972,5250,3773,8209,8163,5603,4345,21707,6566,12299,11342,4737,6029,8515,14935,5936,19889,4775,22442,2351,11068,7062,3864,9302,21454,5408,13008,8315,11420,2381,19694,3684,10549,5907,4197,7869
"BCAR3-AS1",37,7,7,14,25,29,16,18,39,6,29,40,19,53,17,23,31,35,24,31,41,27,18,269,21,42,11,2,47,115,151,10,32,16,14,11,19,29,9,62
"EEF1A1P24",39,28,15,9,32,20,16,21,16,31,26,28,12,92,26,25,47,39,19,12,47,13,8,15,40,16,7,20,28,4,49,11,16,6,19,24,108,16,33,20
"SERP2",235,282,178,65,313,213,170,65,341,357,316,318,201,231,164,187,313,217,257,201,87,20,755,44,392,536,217,115,343,112,218,73,20,167,35,109,97,139,21,51
"DHX15",14007,6294,4932,3266,9817,5693,4985,4261,7718,7380,5690,13028,5957,13674,5383,6011,8436,8993,9378,6834,22212,10040,11677,8773,12472,8644,7454,10365,15544,17219,14845,6259,13129,3782,21811,9431,11669,11210,6244,19579
"TCTEX1D1",43,29,53,40,32,37,30,20,54,54,2,42,40,66,34,14,34,46,120,38,75,41,32,42,95,22,26,7,124,35,31,32,16,24,14,24,90,19,15,62
"TRMT2A",683,1190,603,582,1713,1171,620,908,1204,1038,995,1571,1118,2136,718,1326,1921,864,913,1351,824,977,1798,1447,1038,959,1201,1338,1193,1337,700,1024,1114,980,1151,2063,1969,1468,959,383
"SCGB2B2",79,16,31,33,91,24,20,24,68,31,27,74,42,92,38,21,44,41,45,80,101,20,60,26,76,11,33,32,156,25,40,33,29,27,83,23,57,25,19,24
"AC105001.1",126,24,56,33,62,34,55,111,49,36,13,187,50,61,24,31,33,58,102,55,63,11,5,1,55,9,14,19,69,11,29,19,1,12,34,12,32,17,16,23
"RPS7P10",168,74,22,14,97,71,54,15,61,58,67,54,60,149,45,85,115,57,83,75,29,65,24,29,54,41,46,47,60,33,13,36,97,25,48,33,67,41,37,78
"TNFRSF10C",41,13,63,48,121,20,113,73,27,73,7,74,45,35,24,26,70,25,70,50,93,16,107,95,144,9,38,100,544,107,21,24,3,7,948,31,178,13,3,30
"RPL6P27",1041,486,239,115,533,375,251,143,456,265,304,415,156,605,403,350,382,197,329,235,366,425,156,217,342,213,259,193,608,144,82,209,375,186,317,192,532,430,570,605
"TNIP1",4055,6634,6102,6884,11254,7605,6706,27532,7593,8421,7612,10882,13599,9845,11968,5307,10106,5843,10680,6695,7007,7673,9536,6996,8855,3706,5429,5644,11281,10134,4211,8072,6706,4457,8608,7080,27839,5274,4903,3191
"DNAJC9",374,528,224,230,555,647,295,195,522,521,455,605,292,647,243,511,684,364,387,398,640,438,542,410,636,1406,705,1092,731,436,589,490,2643,303,1249,558,887,380,334,386
"USP24",9737,3905,2979,3590,6919,3433,2609,6954,6627,3343,2297,11803,4838,10928,6374,3628,4945,5438,8604,4666,21910,4307,5477,2264,6880,6180,3417,8139,15732,8416,16599,3950,6366,2520,7204,6472,14240,5227,3262,6051
"MCMDC2",226,100,74,39,162,277,53,69,111,70,85,178,88,133,197,94,166,108,150,83,55,18,186,130,75,90,211,409,377,244,412,156,318,45,25,232,164,290,109,854
"MCF2L",2091,2003,1907,1501,4440,4169,1839,3540,2954,2963,2886,7406,3243,5353,3132,2237,2811,2914,3997,2317,6411,5382,3279,1553,2508,6915,2261,1605,4661,1094,4083,1974,1927,1595,2542,3629,4174,7388,4804,5349
"VEGFC",659,380,1615,819,921,697,1275,1097,536,1256,667,1940,1073,702,528,260,669,562,1345,692,1004,917,676,1202,1655,231,863,405,995,329,113,547,1084,347,502,560,773,352,673,1052
"SLC4A2",992,2287,972,2107,3859,3367,1416,2716,2088,3410,2682,3592,2859,2997,2223,2005,2913,1508,1892,2088,3409,2677,3263,1278,3487,6980,5489,7229,4896,2865,1927,4017,2559,763,3171,3372,17201,4041,1865,1566
"IGLV1-51",110,7,14,1,29,36,22,3,94,7,7,13,20,11,28,30,28,46,74,14,17,17,0,19,168,5,5,1,9,38,6,2,1,2,0,2,5,5,107,0
"KDM4B",1912,3601,2963,1957,7667,3989,1577,2129,4547,4471,5866,7869,3869,8446,7736,4934,4523,3521,3258,3732,17372,4020,19782,7868,14254,5415,8133,17103,13636,1183,10585,7704,4364,4587,9416,2534,19187,4521,3693,3318
"CEP170P1",26,2,3,14,31,0,0,17,18,3,4,22,12,26,9,7,5,22,25,18,19,14,10,4,19,12,18,32,51,22,112,15,31,1,9,13,50,9,4,14
"HIF1A-AS3",24,0,14,21,12,4,17,15,7,2,5,24,14,27,13,2,5,20,20,5,11,23,3,19,8,30,2,11,14,37,51,7,129,8,540,11,71,3,4,23
"AC061975.8",33,0,10,5,39,2,5,0,27,20,6,45,23,45,10,12,46,12,20,21,32,36,18,11,37,13,18,40,49,35,96,11,0,16,16,26,39,18,22,60
"AL355512.1",9,7,7,2,10,13,6,4,11,6,7,11,10,14,5,9,7,0,12,12,52,7,45,461,5,1,8,18,16,2,43,3,33,4,14,1,9,10,0,9
"PCDHGB1",82,48,43,18,103,77,21,35,114,90,48,71,29,121,132,36,61,45,68,39,157,98,39,306,134,5,7,28,135,283,116,27,19,15,227,507,44,9,22,183
"NRCAM",249,355,334,248,747,668,173,551,112,106,286,316,776,268,841,126,202,444,586,168,543,2260,5354,728,443,433,3733,1311,1295,429,226,859,4175,71,1420,531,573,6652,44,2760
"ZNF646",1016,1569,742,1121,2484,1799,620,1406,1865,1069,1535,3050,1567,2668,1611,1372,1664,1258,1631,1387,4081,1844,4212,1266,2046,2768,826,2248,3642,2005,2622,2450,2240,871,6488,1233,2217,1812,1018,1194
"CCDC157",89,65,113,25,181,104,74,23,127,196,230,98,173,134,103,114,148,108,84,143,332,178,210,161,149,69,338,148,160,148,186,154,52,189,295,138,181,177,25,80
"A2MP1",42,21,25,23,26,12,27,20,39,35,7,59,29,62,25,11,29,39,148,15,37,14,0,3,32,6,3,5,91,9,19,6,2,4,3,4,19,4,9,13
"LAMP3",373,322,225,44,257,266,148,39,138,277,116,141,388,356,85,222,238,345,2267,319,225,665,101,22,1420,1379,49,258,2669,14678,126,211,489,89,54,6363,1149,112,322,73
"UBE2C",147,266,37,82,265,950,157,79,83,124,201,23,66,176,153,60,130,284,96,304,337,2614,582,624,762,3333,5322,3331,520,1907,95,396,5899,97,1649,3201,1130,327,590,3576
"EPCAM-DT",496,307,16,39,571,307,124,36,312,139,157,278,93,642,67,488,349,406,193,134,128,20,6,17,45,68,11,51,57,121,21,54,42,111,61,141,33,14,18,66
"SMG1P5",194,39,17,22,149,41,33,48,52,27,17,144,42,154,38,33,83,92,89,43,214,36,82,47,50,42,19,29,129,54,673,33,35,14,192,49,82,59,32,41
"AC011239.2",2,13,14,22,17,35,22,21,15,25,2,16,7,15,13,17,26,23,30,11,4,1,1,4,8,0,2,5,2,7,5,5,0,0,1,3,5,0,5,8
"CD207",70,195,42,36,53,22,66,17,71,82,7,167,36,114,49,60,97,125,59,135,126,84,38,10,439,71,92,3,198,62,1724,278,157,47,8,4590,58,34,21,3
"MAGEF1",1844,2857,1380,910,3722,3426,1516,879,2663,2856,3030,2842,1872,3485,1577,2598,3015,1664,2498,1926,5090,2894,8124,2283,2315,3096,3813,3270,7119,4166,1569,2295,7699,1972,2903,8430,3428,2439,1857,3176
"WLS",8255,11878,3142,3566,8796,6499,5487,3471,6791,10303,16113,9143,5023,8263,4750,7037,8479,11564,7912,6408,4522,1437,2725,705,7290,1214,737,3750,6232,724,583,7542,19677,1910,4588,2298,5694,1086,866,1629
"IGF2-AS",2,4,13,12,55,9,8,10,18,5,13,27,24,10,5,6,7,35,15,6,17,9,1,0,27,1,1,6,18,0,3,7,11,7,8,0,8,4,5,2
"HOXC13",56,215,140,11,165,323,29,11,56,108,259,37,65,105,37,81,125,25,161,124,873,734,166,435,209,526,69,904,1130,228,58,685,1115,54,3208,127,2,519,10,672
"ASB9",79,112,122,115,127,55,195,245,87,180,131,249,114,154,90,57,198,162,237,63,85,48,99,67,158,154,92,38,167,568,45,162,124,32,64,115,109,32,138,154
"PPM1N",50,235,47,61,87,114,78,45,137,98,151,155,96,96,61,61,140,59,61,58,49,87,38,7,71,35,48,13,42,24,32,86,40,52,102,193,77,6,51,21
"CHST7",225,235,223,354,413,305,269,518,216,445,213,627,276,296,285,363,376,296,375,172,176,152,145,208,381,171,110,96,322,139,89,181,84,175,99,162,610,65,113,286
"LINC01554",135,118,55,112,272,425,82,26,317,48,28,84,109,179,31,311,184,64,118,148,14,10,2,8,22,194,2,10,17,112,4,19,3,17,35,106,14,23,42,15
"GALNT5",1049,981,118,85,1342,388,420,125,1646,525,134,563,568,3337,165,524,722,523,708,1231,70890,949,266,455,696,222,523,604,7184,278,32331,1139,1281,557,1723,1153,5106,562,219,2596
"PPP4R2",7105,3592,2556,1639,5558,3048,2777,2967,4179,3202,2069,7255,3259,6854,3026,3364,4674,4609,5411,2833,10115,4802,4988,3529,5399,3338,4184,6730,10148,6416,10789,3386,3464,3073,8462,3328,7442,3799,2652,9367
"AC009509.4",27,29,22,9,27,5,14,6,13,10,11,48,26,8,14,3,14,22,31,13,11,27,22,32,14,21,11,8,19,7,4,10,13,18,14,34,10,22,2,33
"AC008280.2",95,68,73,34,63,42,36,58,49,68,13,101,48,90,44,51,120,68,82,32,124,69,61,41,20,23,20,32,83,41,115,47,18,55,29,62,35,12,50,101
"DDX11",1205,949,137,362,1912,1250,546,805,1018,295,1265,1459,290,2691,316,785,1231,473,845,849,1093,914,1402,662,1071,1865,1078,1930,1344,1389,791,766,1568,313,1178,2071,2349,1229,472,855
"FBXL6",232,332,231,158,442,889,295,227,337,327,363,511,343,635,300,255,414,271,319,313,916,438,950,347,496,700,984,1422,779,521,97,352,628,366,1129,868,813,2457,316,353
"PPP6C",9288,4793,4174,3644,6584,5148,4554,7092,6271,5684,4261,9960,5456,8393,5862,4791,6621,5155,8576,4340,13342,5762,5233,4887,9506,3875,4080,5821,13089,5621,8572,5004,7268,4397,8080,3507,10060,3416,5480,14377
"ACHE",38,117,61,60,56,79,33,35,160,74,47,82,58,256,59,81,167,92,79,51,12,31,21,14,70,32,8,6,93,220,8,38,751,75,36,39,54,129,25,16
"C1orf35",378,1005,388,416,924,1133,380,479,656,530,818,911,605,922,402,745,970,345,529,508,946,1633,692,811,629,2017,1139,1498,1049,887,601,1231,848,908,2303,1466,943,925,985,510
"CNFN",94,234,84,37,172,219,86,47,142,189,377,94,128,139,56,124,173,155,83,93,564,262,160,244,102,335,294,283,121,52,17,190,123,205,151,120,151,86,159,98
"RASAL1",433,390,71,120,1392,634,254,2,788,422,164,261,218,1558,89,735,814,240,278,467,617,20,4,19,72,751,19,16,40,1158,109,95,156,365,11,738,475,193,163,52
"BICRAL",7495,3131,1484,1786,5024,2409,2109,2609,4625,2502,1567,7444,2880,7051,2330,2635,3689,4369,4736,3031,6709,2656,3169,1190,4113,2443,1464,2737,6205,2745,2821,2013,3032,1524,3587,3163,4071,3095,1818,3816
"TUBB2B",189,2303,497,313,812,758,632,405,406,1756,1500,603,622,633,618,422,843,519,660,1264,82,54,16,16,157,6689,25,57,210,338,42,188,71,253,79,1323,62,50,30,63
"EDN2",13,146,273,7,54,139,24,0,30,214,132,56,33,44,34,31,131,134,76,59,538,105,106,54,174,1237,309,74,240,430,110,413,1133,848,318,528,75,91,540,361
"TRAM1L1",394,271,221,94,424,449,227,142,518,313,247,390,215,495,225,283,414,228,507,264,848,257,970,285,442,308,531,462,864,1318,1012,496,71,212,702,461,240,133,331,275
"KIT",58958,17099,3007,1686,51599,25535,13007,606,67627,12438,3888,29131,11951,80359,8049,39466,29462,22230,34168,22203,3538,373,236,123,6274,12698,427,579,6878,1098,301,2799,271,4686,1847,865,1832,184,8099,911
"ORAI1",1401,1169,1280,538,1270,1961,1749,906,1255,1424,1845,1782,1060,1116,658,1623,1532,1266,1514,928,2905,1006,1001,936,1506,1432,2517,1386,1869,2416,472,812,1082,566,2094,2157,3595,860,714,1202
"LCN2",317,880,847,272,1457,1515,973,0,1504,946,623,611,588,2600,314,887,765,473,1163,494,947,88,21,118,570,4252,30,11,254,275,1,834,493,167,412,4076,58,538,1874,1009
"C15orf48",133,128,36,15,511,380,68,9,157,150,248,365,109,539,142,231,179,115,54,64,536,258,432,22,123,1386,888,212,1639,302,36,579,766,1047,91,166,2304,1666,6152,122
"EIF3C",360,805,52,442,1197,807,133,362,643,689,561,525,298,905,417,696,615,381,414,497,542,539,1371,454,581,782,764,464,724,738,266,399,1757,244,2616,197,902,1034,598,337
"FDPS",910,1417,788,859,1647,2543,975,921,1634,1720,1760,2063,1033,2082,1197,1614,1933,1246,1443,1161,2296,2968,1531,2020,1655,5225,2201,1763,2392,3633,1840,1902,1370,910,3034,2096,2184,800,1047,1773
"POLA1",2536,1270,788,856,1918,1435,1001,1056,1635,1316,1144,2531,1233,2772,1087,1351,1694,1896,2006,1189,3525,1542,2352,1075,1962,1743,2306,2969,4921,1907,3476,1539,1914,713,3798,1669,2999,1008,1015,4092
"NKAPL",71,103,56,113,122,70,73,220,38,46,186,165,175,62,130,43,82,38,129,54,15,26,6,9,57,15,14,6,42,14,12,21,30,37,16,19,61,7,11,33
"LASP1",6460,11194,6710,8796,17438,16208,7179,16447,10281,14758,14507,17618,13051,11345,14925,8421,11408,8501,12898,9393,35296,20865,22474,14374,12409,11322,22910,26422,20287,15338,16390,11737,25960,6822,13115,8757,29427,11513,8795,111581
"DPP4",1333,411,1157,1253,828,1178,3507,1007,620,2040,605,4005,2063,1228,1911,375,513,583,1738,1308,1037,1489,195,184,2265,239,675,194,3398,2180,120,574,3382,128,839,259,21436,284,371,1500
"AC092821.1",1,22,7,0,0,0,0,7,18,11,0,50,2,91,24,0,0,63,18,14,25,39,0,1,21,110,22,29,3,509,198,7,90,3,82,2,126,19,17,0
"ZMYM1",2175,838,500,459,1116,498,492,598,1080,381,289,1922,717,1821,607,481,922,655,1365,643,1966,711,752,327,1104,856,823,1283,1942,1286,3607,711,1070,428,912,892,1656,760,381,1697
"ZNF787",379,1315,502,446,1307,1372,582,569,894,1600,1115,789,826,1116,639,1427,1186,576,525,775,665,1299,1256,1608,786,2288,714,798,735,1057,567,1330,456,1168,1125,1539,1424,835,714,484
