"","sample38","sample108","sample50","sample92","sample83","sample29","sample73","sample89","sample106","sample110","sample66","sample36","sample3","sample23","sample102","sample80","sample91","sample87","sample97","sample71","sample21","sample53","sample2","sample99","sample81","sample60","sample11","sample15","sample43","sample40","sample17","sample64","sample54","sample6","sample58","sample84","sample12","sample82","sample42","sample93","sample148","sample218","sample160","sample202","sample193","sample139","sample183","sample199","sample216","sample220","sample176","sample146","sample113","sample133","sample212","sample190","sample201","sample197","sample207","sample181","sample131","sample163","sample112","sample209","sample191","sample170","sample121","sample125","sample153","sample150","sample127","sample174","sample164","sample116","sample168","sample194","sample122","sample192","sample152","sample203"
"CHCHD3P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,5,1,2,4,2,2,2,2,2,2,2,1,4,2,2,2,3,2,2,2,4,4,2,1,3,2,3,1,1,3,2,2,2,2,3
"CNNM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,4,2,3,2,2,2,1,2,2,4,2,2,2,2,2,4,2,6,4,2,1,4,2,4,1,2,2,3,2,3,2,2
"AC145285.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,0,5,4,2,4,3,2,2,2,2,3,6,2,2,2,3,3,6,2,4,4,2,2,2,6,4,2,2,2,4,3,6,3,4
"TKFC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,3,2,3,2,2,2,1,6,2,2,2,3,2,4,2,4,4,2,2,3,2,4,2,1,3,3,2,4,3,4
"H2AX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,3,2,2,4,2,2,2,1,3,2,2,1,6,2,2,2,3,2,2,1,3,4,2,1,2,2,2,2,1,4,3,2,4,3,6
"BACH1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,6,2,2,4,2,3,2,2,1,2,2,3,4,2,2,2,3,2,4,2,4,4,2,2,3,3,2,2,2,2,3,2,4,2,3
"AL136040.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,2,2,4,1,2,1,4,2,2,2,2,2,2,2,4,4,2,2,2,4,2,1,2,2,4,2,6,2,3
"AC005537.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,2,5,2,4,2,2,3,6,2,2,2,4,2,4,2,5,4,2,2,4,4,4,1,2,2,4,2,4,3,3
"P4HB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,6,2,3,6,2,6,2,2,3,1,2,3,4,2,2,2,2,2,5,2,4,4,2,1,2,2,4,1,2,4,3,2,4,4,2
"UBE2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,6,2,2,4,2,2,2,2,2,1,2,2,4,2,2,2,2,2,4,2,4,4,2,3,2,4,2,2,2,2,4,2,2,1,2
"AC023818.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,6,4,2,1,1,1,2,2,1,1,2,1,3,2,3,1,2,1,3,2,2,1,2,2,4,2,1,4,3,1,2,2,4
"AL390728.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,2,4,2,6,3,2,5,6,4,2,2,6,6,4,2,6,4,2,4,3,6,6,2,2,3,6,5,6,3,6,6,4,5,5,3
"RARA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,2,3,2,3,6,2,4,2,2,2,1,2,3,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,1,2,3,2,4,3,2
"P2RY10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,1,4,2,2,2,2,1,4,2,3,4,2,1,4,2,4,1,1,3,4,2,4,2,4
"NOXA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,4,2,5,2,2,4,2,2,2,4,2,2,2,3,2,4,3,2,4,2,2,2,4,2,2,2,2,3,2,2,2,3
"RPS12P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,4,2,2,3,2,1,2,4,2,2,2,5,2,4,2,3,4,2,1,4,2,4,1,2,3,3,2,3,3,3
"EPHB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,6,2,2,3,2,2,2,4,2,2,2,3,2,4,2,6,4,2,2,3,3,4,2,2,3,3,2,4,2,2
"KYAT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,1,2,4,2,2,2,2,3,2,2,1,4,2,2,2,4,2,4,2,3,4,2,1,3,2,2,1,2,3,2,2,3,3,3
"SLC5A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,2,5,2,2,2,2,2,1,4,2,2,2,3,1,2,1,3,4,2,1,2,2,2,1,2,6,2,2,2,2,4
"GTF2IP23",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,3,5,2,3,2,2,2,6,2,2,2,4,2,4,2,5,4,2,2,4,4,4,1,2,3,4,2,4,3,3
"ARHGAP11A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,2,2,2,2,2,1,2,2,4,2,2,2,2,2,4,2,3,4,2,2,2,2,2,1,2,1,2,2,2,2,2
"SP100",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,5,2,2,4,2,2,2,2,2,1,1,2,4,2,2,2,2,2,4,2,5,4,2,1,2,2,3,1,2,2,2,2,3,2,3
"SHROOM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,3,2,2,4,2,2,1,4,2,2,2,2,4,4,2,3,4,2,1,4,2,4,1,1,4,4,2,4,1,4
"FBXO17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,6,2,3,2,4,4,2,2,4,4,4,1,2,3,2,2,4,4,5
"CYP27C1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,3,2,2,3,1,1,2,4,2,2,2,2,2,4,2,3,4,2,1,2,2,3,2,2,3,3,2,3,3,3
"H3P47",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,1,4,2,2,2,2,1,4,2,3,4,2,1,4,2,4,1,1,3,4,2,4,2,4
"ZNF417",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,4,2,2,3,2,2,1,6,2,2,2,4,2,3,2,6,4,2,2,2,4,4,1,2,2,6,2,4,4,5
"NUPR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,0,5,4,2,4,3,2,2,2,2,3,6,2,2,2,3,3,6,2,4,4,2,2,2,6,4,2,2,2,4,3,6,3,4
"POLA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,5,2,2,4,2,2,2,2,4,2,2,1,4,2,2,2,2,6,4,2,3,4,2,1,4,2,4,6,1,1,4,2,4,2,4
"PACRG-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,6,2,2,2,2,2,2,2,4,2,1,3,4,2,2,2,3,2,4,2,6,4,2,1,3,2,2,1,2,2,3,1,2,3,4
"AL445222.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,1,2,4,2,5,2,2,3,2,2,2,4,2,2,2,3,2,4,3,2,4,2,2,2,4,2,2,2,2,3,2,2,2,3
"C6orf47",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,4,2,2,2,2,4,2,2,2,4,2,2,2,3,2,4,3,5,4,2,1,3,4,2,1,2,3,4,2,6,4,6
"CFAP20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,1,4,2,1,1,1,2,2,1,1,2,1,2,2,3,1,2,2,3,2,2,1,2,2,2,2,1,4,2,1,2,2,2
"BBC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,3,2,3,2,4,4,2,2,4,4,4,1,2,3,2,2,4,3,5
"BICRAL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,2,4,2,2,2,3,2,4,3,3,4,2,1,3,4,2,1,2,3,4,2,6,5,6
"TMEM120A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,3,1,2,6,2,2,2,6,2,2,2,4,2,4,2,3,4,2,2,4,4,4,1,2,2,4,2,4,3,3
"SUSD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,2,2,2,3,1,2,1,4,2,2,2,3,2,4,2,3,4,2,2,2,3,4,1,1,2,3,2,4,2,2
"LINC00920",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,1,4,2,2,1,1,2,2,1,1,2,1,2,2,3,1,2,2,3,2,2,1,2,2,2,2,1,4,2,1,2,2,2
"ZNF780B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,6,2,3,2,4,4,2,2,4,4,4,1,2,3,2,2,4,4,5
"PPM1E",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,6,2,3,6,2,6,2,2,3,6,2,3,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,5,3,3,2,4,3,2
"SEMA5B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,2,6,4,2,2,3,3,4,2,2,2,3,2,4,2,2
"FZD10-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,4,2,2,2,2,3,2,2,2,4,2,2,2,2,2,4,3,2,4,2,2,2,4,4,2,3,2,4,2,4,3,2
"MADD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,2,2,2,2,1,2,2,6,2,2,2,4,2,4,2,4,4,2,2,3,2,4,2,1,3,3,2,4,3,4
"AC004494.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,3,5,4,2,4,3,2,2,2,2,3,6,2,2,2,3,3,6,3,5,4,2,2,2,6,4,2,2,3,4,3,6,3,4
"SMARCA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,6,1,2,4,2,4,2,2,3,1,1,1,4,2,2,2,6,2,4,1,5,4,2,2,4,4,2,2,1,4,3,2,4,2,2
"AKR1C3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,6,2,4,2,4,2,2,2,2,2,2,4,2,2,2,6,2,4,2,4,4,2,1,3,2,2,2,2,6,3,2,3,6,2
"AC006111.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,3,5,4,2,4,3,2,2,2,2,3,6,2,2,2,0,4,6,3,5,4,2,2,2,6,4,2,2,3,4,3,6,3,4
"KCTD19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,1,4,2,2,1,1,2,2,1,1,2,1,2,2,3,1,2,2,3,2,2,1,2,2,2,2,1,4,2,1,2,2,2
"BCL10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,1,2,4,2,2,2,2,3,2,2,1,4,2,2,2,3,2,4,2,3,4,2,1,3,2,2,1,2,3,2,2,3,3,3
"PDIA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,1,2,3,2,2,2,6,2,2,2,5,2,6,2,3,4,2,1,4,4,4,1,2,4,4,2,4,2,3
"TBCC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,2,4,2,2,2,3,2,4,3,3,4,2,1,3,4,2,1,2,3,4,2,6,5,6
"HS6ST1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,5,1,2,4,2,2,2,2,2,2,2,1,4,2,2,2,3,2,2,2,4,4,2,2,3,2,3,1,1,3,2,2,2,2,3
"SHISA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,6,2,2,6,2,3,2,2,3,1,2,2,4,2,2,1,2,2,4,2,4,4,2,1,2,2,3,1,1,3,4,2,4,2,4
"IDUA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,1,2,2,2,2,1,2,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,2,2,3,2,3,2,5
"RPS3AP49",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,1,2,4,2,4,2,2,2,2,1,2,4,2,2,2,2,2,2,1,4,4,2,2,4,2,3,2,2,1,2,2,3,3,4
"NT5DC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,6,1,2,2,2,3,2,2,2,2,1,2,4,2,2,1,4,2,4,2,6,4,2,1,3,2,2,1,2,4,3,1,2,3,4
"TRAPPC2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,4,2,2,3,2,2,1,6,2,2,2,4,2,3,2,6,4,2,2,2,4,4,1,2,2,6,2,4,4,5
"GNG7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,3,6,2,2,2,3,2,3,2,3,4,2,2,2,4,2,1,2,3,2,2,2,2,2
"LGI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,1,2,2,2,2,1,1,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,2,2,3,2,3,2,1
"AL512378.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,3,2,2,6,2,2,2,4,2,2,2,3,2,4,3,3,4,2,2,3,4,2,1,2,3,4,2,6,6,4
"AHCY",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,6,0,2,4,2,4,2,2,3,1,2,2,4,2,2,2,4,2,4,3,4,4,2,2,4,4,2,2,2,3,4,2,4,2,4
"ALDH3A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,3,2,3,6,2,2,2,1,2,1,2,1,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,1,2,3,1,4,4,2
"AC021092.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,3,2,3,2,4,4,2,2,4,4,4,1,2,3,3,2,4,4,5
"CD244",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,6,5,6,5,2,2,4,6,4,2,6,4,2,4,2,6,6,2,2,6,6,5,6,3,4,6,4,5,6,3
"MPP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,2,3,2,3,6,2,4,2,2,2,1,2,3,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,1,3,3,2,4,3,2
"RNPS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,6,5,4,2,4,3,2,2,2,2,3,6,2,2,2,3,3,6,3,5,4,2,2,2,6,4,2,2,3,4,3,6,3,4
"RAB33A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,1,4,2,2,2,2,1,4,3,3,4,2,1,4,2,4,1,1,1,4,2,4,2,4
"AC026436.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,2,2,4,2,2,2,2,2,1,2,2,4,2,2,2,2,2,4,2,4,4,2,3,2,4,2,2,2,2,4,2,2,2,2
"RPL4P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,4,2,3,2,2,2,2,2,2,4,2,2,2,3,1,2,1,3,4,2,1,2,2,4,1,2,4,2,2,2,2,4
"C1QB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,5,1,2,4,2,2,2,2,2,2,2,1,4,2,2,2,3,2,2,2,4,4,2,1,3,2,3,1,1,3,2,2,2,2,3
"HAX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,3,5,6,5,2,2,2,6,4,2,6,4,2,4,2,6,6,2,2,6,6,5,3,3,4,6,4,6,6,3
"TYROBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,3,2,3,2,4,4,2,2,4,4,4,1,2,3,3,2,4,4,5
"MESP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,1,2,4,2,5,2,2,1,3,2,2,4,2,2,2,4,2,4,2,2,4,2,2,2,2,4,1,2,3,2,2,2,2,2
"LINC01140",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,1,2,4,2,2,2,2,3,2,2,1,4,2,2,2,4,2,4,2,3,4,2,1,3,2,2,1,2,3,2,2,3,3,3
"METRN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,3,5,4,2,4,3,2,2,2,2,3,6,2,2,2,3,3,6,3,5,4,2,2,2,6,4,2,2,3,4,3,6,3,4
"LINC01600",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,4,2,3,2,2,2,2,2,3,4,2,2,2,3,2,4,3,2,4,2,1,3,4,2,1,2,1,4,2,6,4,2
"NTS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,3,2,4,2,2,2,4,4,2,2,3,4,2,4,3,2
"ABCG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,6,2,2,4,2,2,2,2,2,2,2,3,4,2,2,2,3,2,4,2,5,4,2,2,3,3,2,2,2,2,3,2,4,2,3
"CCND2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,5,2,2,4,2,2,2,2,3,2,2,2,4,2,2,2,3,2,4,1,3,4,2,2,4,4,4,2,1,6,4,2,4,3,3
"CHRNA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,3,2,2,6,1,1,2,4,2,2,2,2,2,2,2,5,4,2,2,2,2,3,1,2,4,3,2,3,3,3
"ABCB11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,3,2,2,6,2,1,2,4,2,2,2,2,2,2,2,6,4,2,2,2,2,3,1,2,4,3,2,3,3,3
