"","sample103","sample110","sample25","sample30","sample86","sample57","sample12","sample60","sample73","sample85","sample9","sample27","sample4","sample18","sample65","sample20","sample59","sample40","sample34","sample26","sample55","sample2","sample24","sample71","sample41","sample43","sample35","sample49","sample19","sample69","sample62","sample28","sample50","sample6","sample108","sample78","sample83","sample22","sample82","sample37","sample213","sample220","sample135","sample140","sample196","sample167","sample122","sample170","sample183","sample195","sample119","sample137","sample114","sample128","sample175","sample130","sample169","sample150","sample144","sample136","sample165","sample112","sample134","sample181","sample151","sample153","sample145","sample159","sample129","sample179","sample172","sample138","sample160","sample116","sample218","sample188","sample193","sample132","sample192","sample147"
"KLRG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,5,2,3,2,3,4,6,2,2,3,2,1,4,4,2,2,2,6,2,2,3,3,2,2,1,2,4,2,2,2,4,2,2,4,5
"AL034548.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,2,3,2,3,6,2,3,3,2,2,4,2,3,2,2,6,2,1,2,5,1,3,2,3,2,2,2,5,4,1,1,4,2
"AC105052.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,5,2,3,2,3,4,2,2,2,3,2,1,4,4,2,2,2,6,2,2,2,3,2,3,2,2,4,2,2,4,4,2,2,4,4
"AC079822.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,6,2,2,4,3,2,2,3,2,2,3,4,2,2,2,6,2,3,2,4,2,5,3,4,4,2,3,4,4,2,3,4,6
"SLC2A4RG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,4,3,5,5,6,2,2,3,2,2,4,3,3,2,2,6,2,2,2,6,2,3,3,5,5,2,2,5,4,1,3,4,3
"ZNF503-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,6,1,2,2,2,2,2,3,2,2,3,3,3,2,2,4,2,1,1,3,2,3,1,3,4,2,2,3,3,2,2,3,2
"ADAMTSL4-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,3,4,6,4,6,4,2,4,5,2,6,5,2,2,6,6,4,4,2,6,2,4,2,4,2,6,3,5,4,3,3,6,6,4,3,6,6
"LDHD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,1,3,3,2,2,3,2,1,2,1,1,2,3,3,1,1,2,2,1,1,2,1,3,4,2,2,1,1,3,4,2,2,2,5
"DMWD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,6,2,4,2,2,3,3,2,2,4,2,2,4,3,2,2,2,6,2,2,2,3,2,4,2,6,4,2,2,3,4,2,2,4,4
"ECD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,6,1,2,2,2,2,2,3,2,2,3,3,3,2,2,4,2,1,1,3,2,3,1,3,4,2,2,3,3,2,1,3,2
"FUZ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,6,2,4,2,2,3,6,2,2,4,2,2,4,3,2,2,2,6,2,2,2,3,2,4,2,6,4,2,2,3,4,2,2,4,2
"IRF6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,6,4,6,4,2,6,6,2,6,5,4,2,3,5,4,4,2,6,2,2,2,6,2,6,2,6,4,3,3,6,6,4,4,5,4
"RP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,6,2,3,2,2,2,2,2,2,4,2,2,4,2,2,2,6,4,2,3,1,4,2,5,2,3,3,2,1,3,6,2,2,4,2
"AC007336.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,1,3,3,2,2,3,2,1,2,3,1,2,2,3,1,5,2,2,1,1,2,1,3,3,6,2,1,1,3,4,2,2,2,4
"MTND6P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,4,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,2,3,1,3,4,2,2,3,4,3,2,2,2
"DSC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,4,2,2,4,2,2,2,4,2,2,4,3,2,2,2,4,2,1,1,2,1,5,1,2,4,2,2,3,4,2,2,3,2
"HLTF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,6,2,2,4,3,2,2,3,2,2,3,3,2,2,2,6,2,2,2,4,2,2,2,4,4,2,2,4,4,2,3,4,5
"CHIC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,2,2,3,2,2,3,2,2,2,3,3,2,2,4,2,2,1,4,2,4,2,4,4,2,2,4,3,3,2,3,2
"NPAS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,3,2,2,3,4,2,2,3,2,2,2,2,3,2,2,4,2,2,1,4,2,4,2,2,4,2,2,3,3,2,2,3,4
"AC004982.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,4,2,5,2,3,5,5,2,2,3,2,2,4,5,3,2,2,6,2,2,2,3,3,3,1,4,4,2,2,4,4,3,2,4,2
"AC005041.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,5,2,3,2,2,3,4,2,2,3,2,2,4,3,3,2,2,4,2,3,1,3,2,4,2,3,4,2,2,3,2,2,2,3,5
"HES1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,6,2,2,4,3,2,2,3,2,2,3,3,2,2,2,6,2,2,2,4,2,6,2,4,4,2,2,4,4,2,2,4,6
"KPNA5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,1,6,1,2,3,6,2,2,3,2,1,3,4,2,2,2,4,2,1,1,2,1,6,1,4,2,1,2,3,4,3,3,2,3
"ITPR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,3,2,2,2,4,2,2,3,2,2,3,3,4,2,2,4,2,2,1,5,2,4,2,4,4,2,2,3,4,3,3,6,5
"FAM180A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,5,2,3,2,3,4,6,2,2,3,2,1,4,4,2,2,2,6,2,2,2,3,2,3,1,2,4,2,2,2,4,2,2,5,5
"AC080013.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,6,2,2,4,3,2,2,3,2,2,3,3,2,2,2,6,2,2,2,4,2,3,2,4,4,2,2,4,4,2,3,4,6
"RPS24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,6,1,2,2,2,2,2,3,2,2,3,3,3,2,2,4,2,1,1,5,2,3,1,3,4,2,2,3,3,2,1,3,3
"RNF38",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,4,1,2,3,2,2,2,3,2,2,3,3,1,2,2,5,2,4,2,3,1,3,1,3,4,2,2,3,3,1,2,4,4
"LINC02245",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,3,2,2,2,4,2,2,3,2,2,4,3,3,2,2,4,2,3,1,3,2,6,3,3,4,2,2,3,2,2,2,3,4
"LINC02256",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,3,1,1,3,2,2,1,3,2,2,2,1,3,2,2,4,2,1,2,2,2,2,1,3,4,2,2,2,4,2,2,2,4
"YEATS4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,2,6,2,2,4,2,2,3,2,2,2,3,2,2,2,4,2,1,2,3,2,3,2,3,4,2,2,4,4,2,3,4,2
"SRSF10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,4,1,2,2,3,2,1,3,2,2,3,3,3,2,2,4,2,1,1,3,2,3,2,3,4,2,1,2,3,3,1,2,2
"HAT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,5,2,2,3,3,2,2,3,2,2,2,2,3,2,2,4,2,2,2,4,2,4,2,3,4,2,2,3,3,3,2,3,4
"AC005632.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,6,3,3,3,2,6,3,2,2,4,3,3,2,4,3,3,3,6,2,2,2,4,2,2,2,4,6,2,2,6,4,3,2,6,4
"AC022706.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,4,6,2,4,2,1,2,1,2,1,3,2,1,2,3,3,2,2,4,2,3,1,2,1,2,3,2,2,2,1,3,4,2,1,4,2
"KATNIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,6,3,4,0,2,6,3,2,2,4,3,3,2,4,3,3,3,6,2,2,2,5,2,4,2,4,6,2,2,6,4,3,2,6,4
"DBT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,3,1,2,2,3,2,2,3,2,2,3,3,3,2,2,4,2,2,1,6,2,2,2,2,4,2,2,2,3,3,2,3,2
"NFKB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,2,2,3,2,1,3,2,2,2,4,3,2,2,4,2,2,1,3,1,2,4,2,4,2,2,4,3,3,2,3,6
"FAM3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,6,2,4,2,2,2,2,2,2,4,2,2,4,2,1,2,1,4,2,1,1,3,1,3,2,2,3,2,1,3,3,3,2,4,2
"CCT5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,6,2,3,2,2,3,3,2,2,4,3,2,2,3,2,2,2,6,2,3,1,5,2,6,2,6,4,2,2,4,4,5,2,2,6
"CENPK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,2,2,2,3,3,2,2,4,3,2,2,3,1,2,2,6,2,1,1,2,2,2,1,4,4,2,2,5,4,2,2,2,2
"RAD23A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,3,2,2,3,3,2,3,4,2,2,2,4,2,2,2,6,2,1,2,3,2,2,1,6,4,2,2,2,4,2,2,4,4
"CCSAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,6,4,6,4,2,6,6,2,2,5,4,2,3,5,4,4,2,6,2,3,2,6,2,5,2,6,4,3,3,6,6,4,4,5,4
"EREG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,4,2,2,6,3,2,5,3,2,2,2,3,3,2,2,4,2,3,1,4,2,6,3,2,4,2,2,4,3,3,2,3,2
"RFLNB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,4,3,1,1,2,2,2,2,2,1,3,2,1,2,4,3,2,2,4,2,1,1,2,1,2,1,2,2,1,2,3,4,2,2,4,2
"ACTN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,4,2,2,3,4,2,2,3,2,2,2,2,3,2,2,6,2,1,2,3,1,3,1,2,4,2,2,4,4,2,2,6,2
"ZFP14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,5,2,4,2,2,3,3,2,2,4,2,2,4,3,2,2,2,6,2,2,2,3,2,3,2,4,4,2,2,3,4,2,2,4,6
"ST13P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,2,1,2,2,4,2,2,3,2,2,2,2,1,2,2,4,2,1,1,3,3,3,2,3,4,2,3,4,4,2,3,4,2
"STX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,4,6,2,4,2,2,5,3,2,2,3,3,3,3,2,3,2,2,4,2,2,2,5,2,2,2,4,6,2,1,3,2,2,1,4,4
"MIR1244-2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,3,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,2,3,1,3,4,2,2,5,4,2,2,2,2
"NKTR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,6,2,1,2,2,2,3,2,1,3,2,2,2,2,2,2,2,6,2,1,2,4,2,4,1,3,4,2,1,4,4,2,2,4,3
"EIF4E",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,2,2,3,2,1,3,2,2,2,3,3,2,2,4,2,2,1,3,1,2,4,2,4,2,2,4,3,3,2,3,6
"AC055874.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,2,1,1,3,2,2,1,3,2,2,2,1,3,2,2,4,2,1,2,2,2,2,1,3,4,2,2,2,4,2,2,2,4
"CCDC62",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,2,1,2,2,4,2,2,3,2,2,2,2,1,2,2,4,2,1,2,3,3,3,2,3,4,2,3,4,4,2,3,4,2
"PCDH12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,4,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,2,3,1,3,4,2,2,3,4,3,2,2,2
"NDUFC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,4,6,2,4,2,2,3,2,2,3,3,3,2,6,3,3,2,2,4,2,3,2,2,2,5,2,2,2,2,1,3,2,2,6,4,4
"AC009065.8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,6,5,3,5,6,2,6,3,2,2,4,3,3,2,2,3,3,3,6,2,2,2,5,2,2,2,4,6,2,2,6,4,3,2,6,3
"CEPT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,3,1,2,3,3,2,2,3,2,2,3,3,3,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,3,3,2,5,2
"ZNF772",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,6,2,6,2,2,3,6,2,2,4,2,2,2,3,2,2,2,6,2,2,2,3,1,4,2,6,4,2,2,3,4,2,2,4,2
"AC004890.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,3,2,3,4,2,2,2,3,2,1,4,4,2,2,2,6,2,2,1,3,2,3,1,2,4,2,2,2,4,2,2,4,2
"SSUH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,2,4,2,2,2,6,2,5,3,2,2,2,2,2,2,2,6,2,1,2,4,2,4,1,3,4,2,2,4,4,2,3,4,3
"HOXB4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,4,6,2,4,2,3,2,6,2,1,3,2,2,2,3,1,2,2,4,2,1,1,6,1,2,2,2,6,2,2,3,4,1,4,4,3
"TRDN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,6,2,2,3,2,2,2,3,2,1,3,4,2,2,2,4,2,1,1,2,1,6,1,4,2,1,2,3,4,3,3,2,3
"CCDC150",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,5,2,5,2,2,3,3,2,2,3,2,2,2,2,3,2,2,4,2,2,2,4,2,4,2,3,4,2,2,3,3,3,2,3,4
"PIK3R6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,4,3,1,3,2,1,2,2,2,1,3,2,1,2,3,2,2,2,4,2,2,1,2,1,2,1,2,2,1,1,3,4,2,2,4,2
"RAD51AP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,5,2,3,2,2,2,4,2,2,3,2,2,4,3,3,2,2,4,2,2,1,4,2,3,3,2,4,2,2,3,2,2,2,3,2
"MFAP3L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,4,2,2,2,2,2,1,3,2,2,2,1,3,2,2,4,2,1,1,3,1,3,2,2,4,2,2,4,3,3,1,3,2
"SEMA3B-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,6,2,2,2,2,2,3,2,1,3,2,2,2,2,2,2,2,6,2,1,2,4,2,4,1,3,4,2,1,4,4,2,1,4,3
"AC012645.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,6,6,3,4,3,2,6,3,2,2,4,3,3,2,4,3,3,4,6,2,2,2,5,2,5,2,4,6,2,2,6,4,3,3,6,4
"RAD52",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,4,2,5,2,2,3,3,2,2,3,2,2,4,5,2,2,2,4,2,1,2,3,2,5,1,2,4,2,1,4,4,2,3,4,4
"PTP4A2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,4,6,2,4,2,2,2,2,2,1,3,2,2,2,3,1,2,2,4,2,5,1,3,1,2,3,2,2,2,1,3,4,2,1,4,3
"RBPMS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,4,4,2,2,2,1,4,2,2,1,3,2,2,3,3,1,2,2,4,2,1,2,1,1,2,2,1,5,2,2,6,2,1,2,5,2
"AMBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,2,1,1,4,3,2,2,3,2,2,2,2,2,2,2,5,2,1,2,5,1,4,2,4,4,2,2,3,3,2,2,2,4
"CCDC88B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,6,2,4,2,2,3,3,2,3,3,3,1,3,2,3,2,2,4,2,2,2,5,2,5,2,4,2,2,2,3,4,2,1,4,4
"CEROX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,6,5,3,5,3,2,6,3,2,2,4,3,3,2,2,3,3,3,6,2,2,2,5,2,2,2,4,6,2,2,6,4,3,2,6,3
"FAM225A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,2,1,1,4,3,2,2,3,2,2,2,2,2,2,2,5,2,1,2,5,1,4,2,4,4,2,2,3,3,2,2,2,4
"AC005034.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,3,2,2,3,4,2,2,3,2,2,4,3,3,2,2,4,2,3,1,3,2,4,2,3,4,2,2,3,2,2,2,3,5
"GRIK1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,4,2,2,2,3,2,2,4,2,2,3,3,4,2,2,4,2,1,2,4,2,4,2,4,4,2,2,3,4,4,2,4,2
"AGAP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,3,2,3,4,2,2,2,3,2,1,4,4,2,2,2,6,2,2,2,3,2,3,1,2,4,2,2,2,4,2,2,4,2
"TCF19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,5,2,2,2,4,2,2,3,2,2,3,3,4,2,2,4,2,2,1,5,2,4,2,4,4,2,2,3,4,3,3,6,5
"ZSWIM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,6,1,2,2,3,2,2,3,2,2,3,3,3,2,2,4,2,2,1,3,2,2,2,3,4,2,2,2,3,3,2,3,3
