"","sample61","sample14","sample79","sample108","sample98","sample80","sample60","sample16","sample28","sample12","sample93","sample75","sample96","sample41","sample104","sample63","sample71","sample52","sample84","sample2","sample92","sample90","sample70","sample29","sample83","sample82","sample23","sample86","sample18","sample62","sample43","sample19","sample44","sample103","sample25","sample6","sample102","sample106","sample65","sample22","sample171","sample124","sample189","sample218","sample208","sample190","sample170","sample126","sample138","sample122","sample203","sample185","sample206","sample151","sample214","sample173","sample181","sample162","sample194","sample112","sample202","sample200","sample180","sample139","sample193","sample192","sample133","sample196","sample128","sample172","sample153","sample129","sample154","sample213","sample135","sample116","sample212","sample216","sample175","sample132"
"DRD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,3,1,2,2,6,2,2,2,3,1,2,2,3,2,1,3,2,3,3,4,3,2,1,2,1,5,2,4,1,1,2,4,3,1
"GOLGA5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,4,2,4,2,3,4,2,1,2,2,2,2,4,2,2,2,4,6,2,6,4,4,1,2,2,3,3,2,2,2,1,4,3,2
"AC010504.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,4,2,4,2,4,2,5,4,6,2,2,2,2,3,6,2,2,4,4,5,2,4,3,4,2,4,2,3,4,4,2,2,2,4,4,2
"SCNN1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,5,2,3,2,6,3,4,6,3,2,3,3,2,3,2,3,2,4,3,3,3,6,2,6,2,4,2,2,3,3,2,2,2,4,4,2
"TPST1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,4,2,5,2,4,2,3,3,4,2,3,2,2,2,4,2,2,2,5,6,2,4,3,4,2,2,2,4,4,4,2,2,2,4,3,2
"AL627309.7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,4,2,4,2,3,3,3,1,5,2,2,2,2,2,6,2,2,5,3,2,2,4,1,3,1,3,2,3,1,1,2,4,3,1
"EXOC3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,5,2,3,2,4,2,4,4,4,3,4,2,2,2,4,2,2,3,4,6,5,2,2,4,2,6,3,6,3,4,1,2,2,4,4,2
"HDAC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,6,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,5,3,2,2,4,2,3,3,3,3,4,1,2,1,4,4,2
"SLC35B4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,2,3,2,4,2,3,3,4,2,4,2,2,2,4,2,2,2,5,2,2,5,4,4,2,2,1,3,4,4,3,2,2,4,3,2
"HROB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,1,4,2,2,4,3,1,2,2,2,4,3,2,1,2,2,3,2,4,2,4,1,2,1,2,3,3,1,1,1,6,3,1
"RNLS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,6,2,4,2,2,4,2,1,2,2,2,2,3,2,2,3,4,3,2,3,0,4,2,3,1,3,3,2,2,2,1,4,3,3
"MRPL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,2,3,2,4,2,6,4,3,2,6,3,2,2,4,2,2,4,4,6,3,6,4,4,2,4,1,2,3,3,2,2,2,4,3,2
"DMGDH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,2,2,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,5,2,2,2,4,2,4,3,3,3,4,1,2,1,4,4,2
"ZNF652",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,3,2,4,1,6,2,2,4,3,1,2,2,2,4,3,2,5,4,6,6,1,4,3,4,1,2,1,2,6,3,1,4,1,6,3,4
"AL121601.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,4,2,3,1,3,2,4,4,1,1,2,2,2,2,4,1,2,2,4,6,3,4,4,4,2,2,1,4,2,4,3,1,2,4,4,2
"MYO6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,6,2,4,1,4,4,3,2,4,1,2,2,2,2,2,4,2,6,3,2,3,4,2,4,1,2,3,2,2,2,2,2,3,2
"DOCK6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,2,3,2,4,2,6,4,6,1,3,2,2,1,2,2,2,4,3,6,2,4,2,2,2,6,2,2,4,4,2,2,2,4,4,2
"HABP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,2,4,2,3,3,3,1,2,1,2,2,3,2,2,2,3,3,2,2,3,2,2,2,2,5,3,3,2,2,2,4,3,2
"BMPR1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,3,2,4,2,4,2,2,4,3,2,2,2,2,2,3,2,2,2,3,6,3,3,2,4,1,2,1,2,3,2,2,2,2,4,3,2
"LZTR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,3,2,3,2,4,4,2,2,3,1,2,3,4,1,2,4,4,6,2,2,2,2,1,4,1,5,3,2,2,1,2,4,2,2
"FNBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,2,2,4,2,3,3,2,1,2,2,2,2,3,2,2,2,2,6,2,2,3,4,2,3,2,4,3,3,2,2,2,4,3,2
"AC004832.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,3,2,3,2,4,4,2,2,3,1,2,1,2,1,2,4,4,6,2,2,2,2,1,2,1,5,3,2,2,2,2,4,2,2
"TLDC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,5,4,2,4,2,5,2,4,6,4,2,4,2,2,2,4,2,2,4,4,6,2,4,3,4,2,5,2,3,4,3,2,2,2,4,3,2
"PIGR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,6,6,2,6,3,4,4,3,3,5,2,6,2,2,2,6,2,4,5,5,6,4,5,2,4,6,6,2,6,6,6,2,3,2,6,5,4
"TRIAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,4,5,2,2,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,3,2,2,4,3,4,2,3,2,3,4,3,2,3,2,4,3,3
"ZFPM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,6,4,2,5,2,5,2,3,6,5,2,6,3,3,2,3,2,2,6,4,6,5,5,3,4,2,6,2,6,5,3,3,2,2,4,3,4
"AL161787.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,2,4,2,3,3,3,1,2,1,2,2,3,2,2,2,4,6,2,2,3,4,2,2,2,5,3,3,2,2,2,4,3,2
"ABCA17P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,5,2,5,2,6,3,4,6,3,2,5,3,2,3,4,3,2,4,3,3,3,6,2,6,2,4,2,2,3,3,1,2,2,4,4,2
"RPS10P9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,1,3,2,4,2,3,3,5,3,3,2,2,2,3,2,2,3,5,6,2,3,3,4,2,3,1,6,3,3,3,2,2,4,3,2
"SPATA5L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,4,3,2,2,2,4,2,2,3,2,1,2,2,2,2,2,2,2,2,3,3,2,2,2,4,1,3,2,2,3,3,1,2,1,4,3,3
"SLC22A16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,2,1,6,2,2,1,4,4,3,4,6,1,2,1,3,2,2,5,2,6,3,2,2,4,2,4,1,6,3,2,2,2,2,2,3,3
"PDCD6IPP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,3,2,4,2,4,2,2,3,2,1,2,2,2,2,2,2,2,1,3,3,2,2,2,4,1,3,2,2,3,3,2,2,1,4,3,2
"AC022706.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,1,2,2,2,4,3,3,2,2,2,4,3,2,2,2,1,3,2,4,2,4,1,2,1,2,3,3,1,1,2,4,3,1
"S1PR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,2,4,2,3,3,3,1,2,1,2,2,3,2,2,2,4,6,2,2,3,4,2,2,2,5,3,3,2,2,2,4,3,2
"MYLKP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,2,2,2,4,2,2,4,3,1,2,2,2,2,3,2,1,2,3,1,2,4,3,4,1,3,2,4,3,2,1,1,1,4,3,1
"C1orf116",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,6,6,2,6,3,4,4,3,3,5,2,6,2,2,2,6,2,4,5,5,6,4,5,2,4,6,6,2,6,6,6,2,3,2,6,5,4
"ALOX5AP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,4,2,4,1,4,2,4,2,2,2,2,1,2,2,4,2,2,2,3,6,2,4,3,4,2,2,1,4,2,2,1,1,1,1,2,2
"ZNF8-ERVK3-1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,2,6,2,4,2,5,4,2,2,2,2,2,3,6,2,2,5,4,6,2,4,3,6,2,2,2,4,4,4,2,2,2,4,4,2
"LY9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,2,6,3,4,4,3,3,5,4,6,2,2,2,6,2,4,5,5,6,4,5,5,4,6,5,2,4,4,6,3,3,2,6,5,3
"URAD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,4,2,4,1,4,2,4,2,2,1,2,1,2,2,4,2,2,2,3,6,1,4,3,4,2,2,1,5,2,2,1,1,1,6,2,2
"AC011306.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,1,3,2,4,2,3,3,5,4,2,2,2,2,3,2,2,3,5,6,2,3,3,4,2,4,1,6,3,3,3,2,2,4,3,2
"PRIM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,2,4,2,4,2,4,4,3,1,5,3,2,2,4,2,2,4,4,6,3,6,6,4,2,4,1,2,3,3,2,2,2,4,3,2
"ARNTL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,4,5,2,2,4,5,2,1,3,2,2,2,3,2,2,2,2,3,2,4,2,4,2,4,2,2,3,4,1,1,1,4,3,2
"SEMA6A-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,6,2,2,2,4,2,3,3,3,3,4,1,2,1,4,4,2
"PARP14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,6,2,4,2,2,4,3,2,6,2,2,2,3,2,2,5,3,5,2,4,2,4,2,2,2,2,3,3,2,2,2,4,3,3
"RFESD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,6,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,5,2,2,2,4,2,6,3,4,3,4,1,2,1,4,4,2
"RPL10P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,5,2,4,2,3,3,2,2,6,2,2,2,2,2,2,2,4,6,4,3,1,4,2,3,2,4,3,3,1,2,2,4,3,2
"NRSN2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,2,2,2,2,2,3,6,4,1,4,1,2,2,4,2,3,4,4,3,1,4,3,4,3,3,2,3,4,3,2,2,6,4,3,1
"C5orf38",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,4,5,2,3,2,4,2,4,4,4,3,4,2,2,2,4,2,2,3,4,6,5,2,2,4,2,6,3,6,3,4,1,2,2,4,4,2
"FEN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,4,2,6,2,4,2,2,2,4,2,2,2,3,2,2,2,2,6,2,4,2,4,3,4,2,2,4,4,1,2,2,4,3,1
"AC021037.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,2,2,4,2,2,4,2,1,2,2,2,2,3,2,2,2,4,3,2,3,2,4,2,3,1,3,3,2,2,2,1,4,3,3
"APC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,3,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,6,2,2,2,4,2,3,3,3,3,4,1,2,1,4,4,2
"PON2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,4,2,3,2,4,2,3,3,4,2,3,2,2,2,4,2,2,2,5,2,2,4,6,4,2,2,2,2,4,4,2,2,2,4,3,2
"CROCC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,4,2,3,3,3,1,3,1,2,2,2,2,1,2,2,5,3,2,2,4,1,3,1,3,2,3,1,1,2,4,3,1
"RBM43",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,6,2,4,2,3,3,2,2,3,2,2,2,3,2,2,2,4,6,2,3,3,4,2,3,2,4,3,3,2,2,4,4,3,2
"KBTBD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,4,2,4,2,4,5,2,3,2,2,2,2,3,2,2,2,4,6,2,4,2,4,2,4,2,2,2,4,1,1,1,4,3,2
"RPAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,4,2,3,3,2,2,4,2,2,2,2,2,2,3,2,6,1,3,3,4,1,3,1,2,2,2,3,2,2,4,3,2
"NR4A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,5,2,2,2,4,2,2,4,2,1,2,2,2,2,4,2,2,2,3,5,2,4,2,4,2,5,4,4,3,3,2,2,2,4,3,3
"TNFAIP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,6,2,2,1,4,4,3,1,2,1,2,1,3,2,2,4,2,6,3,2,2,4,2,4,1,4,3,2,1,2,2,2,3,4
"COQ10B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,5,2,4,2,3,3,2,2,6,2,2,2,2,2,2,2,4,6,3,3,3,2,2,3,2,4,3,3,2,2,1,4,3,2
"TM9SF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,3,4,3,2,4,2,4,2,2,4,2,1,4,2,2,2,4,2,3,2,4,6,2,6,3,4,2,3,2,3,3,2,1,2,2,4,3,2
"STK26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,4,2,3,1,3,2,4,4,1,1,2,2,2,2,4,1,2,2,4,6,3,4,4,4,2,2,1,4,2,4,3,1,2,4,4,2
"IFT122",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,6,2,4,2,2,4,3,2,3,2,2,2,3,2,2,5,3,5,2,4,2,4,2,2,2,2,3,3,2,2,2,4,3,3
"NPY6R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,3,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,5,3,2,2,4,2,3,3,3,3,4,1,2,1,4,4,2
"RFX5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,6,6,2,6,3,4,4,3,3,5,4,6,2,2,2,6,2,4,4,5,6,4,6,5,4,2,5,2,6,4,6,3,3,2,6,5,3
"XYLT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,5,2,4,2,6,3,4,6,3,2,3,3,2,3,2,3,3,4,3,3,3,6,2,6,2,4,2,2,3,3,2,2,2,4,4,2
"DNAJC28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,3,4,2,4,2,4,2,3,4,4,1,6,2,2,2,3,2,2,4,4,6,4,4,2,4,2,4,2,4,3,3,2,2,2,4,4,2
"AC027307.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,2,3,2,4,2,2,4,2,1,2,2,2,1,2,2,2,3,3,6,2,2,1,2,1,2,2,4,4,4,1,2,2,4,4,2
"CBR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,2,4,2,4,2,3,4,4,1,6,2,2,2,3,2,2,4,4,6,4,4,2,4,2,4,2,4,3,3,2,2,2,4,4,2
"FDX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,3,1,2,2,6,2,2,2,3,1,2,2,3,2,1,3,2,3,3,4,3,2,1,2,1,5,2,4,1,1,2,4,3,1
"ACLY",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,1,2,2,2,4,3,3,3,2,2,4,3,2,1,2,4,3,2,4,2,4,1,2,1,2,2,3,1,1,1,6,3,1
"ANKRD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,6,2,4,2,2,4,2,1,2,2,2,2,3,2,2,2,4,3,2,3,2,4,2,3,1,3,3,2,2,2,1,4,3,3
"SPX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,5,2,4,2,4,2,3,4,5,1,4,1,2,2,4,2,1,4,3,5,2,4,3,4,2,2,2,4,3,3,2,2,2,4,3,3
"PRRG3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,4,2,4,1,3,2,4,4,1,1,2,2,2,2,4,1,2,4,4,6,3,4,6,4,2,2,1,4,2,4,3,1,2,4,4,2
"ZNF146",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,4,2,4,2,4,2,5,4,6,2,2,2,2,3,3,2,2,4,4,5,2,4,3,4,2,4,2,3,4,4,2,2,2,4,4,2
"MSL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,6,2,4,2,2,4,3,2,3,2,2,2,3,2,2,5,3,6,2,4,3,4,2,2,2,2,3,3,3,2,2,4,3,3
"AC010332.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,2,6,2,4,2,5,4,2,2,2,2,2,3,6,2,2,4,4,5,2,4,3,6,2,6,2,4,4,4,2,2,2,4,4,2
"RPS27L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,3,2,2,2,4,2,2,3,2,1,2,2,2,2,2,2,2,2,3,3,2,2,2,4,1,3,2,3,3,3,1,2,3,4,3,2
"AC137932.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,3,1,2,1,2,2,3,1,2,1,2,1,2,1,2,4,2,2,2,2,5,2,0,2,1,2,3,3,2,1,2,4,2,2
"AC092162.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,5,2,4,2,3,3,2,2,3,2,2,2,3,2,2,2,4,6,3,3,6,4,2,3,2,4,3,3,2,2,1,4,3,2
"PRRT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,4,5,2,4,2,4,2,2,4,3,1,2,2,2,2,3,2,2,3,3,6,2,4,3,4,2,3,2,4,3,2,2,2,1,4,3,3
