"","sample62","sample38","sample83","sample17","sample75","sample49","sample87","sample95","sample30","sample89","sample31","sample33","sample40","sample26","sample102","sample36","sample39","sample34","sample101","sample15","sample53","sample32","sample35","sample13","sample103","sample55","sample69","sample23","sample25","sample64","sample7","sample98","sample100","sample51","sample2","sample18","sample46","sample84","sample60","sample48","sample110","sample97","sample8","sample45","sample3","sample63","sample16","sample73","sample107","sample71","sample81","sample70","sample76","sample56","sample74","sample82","sample91","sample54","sample65","sample27","sample172","sample148","sample193","sample127","sample185","sample159","sample197","sample205","sample140","sample199","sample141","sample143","sample150","sample136","sample212","sample146","sample149","sample144","sample211","sample125","sample163","sample142","sample145","sample123","sample213","sample165","sample179","sample133","sample135","sample174","sample117","sample208","sample210","sample161","sample112","sample128","sample156","sample194","sample170","sample158","sample220","sample207","sample118","sample155","sample113","sample173","sample126","sample183","sample217","sample181","sample191","sample180","sample186","sample166","sample184","sample192","sample201","sample164","sample175","sample137"
"STAT5A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,3,4,3,2,2,2,1,1,2,6,3,2,2,2,2,3,1,3,2,3,2,1,4,4,3,3,4,2,1,2,3,4,2,2,2,4,2,2,2,1,2,3,2,2,2,2,4,4,4,3,1,3,2
"PDSS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,1,4,1,2,2,2,2,3,2,2,2,2,4,2,2,4,6,2,2,2,2,1,2,2,2,3,2,2,4,2,2,4,3,6,2,2,2,6,4,2,1,2,1,4,2,2,2,4,2,2,2,3,1,3,6
"LINC00377",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,1,2,2,4,2,2,2,1,3,1,2,2,1,4,2,3,2,4,1,3,2,2,2,2,6,2,2,2,3,4,2,1,1,2,3,2,1,2,4,3,2,4,2,1,2,5
"FMO3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,6,3,2,6,4,3,2,2,4,6,4,2,5,6,6,3,2,2,2,4,3,6,4,2,5,3,5,6,6,4,2,2,1,5,6,6,6,3,4,6,6,6,2,3,4,6,2,2,5,4,5,6,5,5,2,5,6
"NFKBID",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,6,2,2,2,2,2,4,2,2,2,4,3,2,2,3,1,3,1,4,2,2,3,2,4,6,4,2,4,2,2,3,3,4,4,2,2,6,3,2,2,2,2,4,2,2,4,4,4,3,4,1,1,4,3
"GPR82",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,2,4,2,2,2,5,1,2,2,2,2,4,1,4,2,2,4,2,4,1,4,2,4,6,2,4,4,3,4,2,2,3,5,2,2,1,2,4,2,2,4,4,2,3,4,1,2,4,2
"AC012291.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,2,2,2,2,2,3,3,2,6,3,2,2,4,2,4,2,3,2,2,1,3,4,2,3,3,4,2,3,3,2,2,4,2,2,3,4,2,2,2,1,2,2,2,3,4,2,2,2,2,1,3,6
"AC093627.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,6,2,2,2,2,3,4,2,2,1,5,5,2,2,4,2,3,2,4,2,1,4,1,4,3,4,3,2,2,2,6,4,6,6,2,2,5,3,2,2,2,2,4,1,2,5,4,5,5,4,3,3,3,5
"RPL10AP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,2,4,2,2,2,2,2,2,2,1,2,5,2,2,2,3,1,4,2,2,2,1,3,1,4,4,4,1,2,2,1,3,3,2,2,2,2,3,6,2,2,1,2,3,2,2,3,4,4,3,4,1,1,3,3
"GNAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,6,4,6,2,4,2,2,2,2,2,4,3,2,2,6,3,2,2,4,3,6,2,3,2,2,3,2,2,3,4,2,6,2,2,4,4,4,3,2,2,5,6,2,2,2,6,4,2,3,4,4,6,3,4,2,2,3,6
"HERC6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,4,2,2,2,2,2,2,3,2,2,3,3,1,2,2,2,5,2,2,2,4,2,2,4,4,3,2,2,2,1,4,3,4,4,2,2,4,4,2,2,2,2,3,2,2,3,4,3,3,3,2,1,3,3
"AC009269.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,2,2,2,2,2,3,3,2,6,3,2,2,4,2,4,2,3,2,2,2,1,2,2,3,3,4,2,1,3,2,2,6,2,2,3,4,2,2,2,1,2,2,2,3,4,2,2,2,2,1,3,2
"MSRB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,2,2,3,3,2,2,5,2,5,2,3,2,2,2,2,2,6,4,2,4,2,2,4,3,4,4,2,2,5,3,2,2,2,1,2,2,2,4,4,4,3,3,2,2,3,3
"NAA30",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,1,4,2,2,2,2,2,2,3,1,2,2,2,3,2,2,2,5,2,2,2,1,3,1,2,3,3,2,2,2,2,3,4,4,4,2,2,3,3,2,2,2,2,3,2,2,3,4,3,3,6,2,1,3,4
"CXCL12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,1,2,3,3,2,2,2,2,3,2,2,2,1,2,2,2,4,4,2,4,2,2,4,3,5,4,2,2,5,2,2,2,2,1,2,2,2,3,4,3,3,3,2,2,3,3
"ASAH2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,1,2,3,3,2,2,2,2,3,2,2,2,1,2,2,2,3,4,2,4,2,2,4,3,3,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,2,2,3,2
"RPP38-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,2,2,3,3,2,2,6,2,5,2,3,2,2,2,3,2,6,4,2,4,2,2,4,3,3,4,2,2,5,3,2,2,2,1,2,2,2,4,4,4,3,3,2,2,3,3
"RFFL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,3,4,3,2,2,2,3,2,2,6,3,2,2,2,2,2,2,3,2,3,2,1,4,4,3,2,4,2,1,2,3,4,6,2,2,6,2,2,2,1,2,3,2,2,1,2,4,3,4,3,1,3,3
"CDRT15P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,3,1,4,1,2,2,2,2,3,1,1,2,3,3,2,2,6,2,3,1,3,2,1,3,2,2,6,3,2,2,2,2,4,3,4,2,1,2,3,4,2,2,2,1,3,2,1,3,2,2,3,4,1,1,3,2
"IGHV4-39",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,4,2,1,2,2,2,2,3,0,2,2,3,3,2,2,1,3,2,2,2,1,4,2,2,4,3,2,2,2,2,3,4,4,4,2,2,4,3,2,2,3,2,3,2,2,4,4,3,3,6,1,1,3,4
"NRAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,1,4,2,2,2,2,3,4,3,1,2,3,3,2,2,2,2,2,2,2,2,1,2,2,4,3,4,2,2,2,2,4,3,2,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,1,2,3,2
"CYBB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,2,4,2,2,2,5,1,2,2,2,2,4,1,4,2,2,4,2,4,1,4,2,4,6,2,4,4,3,4,2,2,3,5,2,2,1,2,4,2,2,4,4,2,3,4,1,1,4,3
"MRPL4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,2,6,2,2,2,2,2,2,2,2,2,4,5,2,2,3,2,3,5,4,2,1,3,2,6,6,4,2,2,2,2,2,2,3,6,2,2,6,3,2,2,2,2,4,2,2,3,4,3,3,4,2,1,4,3
"MPDU1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,1,1,1,2,2,2,2,1,2,3,3,2,2,2,1,2,1,3,2,1,2,1,2,3,2,1,2,2,1,2,3,2,2,2,2,3,3,1,2,1,2,2,2,2,3,4,2,2,4,1,1,3,2
"FAM86B3P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,2,1,4,2,3,1,2,3,3,1,1,2,6,1,1,2,3,2,1,1,3,2,1,2,1,5,2,4,2,2,2,1,2,1,2,5,2,2,1,1,1,2,2,2,2,2,2,2,2,0,4,1,1,1,3,1
"OXR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,4,6,1,4,2,2,6,2,3,4,6,2,2,6,3,2,2,6,4,6,6,3,2,2,3,3,6,6,4,2,4,2,2,6,3,5,4,2,2,6,5,2,3,2,3,6,3,2,4,4,6,4,5,3,4,3,4
"ARHGEF38",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,4,2,2,2,2,2,2,3,2,2,3,4,1,2,2,2,3,2,2,2,4,2,2,4,4,3,2,2,2,1,4,3,4,6,2,2,4,4,2,2,1,2,3,2,2,3,4,3,3,3,2,1,3,3
"Z69706.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,6,6,2,6,4,2,5,2,3,2,3,2,3,3,2,4,2,3,2,5,1,3,3,2,2,1,4,3,5,2,4,3,2,6,4,5,5,2,2,4,4,2,3,2,3,4,2,3,3,4,3,6,6,3,2,4,3
"AC002398.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,6,2,2,2,2,2,4,2,2,2,4,3,2,2,3,1,3,1,4,2,2,3,2,4,6,4,2,4,2,2,3,3,4,4,2,2,6,3,2,2,2,2,4,2,2,4,4,4,3,4,1,1,4,3
"NAGA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,4,1,2,2,2,2,2,3,2,2,4,2,2,2,3,2,3,1,2,2,2,2,1,4,2,2,2,2,1,1,2,2,3,2,2,2,3,6,2,1,2,1,3,2,1,4,4,2,3,2,2,1,2,4
"RAD9B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,3,4,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,3,2,3,2,2,3,2,4,4,5,2,4,2,2,3,4,2,3,2,2,3,5,2,2,2,1,2,2,3,3,4,6,3,4,2,2,3,4
"SRGAP2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,6,3,2,6,6,3,2,2,4,5,4,2,5,6,6,3,2,4,2,4,3,6,4,3,3,3,5,6,6,3,2,2,2,5,6,6,6,3,4,6,4,6,2,3,4,6,2,2,4,4,4,6,6,3,3,5,5
"AC099661.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,4,2,2,2,2,2,3,2,2,2,4,4,2,2,1,2,4,2,3,2,2,3,3,4,4,4,2,4,2,2,3,2,6,4,2,2,4,4,2,2,3,2,3,2,3,3,4,4,3,4,2,2,3,3
"YY1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,4,2,2,2,2,2,2,3,2,2,2,3,3,2,2,1,3,2,2,2,1,4,3,2,3,3,1,2,2,2,3,4,4,4,2,2,4,3,2,2,3,2,3,2,2,4,4,3,3,6,2,1,3,4
"RPS5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,6,2,2,2,2,2,2,2,2,2,4,3,2,2,6,2,3,1,4,2,2,3,2,4,4,4,2,4,2,2,3,6,6,6,2,2,3,3,2,2,2,2,4,2,2,4,4,3,3,4,1,1,4,1
"MPP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,4,2,2,2,2,2,4,1,2,2,5,2,1,2,2,2,3,1,4,2,2,6,3,4,3,4,2,2,1,2,4,4,4,4,2,2,5,4,2,2,1,2,4,2,3,4,4,2,3,4,1,1,4,2
"IGSF21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,1,4,2,2,2,2,2,3,3,2,2,2,3,2,2,3,2,1,1,3,2,2,2,1,3,2,3,2,2,2,1,3,2,4,3,2,2,4,3,2,1,2,1,3,2,2,2,4,3,3,2,2,1,3,2
"PRMT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,4,2,4,2,2,2,2,2,3,3,2,2,4,3,2,2,3,2,4,2,3,2,1,2,2,2,5,4,3,4,2,2,4,3,5,3,2,2,6,3,2,2,2,2,3,2,2,4,4,3,2,4,3,2,4,3
"GOLGA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,1,4,1,2,2,2,2,2,2,2,2,3,2,2,2,3,3,5,1,3,2,2,3,2,2,6,3,2,2,2,2,4,3,2,2,2,2,2,5,2,2,2,1,3,2,3,2,4,3,3,2,2,2,3,3
"CDH8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,3,2,1,3,3,1,2,3,1,2,1,3,1,4,2,2,2,2,2,2,6,1,1,2,2,3,4,2,1,4,2,1,1,1,3,2,2,2,2,4,4,2,2,1,2,2,3
"LAMB4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,2,2,2,3,4,2,2,1,5,4,2,2,5,2,3,2,4,2,2,6,2,4,4,4,1,4,2,2,3,4,3,4,2,2,4,5,2,2,2,2,4,2,2,5,2,3,5,4,2,1,3,3
"COG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,6,3,2,6,3,3,2,2,4,3,4,2,5,6,5,4,2,4,2,6,3,6,4,2,2,2,5,2,6,3,4,2,2,5,6,4,6,3,4,6,6,6,2,3,4,6,2,3,5,4,5,6,5,6,2,5,6
"DVL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,4,2,2,2,2,2,3,2,2,2,4,4,2,2,3,2,4,2,3,2,2,3,3,4,4,4,2,4,2,2,3,2,6,6,2,2,4,4,2,2,3,2,3,2,3,3,4,4,3,4,2,2,3,3
"KCNA6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,2,2,2,2,4,2,2,2,4,5,2,2,3,2,3,2,3,2,1,3,2,4,4,5,1,4,2,2,3,4,3,4,2,2,6,2,2,1,2,2,4,2,1,3,4,3,3,4,2,2,3,3
"DDX21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,1,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,4,2,2,2,2,4,3,4,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,2,2,3,2
"LINC00173",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,3,4,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,3,2,3,2,2,3,2,4,4,5,2,4,2,2,3,4,2,3,2,2,3,5,2,2,2,1,2,2,3,3,4,6,3,4,2,2,3,4
"AC063960.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,1,4,2,2,2,2,3,4,3,1,2,3,3,2,2,3,2,2,2,2,2,1,2,1,4,3,4,2,2,2,2,4,3,2,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,1,2,3,2
"ZNF611",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,4,6,2,2,2,2,2,4,2,2,2,4,3,2,2,3,2,3,1,4,2,2,3,2,4,3,4,2,4,2,2,3,6,6,4,2,2,6,3,2,2,2,2,4,2,2,4,4,4,3,4,1,1,4,6
"PCDHGB5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,4,2,4,2,2,2,2,2,2,2,1,2,5,3,2,2,2,1,2,1,4,2,1,2,1,2,2,5,3,4,2,2,3,4,4,4,2,2,4,4,2,2,2,2,4,2,2,4,4,4,4,2,2,2,4,3
"LINC02193",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,3,2,1,3,2,1,2,3,1,2,1,3,1,3,5,2,1,2,2,1,2,1,1,2,2,3,4,2,1,4,5,1,1,1,3,2,2,2,2,4,4,2,2,2,2,2,3
"WDFY4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,1,2,3,3,2,2,2,2,3,2,2,2,1,2,2,2,3,4,2,4,2,2,4,3,3,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,2,1,3,2
"SLC25A21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,2,4,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,5,2,2,2,1,3,1,2,3,3,2,2,2,2,3,4,4,4,2,2,3,3,2,2,2,2,3,2,2,4,4,3,3,6,2,3,3,4
"HIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,2,2,2,3,4,2,2,1,4,4,2,2,4,2,3,2,4,2,2,6,2,4,4,4,1,6,2,2,6,4,3,4,2,2,4,5,2,2,2,2,4,2,2,5,4,5,5,4,2,1,3,3
"ZYG11A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,4,2,2,2,2,2,3,3,2,2,4,3,2,2,3,2,3,2,3,2,2,4,2,2,3,3,2,2,2,2,3,2,6,3,2,2,4,3,2,2,2,1,3,2,2,2,4,3,3,3,3,1,3,3
