"","sample104","sample42","sample78","sample14","sample54","sample79","sample110","sample48","sample28","sample1","sample21","sample6","sample34","sample68","sample15","sample103","sample96","sample47","sample52","sample25","sample214","sample152","sample188","sample124","sample164","sample189","sample220","sample158","sample138","sample111","sample131","sample116","sample144","sample178","sample125","sample213","sample206","sample157","sample162","sample135"
"ATP5MG",1766,773,889,1175,2355,857,1198,1147,855,748,1375,1424,1404,1162,1079,1260,1290,1537,3845,785,885,725,519,814,726,1094,1309,560,487,827,1410,460,1434,1138,1562,2185,647,1754,1280,1314
"TRAV13-1",10,5,6,1,36,11,25,7,118,6,6,13,14,2,15,6,24,25,0,5,23,38,24,4,3,1,9,14,12,4,2,90,4,95,9,31,19,7,19,17
"NFKBIB",1020,250,880,598,573,475,460,1017,738,784,451,1279,926,700,641,1016,637,992,133,990,903,2474,641,877,881,1060,920,1517,753,1471,929,1188,1141,1296,434,1202,57,1477,660,526
"MOV10L1",36,16,30,133,64,15,11,138,24,32,74,53,20,18,7,30,28,196,21,26,11,11,33,23,15,15,33,34,21,15,152,66,11,30,15,23,22,14,55,2
"RXRB",3152,1741,3376,2404,3099,1610,3215,3253,2963,2777,2271,2968,3243,2467,3053,2695,3661,4062,1206,3175,1187,2722,2495,3039,1832,2842,3296,1920,2057,2189,2902,1706,2928,4404,2273,2930,399,1963,2511,3372
"PTPN23",3169,2129,4560,3193,3306,2110,3539,4393,3289,3612,2889,4085,3274,2906,3304,4065,4793,4352,1816,4884,1620,4228,4970,3782,4279,4775,6740,3531,4026,1595,5834,2966,3899,3369,3792,3985,437,4788,3490,2812
"MARS1",3279,2262,4703,2680,4004,2914,3076,3999,4673,3346,2645,4024,4018,3469,3449,3977,4145,4844,1610,4374,2746,6396,5392,3897,6923,6572,5024,9344,4429,7137,8752,3923,7769,8996,3714,4514,877,12306,5799,4419
"TXNDC9",692,835,1040,784,2111,1075,944,936,1140,910,1015,1052,1246,958,880,1027,1271,1629,2768,968,718,1918,1039,1658,1257,1141,1557,2168,814,5253,2329,869,1017,2108,1173,1813,923,1455,1716,998
"AP003119.1",1,3,106,8,0,3,0,7,6,15,1,51,6,5,1,2,2,3,0,30,0,1,6,16,1,115,0,23,0,8,5,2,2,4,0,0,18,19,13,0
"COL28A1",249,150,248,48,110,142,401,335,310,225,71,84,185,184,236,84,717,140,87,102,49,20,22,66,12,70,93,59,17,5,496,30,546,46,95,32,288,3,183,423
"NBEAL2",2357,2250,5270,1859,3271,2330,5808,4504,6341,3014,1645,2590,2768,2840,4288,4049,6432,3600,876,3933,2377,3152,3215,4680,3563,3891,3109,6121,5027,1370,3699,2278,2356,3444,1756,1883,870,4028,3888,3687
"TMEM145",11,8,13,3,23,8,25,31,10,15,6,23,57,29,12,33,24,5,11,13,40,38,84,49,4,124,50,26,193,48,162,34,60,255,2619,91,0,223,43,175
"GZMH",323,50,65,86,324,212,42,110,329,83,84,155,45,59,58,121,81,367,32,188,349,138,129,16,34,9,198,46,215,21,13,98,50,385,90,82,8,84,60,17
"NAGA",2773,1656,2086,1762,5216,1505,1735,2661,2365,2484,2181,3483,2394,2069,2162,2646,2725,3072,1991,2827,2979,3562,3890,4468,2958,2709,5734,3445,2719,3376,5867,3814,3038,4477,2857,3052,506,3752,2827,1229
"AC004241.1",28,15,26,15,46,17,11,21,24,11,22,24,18,19,24,12,54,31,26,23,19,9,5,24,13,18,24,17,17,16,39,16,25,19,7,8,28,28,23,25
"ISG20L2",2271,1575,2380,1454,3788,1632,2914,3070,2821,2327,1578,2785,3205,2365,3128,2512,3092,2826,1978,2247,1605,8786,3659,4977,4776,2750,5231,6725,2798,3786,10853,4026,7316,7645,2099,4216,929,13693,4147,6235
"LRP5L",253,144,453,82,164,148,458,274,275,244,115,205,221,133,232,201,399,303,87,210,137,163,154,293,277,348,143,75,281,57,233,172,94,146,156,72,68,157,234,332
"RDH14",597,495,648,460,1452,507,724,810,699,588,677,778,669,592,636,636,885,954,1135,556,511,1020,655,833,539,1169,961,1437,517,1701,1562,623,1127,946,627,977,379,1268,1119,1339
"PGM2L1",459,706,1051,543,1430,1041,528,830,1388,857,610,658,415,520,873,552,1248,1162,655,870,212,2399,948,1014,860,1390,2114,9169,727,2126,2429,878,492,1060,565,3669,2770,1412,1734,1145
"DYNC2I2",3292,861,2615,536,1948,1313,1983,2795,1468,1897,887,2985,3252,1895,1936,4845,2290,1811,1329,1682,3276,4615,3309,4952,6688,4098,4346,5620,3276,4644,6918,3677,5089,10687,2670,4603,85,22245,2988,2880
"MYH10",6346,3758,6269,10969,8755,3466,6556,9593,4551,7373,11832,6202,4991,5711,8158,4526,11182,12967,3449,8979,897,5273,7979,5724,3891,8532,12373,5050,3200,7008,5596,3618,12443,4890,5759,7786,1310,7466,7823,6645
"APOBEC3G",988,470,622,256,1634,587,926,1543,1937,696,388,1011,1201,813,1024,935,1492,1096,506,823,1305,833,663,115,309,337,818,944,1023,200,2396,1247,245,2789,457,750,273,385,658,275
"MUC12",5,1,9,6,28,16,0,4,22,11,5,16,3,8,4,8,11,12,5,11,7,5,7,1,9,6,29,2,19,9,3,3,5,11,3,7,29,8,7,2
"ERC1",2963,3701,6289,4983,5420,2515,4721,6361,4493,4065,5756,3906,3140,3683,4710,2509,5805,7187,2289,5234,989,4316,4843,6516,5069,4195,7433,6289,3686,3491,7303,2318,8531,3570,2262,5939,1731,11526,5735,6480
"MICU1",3624,1800,3453,3145,4846,1898,3264,4722,2555,3400,4121,3877,3886,3095,3198,2869,4521,4500,3330,2804,1328,3083,3654,4033,2995,2489,6409,6306,2831,9863,5996,3402,6037,4971,3221,3876,688,7134,6503,4453
"ETS1",7896,5763,9754,13219,17749,8333,7770,8787,23161,9184,13338,8502,4606,6986,6478,3593,11789,20032,7069,9233,6468,9345,6519,3305,3842,5150,21153,3855,5079,6025,4874,15699,4675,9134,3536,8247,5582,3161,7659,1525
"MDN1",2782,4637,6503,3491,7377,2205,7301,6857,7538,4136,3849,2890,3373,3988,7397,2807,9038,6696,3229,6786,1401,3359,2935,2390,1768,3428,3748,2634,2366,4316,1872,2218,5581,3103,2403,2633,3975,3555,3905,8254
"SART1",5493,732,3584,2823,1321,1063,2962,4058,2916,3159,2007,4516,4359,3495,3445,4521,2873,4615,307,3776,3705,4856,3623,2678,2765,3134,4345,6248,4118,4249,2651,4828,3317,7421,1481,3773,109,2396,1792,2451
"HAGLR",376,180,310,441,889,415,152,200,270,357,520,348,283,242,346,249,460,848,366,387,96,98,1112,2209,268,116,1038,237,364,552,418,339,252,600,111,1354,103,434,243,54
"RN7SKP80",6,16,219,8,10,27,35,29,13,13,8,38,19,16,11,13,49,23,2,12,0,0,5,7,2,7,14,3,13,1,10,1,9,40,14,6,121,5,9,8
"BCL2L11",1717,1460,2565,726,4068,1141,3432,3232,3040,1530,1214,1562,2630,1610,2189,2501,3256,2081,2290,1368,595,1938,2263,1849,1375,1761,2969,3767,2554,2965,6634,2121,2564,2600,2110,1986,1343,3648,2276,2075
"AC004923.4",20,12,14,9,9,2,11,15,22,16,11,14,17,1,8,11,26,12,8,9,21,12,47,7,4,24,6,23,45,26,32,12,25,17,21,8,12,28,18,15
"ZNF585B",698,843,835,581,1588,618,1261,1243,1082,695,777,801,682,745,946,522,1288,1198,1317,881,321,718,1051,1017,475,1391,940,792,725,1606,2250,758,841,1038,925,714,1000,1552,2377,829
"MSH2-OT1",10,8,8,5,19,1,15,12,16,7,1,9,5,13,9,3,21,8,7,10,2,1,2,14,2,6,9,22,3,254,1,1,8,5,7,1,12,2,6,32
"RPL10P15",11,7,12,8,20,8,11,6,20,4,11,15,8,20,29,11,13,16,10,4,3,6,7,6,9,7,5,10,7,7,16,14,17,15,6,5,10,8,13,11
"DOCK9",4723,4963,5610,5020,9659,4043,4918,16867,4425,5951,6872,4867,5260,5738,6142,2635,10588,12769,4540,7256,951,3456,5001,3002,1843,4865,7943,4458,4079,3270,4605,3618,4913,3381,4102,4195,5761,2536,5301,14309
"EML5",32,151,574,27,71,39,153,140,132,62,47,25,58,75,209,36,323,70,20,90,0,47,9,6,11,23,17,134,16,111,28,14,41,14,12,38,51,4,34,172
"AC120114.1",18,37,51,20,32,18,50,36,43,22,22,26,21,25,54,13,55,43,9,32,8,39,65,87,22,154,35,78,85,242,103,12,138,36,84,18,15,212,74,84
"FBXO38",1826,1925,3200,2365,3520,1394,3185,3463,2546,2293,2426,1947,2093,2000,2629,1425,3584,3411,2238,2306,589,1168,3264,2929,1878,5227,3260,2416,1985,2270,6509,2143,2414,2700,2098,3008,868,3144,5795,1513
"MAOA",7453,4535,13382,40520,4117,4524,1503,6383,1302,8885,34427,16469,3757,6137,1267,1248,6957,32575,9806,15930,145,220,321,80,98,9633,2591,206,332,1265,217,1046,637,98,399,1176,268,555,249,49
"AC091544.4",9,37,29,8,11,11,23,20,18,7,2,10,6,2,15,9,77,14,7,4,40,0,3,29,10,18,10,15,30,1,76,1,25,12,5,9,18,63,25,205
"CXXC1",2673,1099,2686,1079,2133,1350,2406,2834,2354,2226,1169,2372,2099,1779,1966,2832,2929,2386,746,2332,1154,2533,1807,1274,2157,3020,2188,1683,2218,844,2825,1529,2531,2170,1587,1744,118,2926,1633,2634
"SCAMP2",6825,3962,5979,4928,10615,4964,4993,8661,5302,6125,5360,8546,7159,5633,4980,6434,5948,7789,5085,7100,4487,6985,9402,5552,4661,9023,10021,14842,4804,4219,10441,7622,5592,11531,7719,7585,772,7346,7588,3577
"AC020916.1",2341,1507,2140,4203,7129,2649,639,2478,4950,6377,353,2633,595,2453,2748,1135,5417,1112,2109,597,540,774,443,370,466,788,1073,1306,1007,411,423,407,817,489,357,322,3142,716,1296,319
"EPHA4",808,695,1279,867,2025,860,2021,871,1811,1028,1209,1039,860,1091,1937,682,2064,1550,1174,1327,330,473,3697,380,534,294,1735,2088,546,300,1073,928,191,776,203,585,933,613,609,159
"TCHP",990,688,1299,710,1339,574,1285,1430,1142,1046,795,1020,1399,1024,1308,1032,1403,1524,1022,1187,488,1048,1136,649,1205,1642,1142,979,785,795,1567,1054,1395,1563,671,1147,473,1664,801,2042
"USP32",1657,2320,2803,2256,3302,1503,3088,4829,2935,2468,2546,1776,1948,2061,3128,2000,4047,3837,2120,3016,1519,2948,4087,2661,2786,4391,3199,13417,3774,6338,6401,4616,4211,3405,2641,3652,1555,3345,13768,1498
"TAS2R19",9,13,7,2,20,4,21,11,9,12,5,8,12,3,18,6,12,6,18,3,6,5,5,13,2,2,4,9,6,3,5,11,7,2,15,4,188,4,15,22
"SNAPC2",1279,443,684,584,1030,713,647,1097,613,1045,575,1259,993,986,832,1740,866,1080,509,1101,733,940,1633,1019,1132,2327,1957,2642,2274,696,1631,2130,1240,2585,1431,1483,20,2130,1005,1358
"AC114786.2",0,81,1452,0,0,3,0,0,0,0,0,151,0,0,1,7,3,6,0,0,0,0,0,166,0,0,3,0,1,1,0,0,0,0,0,1629,0,0,0,0
"MICU2",2109,1749,2620,1766,4370,1991,2799,3039,1968,2124,2065,2591,2737,2086,2355,2159,3453,3082,4711,2021,716,2191,1473,2317,1913,4391,2930,2258,2065,2756,3118,1518,1746,2723,2168,2648,879,3317,5573,1650
"AC068533.2",17,13,29,4,29,12,47,37,13,13,4,21,25,20,23,18,21,11,43,21,2,16,0,14,0,8,15,0,0,1,12,2,37,0,16,34,31,48,21,24
"HEATR4",61,72,120,99,86,44,188,130,81,53,61,70,72,65,89,32,143,114,111,56,29,47,84,189,60,185,56,68,31,116,169,25,18,109,62,17,111,109,133,86
"RSRP1",1966,3181,3074,1292,5763,1788,4149,2246,4417,2208,2171,1698,1312,1616,2616,1050,4191,2627,2975,2427,2057,839,1535,877,1348,3660,1146,1740,2570,510,3739,519,1357,1418,2065,1221,2170,4552,5717,2751
"AP001094.2",28,31,57,60,23,23,3,25,36,41,34,58,11,11,13,7,37,49,2,12,9,2,11,7,18,24,9,3,17,9,28,4,5,2,5,15,41,30,38,1
"AL031686.1",5,15,15,0,33,0,42,19,16,3,4,3,8,8,8,7,52,7,20,18,11,1,1,2,15,9,4,0,6,0,0,5,6,2,4,0,12,4,32,71
"SCAMP4",4943,2521,4890,2139,4229,3125,4204,5785,3190,4275,2789,5673,6009,3579,4070,6899,4705,4028,2083,4636,2829,3985,8770,4387,4842,7453,7324,5272,5012,2583,6273,4470,3413,7204,7203,9198,185,4786,3217,2132
"COL3A1",96348,19351,31763,82714,89719,33570,8210,14446,137178,114217,104663,77415,28745,90493,225332,83523,34916,174875,11422,105172,42717,176502,359117,263837,596635,109615,1331310,745626,364948,418341,119932,258143,70789,459598,46782,452584,56006,411897,854166,22696
"APRT",4328,1206,3754,1950,3649,2039,3988,3291,3038,2702,2225,4762,6507,3722,3646,6537,2681,3710,1241,3721,2583,4037,5495,2809,5179,3470,4024,11296,2254,4302,6952,4636,3964,6219,3955,5202,97,5517,2785,10533
"KIF19",97,27,106,66,102,47,39,36,87,138,69,112,54,39,21,76,127,299,15,199,461,31,10,26,78,2,82,13,19,3,4,52,25,22,24,17,10,3,8,5
"FNDC10",270,108,409,60,654,204,573,293,354,236,121,453,776,315,486,1398,274,283,138,346,1227,1106,291,670,453,361,1230,3498,780,746,1003,198,2193,1675,1219,489,39,4641,992,840
"NANOGP1",0,5,1306,0,2,7,5,1,2,3,0,219,2,1,4,76,1,1,2,0,1,17,0,7,140,3,0,1,0,0,0,1,31,0,0,0,44,26,1,9
"ARSK",367,380,453,336,897,261,587,615,398,484,503,369,326,297,430,223,729,613,788,370,137,283,330,487,263,226,492,447,271,451,872,275,729,450,86,445,201,711,686,369
"CHST7",383,125,315,411,492,223,332,249,205,276,426,586,305,224,204,232,228,486,275,299,56,91,96,96,72,145,580,125,98,84,82,254,171,199,91,196,70,116,111,145
"FTH1P12",11,1,14,23,19,9,5,5,16,5,14,26,5,6,16,27,4,11,27,14,5,16,6,9,23,2,14,9,39,27,19,10,2,9,3,8,0,21,22,3
"NEDD4",1016,1508,2683,1325,2629,1226,2135,1969,1432,1417,1490,1071,1144,1255,1674,787,3027,2662,1557,1446,318,906,1539,1067,2023,2361,2548,2020,984,4192,4565,1224,986,1175,694,1921,613,1354,3520,560
"RAMAC",197,111,133,115,321,138,294,315,130,147,123,180,324,185,214,182,257,217,255,153,207,186,245,245,143,302,212,332,161,156,294,226,345,451,179,245,54,350,375,787
"RBM20",136,57,781,510,103,115,403,275,137,222,165,503,277,54,190,122,211,190,52,86,23,18,350,350,68,172,94,42,78,15,50,209,34,43,25,42,50,290,24,105
"AC062029.1",27,19,56,20,32,25,57,52,33,26,43,42,50,26,52,25,52,36,129,30,21,28,56,90,4,56,20,32,17,196,61,20,88,12,17,33,73,63,24,376
"BOD1L1",2638,4549,6230,4158,6755,2163,7503,7422,6295,4601,5072,2935,3814,4156,7288,2256,9236,7316,3350,5257,801,2750,5504,3436,2750,7542,5067,3344,3867,6220,8120,3752,3677,4198,2809,3473,3263,3185,7750,3648
"AP5M1",1704,2343,2995,2582,4263,1669,2701,3206,2491,2425,3015,2310,2100,1986,2673,1863,3946,3420,4298,2297,991,1040,2445,2781,1213,2848,2962,2552,2049,3081,3775,1983,3846,1987,2425,2459,3196,2563,4615,1930
"LYSMD4",788,445,654,538,531,275,921,947,541,693,486,554,531,580,525,646,1281,835,371,676,177,395,228,413,217,167,384,386,295,219,620,209,389,359,239,283,126,176,367,1757
"AC243830.2",11,14,9,4,17,12,25,6,13,4,5,16,9,11,19,14,27,14,8,4,8,3,7,0,2,7,2,41,5,2,5,4,16,9,6,0,32,16,9,4
"MAP4",20191,14478,22125,41984,18146,12969,13021,21444,16637,25757,30859,28205,13834,21869,18562,15503,23698,37643,7826,34792,6590,22378,24244,16479,24774,21266,32294,16988,20105,12651,24721,15433,15695,15168,11761,17333,4449,37063,21462,10433
"AC104118.1",23,23,15,24,50,21,10,12,33,19,27,36,30,37,15,18,27,34,27,27,28,17,9,33,34,22,2,16,17,12,12,7,36,73,11,8,85,24,24,32
"MC1R",54,71,169,22,55,55,126,82,151,70,25,74,85,78,72,47,150,104,9,90,181,71,127,91,100,66,69,146,102,75,243,44,105,114,172,79,93,75,73,124
"BLMH",1797,959,1470,1508,3358,1193,2156,1606,2429,1284,2049,2010,2186,1594,2195,1774,1813,2754,933,1755,716,1996,3288,6352,4232,4754,3345,1604,1422,4798,1699,1688,2922,3206,1710,3750,379,3940,10434,1920
"ANKRD11",4976,3404,6927,4972,4479,2462,7588,8621,6816,5562,4827,4575,5897,5163,7721,4140,8887,8485,1346,7390,1986,5910,4481,3506,5374,4133,4616,6177,3569,3788,4651,3557,5302,4032,3614,4554,1883,5371,3363,13739
"AL589843.1",132,46,105,49,102,82,139,193,77,56,91,88,116,61,72,97,85,61,70,58,137,83,70,220,77,144,30,32,23,17,182,28,61,90,105,116,227,7,114,208
"CMC2",420,242,405,398,737,404,338,301,379,345,310,443,424,370,333,345,440,429,787,344,563,711,438,280,468,231,471,914,330,832,645,352,1245,715,417,463,829,1027,445,733
"IGKV1-9",459,386,897,26,5762,267,725,1913,6888,390,534,2356,621,782,235,472,1669,333,339,1321,8119,1976,280,28,72,5,752,919,6,341,33,591,857,945,225,1013,64,45,933,155
"MSH5",35,70,99,67,41,41,138,47,109,55,56,41,28,51,52,30,166,104,37,62,35,105,55,70,25,37,16,24,76,32,123,25,109,65,44,28,299,68,110,174
"AC007906.2",865,422,585,119,1360,345,959,843,1161,1097,126,296,611,1339,1154,1127,1778,285,1407,250,72,21,26,23,30,20,201,63,59,96,81,54,60,47,43,39,26,32,22,1376
"AC027559.1",50,37,33,16,84,30,60,27,33,25,29,25,25,27,20,17,78,41,43,15,12,9,4,12,5,6,8,7,5,9,13,6,2,10,4,9,42,12,31,4
"OAS3",1536,1191,2467,1431,4747,2312,2366,2569,4212,9452,2979,2335,3642,2355,2209,1465,2417,3240,1128,2652,2300,15829,15855,3855,7998,4032,3620,11957,8835,7320,21354,16978,4839,37895,3418,3393,1447,14408,11642,1027
"SLC39A2",51,45,32,8,22,17,37,19,98,20,12,39,59,112,57,56,21,36,111,44,124,91,2,78,5,3,11,48,3,0,10,14,17,4,1,16,289,6,22,22
"TRIM28",15463,6541,11819,6444,13919,7778,13461,15560,11825,10114,7352,14363,13751,12161,12217,21333,13776,14197,4245,12473,6478,28319,14143,21517,18017,21556,18947,30134,14335,6446,21524,14198,23221,24211,14025,18725,391,27033,18913,28240
"ZNF223",66,61,45,12,89,39,71,72,49,48,40,31,45,50,84,19,85,64,61,49,8,34,50,96,44,64,35,14,56,40,142,29,63,52,66,98,43,95,176,159
"LINC00924",64,119,98,188,185,259,22,54,85,89,83,148,142,26,185,59,340,173,252,226,10,15,9,19,5,10,109,17,9,1,9,57,7,3,20,21,58,9,17,2
"PTPN22",55,137,139,39,543,139,353,260,1101,127,114,140,117,175,282,115,328,249,195,170,197,338,279,109,120,111,194,311,250,197,60,375,98,422,172,333,681,264,477,483
"ALPK2",38,9,27,14,27,30,22,24,207,77,80,38,12,48,209,239,28,45,24,15,51,118,117,225,164,78,148,430,56,150,76,45,77,179,17,16,159,168,162,19
"YJU2",1340,302,749,546,793,494,858,1218,609,893,532,1239,1151,894,826,1437,890,960,416,968,920,635,726,659,627,1287,1160,1382,860,751,1010,1289,454,1117,658,1052,17,534,685,543
"ZCCHC3",1868,1022,1031,1285,3227,1011,1292,1684,1387,1221,1238,1473,1874,1452,1665,1461,1810,2375,1618,1405,716,1146,1175,1581,950,1902,1545,1835,704,901,1464,1101,1116,1169,934,1280,225,2896,1695,1357
"PRMT3",325,630,776,406,1275,541,1468,942,772,618,569,597,1127,790,912,637,1217,939,1213,841,357,610,872,946,787,1267,644,857,434,1041,1677,409,1054,1619,650,1189,1209,2065,1620,1622
"UBXN4",4576,7274,9938,6282,12247,6271,9768,10686,10564,7811,8489,6600,6538,6890,8838,5288,12763,11382,10776,8464,2964,7766,9844,12194,10062,11009,9934,11098,6906,30700,20645,7729,7743,11349,10198,10796,6217,10747,15966,10728
"NOP56",5037,2399,3591,2809,5707,2445,5108,4409,4411,3450,3079,3935,5704,4287,4465,5327,4703,6266,1779,4056,4094,7337,5023,6602,6330,6709,5155,9733,2584,5844,6190,4113,6663,5436,3592,2902,500,19105,6064,8158
"UTP23",867,1291,1019,949,2546,1041,1730,1662,1483,1025,1319,947,2135,1265,1660,830,2164,1937,2389,1200,667,1840,1116,2854,1398,3782,1300,1656,1086,2857,2486,828,1330,2512,1530,1401,1329,5191,2522,2882
"AC007773.1",31,14,34,10,8,7,26,9,14,6,28,38,25,12,25,32,10,27,26,16,35,22,19,79,11,22,17,70,15,65,85,19,19,34,24,27,32,15,44,46
"CTSG",455,194,355,171,1056,299,20,209,355,762,887,460,144,1192,303,96,143,445,161,987,24,18,20,0,20,29,761,6,113,27,3,264,107,26,19,206,2,4,30,3
"BACE1",1068,1059,1351,1523,2320,870,1441,1546,1275,1362,1861,1235,1187,1383,2014,933,1991,2072,995,1776,282,940,1390,894,1057,1206,2120,1100,808,950,1070,785,1071,1567,1105,2266,764,1579,2000,1513
"SH3GL1",3569,1360,2889,2213,3780,2108,2453,2920,2388,3074,2292,3775,3288,2752,2687,4451,3202,3863,1558,3689,3860,5096,3717,3253,5520,3313,6516,6124,4153,4068,3812,4552,3280,8355,2938,5066,394,3366,4044,3515
"TMEM139",583,208,176,32,400,124,351,525,253,196,75,173,277,333,325,233,292,156,585,169,526,178,5,7,0,225,159,7,98,7,38,34,1362,48,78,182,199,121,416,1085
"ANKRD9",1105,474,1019,764,746,539,779,1773,427,802,687,1530,844,915,927,967,1207,979,365,879,376,1294,566,637,769,946,758,1051,1055,934,801,589,8324,519,1245,976,90,1522,694,1460
"ATXN7L2",251,183,287,113,317,166,371,216,345,244,125,236,291,200,303,380,455,273,112,256,221,410,129,249,296,247,201,651,193,356,408,209,419,579,188,173,30,391,244,1764
"LALBA",0,1,2,1,8,0,688,3,28,4,0,7,13,20,25,661,285,35,94,11,1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,681
"CLIP3",3363,1167,1553,1737,3513,1097,1658,2494,1211,1787,1334,1765,1563,1527,2401,1248,2598,2733,1621,1737,528,808,707,662,1049,458,3018,736,828,799,389,1405,477,1436,721,1031,182,510,1430,311
"PSMC5",7023,2100,4522,4198,4600,2791,3468,5119,3224,4040,4481,6754,5281,4454,3756,9210,4151,7235,1609,5048,4439,5282,4455,5615,4600,6913,6446,27363,3592,10193,8287,8221,6391,12754,3316,4635,391,5698,7836,2115
"AL358472.3",37,23,12,3,49,8,16,32,33,13,12,25,24,27,22,14,36,15,48,13,23,45,23,40,10,22,19,58,12,13,66,14,35,22,40,21,46,71,31,39
"TRBV7-9",31,6,24,5,55,27,41,32,96,8,4,57,18,11,27,13,24,54,20,35,136,29,25,1,3,0,23,33,44,7,1,145,14,158,18,17,8,4,13,2
"FEZ1",1565,315,560,741,1050,514,418,843,423,744,1044,955,690,1082,730,261,794,1567,598,916,90,151,239,342,348,165,1239,350,301,317,197,287,196,394,110,177,53,297,568,123
"AL031123.1",83,5,123,70,14,19,4,7,14,40,61,137,15,7,7,8,27,43,19,27,10,11,10,4,7,3,19,24,18,9,9,14,32,11,5,2,32,16,3,5
"EXOSC10-AS1",25,23,25,9,59,8,5,34,9,16,13,26,52,36,18,22,19,21,134,17,48,11,9,12,8,21,10,11,11,25,31,8,51,25,22,21,3,116,28,81
"AC092645.1",199,339,384,276,483,168,191,296,427,368,645,175,317,362,384,99,774,470,137,278,16,30,102,32,60,125,329,89,133,161,54,161,51,70,145,287,195,138,245,591
"TRIQK",1362,1366,1049,1193,2728,1277,1245,2284,1268,1563,1976,1521,3192,1092,1370,1094,2449,2205,3186,1499,1343,1280,439,3231,1157,4368,3025,2721,1510,4498,7463,1604,776,4033,1335,1417,2095,3461,3055,2127
"F8A1",506,269,236,604,396,1,246,286,224,518,663,731,212,371,337,528,410,114,1149,374,280,772,630,264,376,506,495,578,259,1884,577,315,643,481,308,447,103,918,641,489
"DMC1",54,29,61,31,85,33,102,70,67,35,51,29,69,27,55,37,142,67,47,37,65,67,12,80,161,24,30,17,166,37,209,43,52,16,61,64,16,325,24,63
"SUCLA2-AS1",14,7,20,7,16,10,11,7,15,8,13,24,10,5,13,18,11,13,6,25,14,5,5,6,5,16,13,5,3,21,40,3,16,18,11,9,4,30,16,16
"AC133435.1",16,8,14,15,15,3,10,11,15,8,10,13,12,17,19,9,15,13,2,8,6,5,5,23,17,8,3,5,3,11,13,6,6,12,3,3,1,10,14,24
"AL109809.1",20,25,89,8,46,9,226,21,49,34,9,10,48,39,81,15,89,34,2,33,29,9,1,4,3,3,9,1,1,5,2,9,35,3,0,4,0,1,8,1
"VPS26A",3798,3348,3915,4780,7801,3137,4387,4590,3595,3857,5888,4104,4334,3728,3821,3215,5749,6589,9890,4079,1429,4233,4058,4347,4490,3509,4704,5128,2726,12291,7039,2940,5275,4813,3501,3806,9137,8428,6005,5774
"TSPAN6",5039,2829,4345,3485,5921,3051,5005,7996,2690,3636,3573,5011,3791,3985,5045,3919,7631,4990,7208,3541,680,2480,463,1637,611,774,3892,1314,1027,324,2847,1987,8431,1032,1041,4546,1143,2364,1973,8037
"GDAP1",692,772,728,234,1342,643,1372,1616,791,897,476,674,1302,1129,1227,662,1749,870,1244,681,234,686,727,1141,161,8440,640,991,892,3852,1261,343,780,2056,4958,422,406,1089,1521,1507
"TSPAN14",7816,4483,8482,10557,12657,5491,7148,9179,8016,8803,8797,10771,8520,7288,8774,8918,9348,16417,6980,10977,3115,4771,4802,5066,8691,6014,9153,7587,5096,18214,7651,6742,5959,7772,5234,5313,1274,8896,6755,13920
"RCHY1",745,1266,1288,884,2771,1054,1888,1574,1425,1338,1329,1134,1364,1175,1326,1161,2400,1944,3227,1186,300,681,878,758,766,1295,1407,1181,935,1069,2286,593,1367,903,1253,1126,1306,2509,1724,2868
"BTG3",831,799,1166,941,2304,903,1198,628,1175,1090,750,958,873,1241,1239,963,1739,1219,2572,912,2076,2678,192,504,1291,525,977,1165,696,642,2874,1047,2095,1157,736,663,2667,2777,1073,1318
"PRDX6",18311,7578,15594,41726,18005,9228,8933,10678,7817,16908,38923,19158,13938,11572,9630,10750,12930,32568,20900,22619,11862,14344,12428,22510,10449,8199,16207,13817,5800,15588,22062,10567,17348,15540,5028,17592,2495,38503,10737,17390
"GUSBP1",256,359,430,167,648,177,639,469,381,235,267,229,310,239,689,493,1209,383,937,315,167,427,290,466,198,680,228,450,250,323,450,427,373,449,182,495,368,1079,579,1391
"ITGA7",6723,1765,8489,30858,1356,4019,1130,2526,1680,10997,26391,18892,2286,4743,1288,1793,3978,21527,1297,20779,490,184,479,249,184,777,4392,199,1169,64,414,1140,1274,425,494,915,114,219,321,17734
"TMEM219",6878,2515,4038,3645,8165,4126,3853,5088,3346,4544,4335,7628,5491,3946,3690,6091,4675,6435,4797,4297,3538,5896,5878,4812,3453,11633,9819,5927,6121,4118,9132,4469,6794,6493,4204,6544,425,11799,7929,6780
"MT1F",907,199,257,95,706,252,376,791,374,309,256,376,590,398,402,655,679,331,671,397,400,1004,289,160,125,231,252,413,315,429,984,412,1308,794,609,335,116,260,242,555
"PROSER1",1799,1948,2435,1739,4597,1527,2944,2509,3150,1962,1800,1997,2398,2259,2876,1839,3192,2977,3175,2486,1711,4410,1983,1973,2376,3548,2858,1393,2370,5164,1996,2106,3541,2760,1831,1918,1494,4897,3637,4071
"FRMD6-AS1",21,57,42,5,55,29,69,81,27,41,14,26,42,42,32,30,149,25,23,48,16,9,17,36,75,47,23,68,49,278,70,9,29,21,81,42,34,28,90,2
"DLG4",886,484,843,414,795,474,800,920,761,1085,615,909,675,780,1134,1025,1161,963,206,975,245,574,383,594,557,2614,1468,322,1026,814,533,503,575,493,1877,597,181,1404,690,256
