"","sample17","sample63","sample21","sample52","sample51","sample30","sample13","sample82","sample105","sample19","sample83","sample90","sample1","sample24","sample54","sample26","sample29","sample4","sample8","sample12","sample100","sample58","sample91","sample36","sample92","sample6","sample44","sample94","sample93","sample64","sample89","sample18","sample74","sample61","sample98","sample110","sample104","sample85","sample84","sample7","sample127","sample173","sample131","sample162","sample161","sample140","sample123","sample192","sample215","sample129","sample193","sample200","sample111","sample134","sample164","sample136","sample139","sample114","sample118","sample122","sample210","sample168","sample201","sample146","sample202","sample116","sample154","sample204","sample203","sample174","sample199","sample128","sample184","sample171","sample208","sample220","sample214","sample195","sample194","sample117"
"GDI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,3,3,4,3,4,1,1,6,2,4,2,2,2,1,2,3,1,2,6,4,4,1,2,3,3,4,3,1,2,4,3
"IRF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,2,4,5,5,6,1,4,3,2,2,4,1,4,6,2,5,2,2,1,2,2,2,2,3,4,2,2,2,2,2,3,3,2,4,2,4,6
"PRG4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,2,4,3,4,5,4,6,4,5,3,6,0,4,6,2,6,4,3,3,5,5,4,3,4,6,3,5,2,1,6,6,6,3,5,2,6,6
"DYRK1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,0,5,4,2,1,4,2,4,2,4,3,6,1,2,5,2,4,2,2,3,1,2,2,2,4,4,5,4,2,2,3,3,4,2,2,2,4,6
"TIMP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,4,2,4,2,4,6,4,2,2,6,0,4,3,3,4,3,2,3,2,3,4,2,4,3,2,2,5,3,2,3,1,3,6
"MRC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,4,2,2,3,2,3,2,4,4,4,2,3,6,3,5,2,2,6,4,2,2,1,3,4,2,2,2,2,1,2,4,2,5,2,3,6
"AL512625.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,0,2,2,2,1,2,2,3,2,4,3,5,1,2,6,2,4,2,2,3,2,2,2,2,3,4,3,2,2,2,1,3,3,2,4,1,3,6
"ZNF860",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,2,4,2,3,2,6,1,2,6,2,4,2,2,2,1,2,2,1,3,3,4,4,2,1,3,4,4,2,1,2,3,4
"AC025181.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,2,2,2,6,4,3,5,4,2,6,6,2,5,2,2,2,3,2,2,2,3,4,4,4,2,2,5,4,5,2,2,2,4,2
"AL442125.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,5,2,6,2,4,3,4,0,2,6,2,3,2,0,4,2,2,2,1,1,3,4,3,2,2,2,5,4,2,6,2,2,1
"UGGT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,1,4,2,3,2,4,3,4,1,2,6,2,5,2,2,3,2,2,2,1,1,3,4,3,2,2,2,4,4,2,3,2,2,2
"VIM-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,3,2,4,4,4,2,3,6,1,5,2,2,6,2,2,2,2,3,4,2,2,2,2,3,5,4,0,5,2,3,6
"SLC35E1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,0,2,2,5,3,2,4,2,4,6,6,1,2,6,2,6,2,2,4,3,2,2,2,4,4,4,4,2,3,3,3,4,0,3,2,4,4
"ZNF585A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,1,4,2,4,2,4,6,6,1,2,5,2,6,2,2,3,1,2,2,2,4,4,5,4,2,2,3,3,4,2,2,2,3,6
"NECAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,1,2,2,3,3,2,2,4,1,3,5,2,5,2,2,3,1,2,1,1,2,6,3,3,2,1,3,2,3,2,3,2,4,6
"PEX5L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,4,2,6,2,5,6,6,2,2,6,2,4,2,2,5,2,2,2,3,3,6,6,4,2,2,3,4,4,2,2,2,2,2
"MGST2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,5,4,1,3,2,4,5,2,2,2,2,2,2,2,3,4,0,4,2,1,3,4,3,2,3,2,3,4
"FLAD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,3,4,3,3,6,4,4,4,5,3,6,3,4,6,2,6,4,4,4,2,5,4,3,4,6,3,5,2,6,6,4,6,3,6,0,6,6
"AC090589.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,2,4,2,2,2,2,1,4,2,3,6,3,4,2,2,3,2,2,2,0,2,3,4,4,2,2,4,4,3,2,2,2,3,2
"TCTA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,0,2,2,4,2,4,4,2,6,6,1,2,3,2,3,2,1,2,1,2,1,1,3,3,2,2,2,1,3,2,4,2,2,2,3,6
"PCED1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,1,6,2,2,4,3,3,2,4,2,6,2,3,6,2,3,2,2,2,2,2,5,2,4,6,4,4,2,3,3,2,4,2,4,2,4,2
"FARSB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,4,4,2,5,4,1,3,5,2,3,2,2,2,2,2,2,2,3,6,3,2,2,2,3,2,4,2,4,2,2,4
"LINC02777",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,5,3,3,6,2,6,2,2,3,6,2,1,2,4,6,3,2,2,1,3,3,3,2,3,2,2,1
"AC012236.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,1,2,2,2,2,1,2,6,1,5,3,3,1,2,2,1,2,2,2,2,3,6,2,2,2,1,2,2,3,2,0,1,3,2
"AJAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,3,3,2,2,4,1,3,5,2,4,2,2,3,6,2,1,1,4,6,3,3,2,1,3,2,3,2,3,2,2,6
"FXN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,3,5,2,3,6,2,4,2,2,3,2,2,2,2,3,4,3,2,1,1,3,2,3,2,4,1,3,6
"THAP8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,1,4,2,5,2,4,6,6,1,2,5,2,6,2,2,3,1,2,2,4,4,6,5,4,2,2,3,3,4,2,2,2,4,6
"BASP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,6,5,3,6,6,2,2,6,2,6,2,2,3,3,4,2,3,5,4,4,5,2,2,4,4,5,2,4,2,4,4
"USP36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,4,2,4,6,4,1,2,6,2,4,1,3,4,3,2,3,2,3,4,2,2,3,2,2,5,3,2,3,1,3,6
"EPC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,3,3,2,4,4,1,3,6,2,3,2,3,3,4,2,2,2,3,6,3,3,2,2,3,2,4,2,3,2,3,3
"SGPP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,6,2,3,2,1,3,6,2,3,2,2,3,2,2,0,1,2,2,2,3,6,3,2,3,3,3,2,3,2,2,2,4,3
"IGKV3-15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,4,4,2,3,2,4,2,3,5,4,2,3,6,2,5,2,2,2,2,2,2,2,3,6,3,4,2,2,3,4,4,2,3,2,3,5
"AC007114.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,2,4,2,4,6,4,1,2,6,2,4,2,4,3,3,2,4,5,4,4,3,4,3,2,4,6,3,0,4,1,4,5
"EXTL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,1,1,2,2,1,2,3,4,1,1,2,2,1,2,1,2,1,2,1,2,1,4,1,5,1,1,2,4,4,2,1,1,1,2
"TMEM132C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,4,2,3,4,3,3,4,2,1,2,2,3,2,2,2,2,2,2,3,4,4,2,4,2,2,3,5,5,4,2,2,4,4
"CACNA1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,2,2,4,4,2,2,2,4,6,6,1,2,6,2,6,2,2,4,2,1,2,2,4,4,4,4,4,3,3,3,4,2,3,2,3,6
"AP004609.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,4,2,5,3,3,3,4,2,3,3,2,3,2,1,4,1,2,1,1,2,4,6,2,2,1,4,4,3,2,3,2,3,2
"ENPP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,4,2,6,5,3,6,3,6,5,4,4,6,6,2,6,2,2,5,3,2,2,2,6,6,3,6,6,2,4,5,4,2,6,6,3,6
"APEH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2,2,2,2,4,2,4,2,2,6,6,1,2,3,2,3,2,1,2,1,2,1,1,3,3,1,2,2,2,4,2,4,2,2,2,1,4
"MRAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,2,2,2,2,2,3,4,3,4,1,2,6,2,6,1,2,2,2,2,2,2,3,4,4,3,2,3,2,3,2,2,4,2,2,3
"GMEB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,0,6,2,1,4,3,2,1,4,3,6,0,3,6,2,5,2,1,3,2,2,5,2,4,6,4,2,2,4,3,4,4,2,6,5,4,3
"GLI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,3,2,4,2,2,5,4,2,1,6,3,3,2,2,2,2,2,2,2,3,4,3,3,2,2,3,3,4,2,2,2,3,3
"MTND4P35",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,1,2,2,4,2,3,2,6,4,2,5,2,4,2,3,2,2,2,2,2,1,4,2,2,2,2,4,4,5,2,2,2,4,2
"POLK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,4,2,1,2,2,2,2,3,2,6,2,1,5,4,4,2,3,2,2,2,2,2,3,4,1,2,1,2,4,3,5,2,3,2,4,3
"ZNF433-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,2,2,6,4,0,2,2,4,4,4,1,2,6,2,4,2,2,4,2,2,2,2,4,4,6,2,2,1,3,3,4,2,1,2,3,6
"CBX8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,1,4,2,5,6,4,1,2,6,0,5,2,5,4,3,2,3,2,4,4,2,4,3,2,2,5,3,2,2,1,3,6
"PLAU",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,2,3,2,3,6,4,2,3,6,2,5,2,2,2,3,2,2,2,3,4,2,4,2,2,3,2,4,2,3,2,3,3
"HEYL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,3,3,2,1,3,2,4,0,3,6,2,6,2,2,4,6,2,2,2,4,6,3,3,2,4,3,3,3,2,2,4,5,5
"NUDT16P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,4,2,2,4,4,2,2,5,6,6,2,2,6,2,2,2,2,3,2,2,2,2,3,6,2,4,2,2,3,4,4,4,3,2,3,4
"DHRS4-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,0,2,2,6,2,3,2,2,4,6,1,3,6,2,3,2,2,2,2,2,3,2,3,6,2,2,2,2,3,6,3,2,4,2,4,3
"THAP12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,2,5,2,3,3,4,2,3,6,2,3,2,2,3,1,2,6,1,5,4,6,2,2,3,4,4,3,2,4,4,3,4
"SLC10A6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,2,2,4,1,1,4,2,4,2,2,0,2,2,2,2,4,4,1,4,2,1,3,4,3,2,2,2,3,6
"CCNP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,1,4,2,4,2,4,3,6,1,2,5,2,4,2,2,3,1,2,2,2,4,4,5,4,2,2,2,3,4,2,2,2,2,6
"GDPGP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,2,3,2,3,2,4,1,3,6,2,3,2,3,3,2,2,2,2,3,6,2,4,2,2,2,3,3,2,4,3,2,2
"SUDS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,4,2,3,2,3,3,4,2,1,2,2,3,0,2,2,2,2,2,3,4,4,2,4,2,2,3,5,5,2,2,2,4,4
"PAX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,4,4,2,3,4,1,2,5,2,4,2,2,2,2,2,2,2,5,6,3,4,2,2,3,3,4,2,4,2,2,3
"CEP72",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,2,2,6,5,3,6,6,2,0,6,2,6,2,0,4,3,2,2,2,4,6,4,4,2,2,4,6,5,2,4,2,4,2
"PRKD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,4,2,6,4,1,3,6,2,4,2,2,3,2,2,1,2,3,6,3,4,2,2,3,4,4,2,2,2,3,5
"ANKRD61",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,6,2,4,6,2,3,2,2,5,2,3,2,3,1,2,2,4,6,0,4,2,2,5,3,4,0,2,4,4,3
"AGMAT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,3,3,2,2,4,1,3,5,2,5,2,2,3,2,2,1,1,2,6,3,1,2,1,3,2,2,2,3,2,2,5
"ADRB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,1,2,1,3,4,2,2,6,2,2,5,2,3,3,3,2,2,2,2,0,3,4,3,2,2,2,3,3,5,2,2,2,4,1
"CAPN15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,5,2,3,6,3,2,3,4,5,6,2,3,3,2,4,3,2,3,3,3,1,2,3,6,4,4,4,2,6,4,5,2,5,2,4,3
"ACVRL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,4,2,4,2,3,3,4,2,2,5,1,5,2,2,2,2,2,4,0,3,4,2,4,2,2,3,4,5,2,2,2,4,4
"AKR1C3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,3,4,4,4,2,3,5,2,5,2,2,6,2,2,2,2,3,4,2,2,2,2,3,3,4,2,6,4,3,6
"CYTH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,4,4,4,2,4,2,4,2,4,6,4,1,2,6,2,4,2,3,6,3,2,3,2,3,4,2,4,3,4,2,5,3,2,3,1,3,6
"COPZ2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,2,2,1,2,3,4,1,1,6,2,4,2,3,3,3,2,1,2,3,4,2,4,3,1,4,6,3,2,2,3,3,6
"ATP5PO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,0,2,4,2,4,4,4,4,4,2,3,6,2,4,2,2,2,3,2,2,2,3,4,3,2,2,2,2,3,4,2,6,2,3,5
"AC087741.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,2,4,2,5,6,4,1,2,5,2,5,2,3,4,3,2,3,2,4,3,2,4,3,2,2,5,3,2,3,1,3,6
"MAS1L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,1,6,1,4,3,4,3,4,1,4,5,2,5,2,2,3,2,2,2,2,3,3,6,2,2,1,2,3,3,2,2,2,4,6
"NIBAN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,4,2,0,1,5,2,2,6,2,5,2,2,2,2,2,2,2,3,4,3,2,2,2,3,2,3,2,2,1,3,6
"AC108471.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,5,2,4,3,2,3,4,1,1,6,2,6,2,2,3,1,2,2,2,3,6,1,4,2,2,3,4,3,2,2,2,3,3
"NAA38",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,4,1,2,2,2,2,4,1,2,3,2,3,1,1,2,1,1,2,1,1,3,2,2,1,1,2,3,2,2,2,1,3,3
"MTAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,0,2,2,2,1,4,2,3,0,4,2,5,2,2,6,1,3,3,1,2,1,2,2,3,3,0,2,2,2,4,3,2,3,2,2,1,3,6
"MMGT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,4,2,4,3,2,3,4,1,1,6,2,3,2,4,2,1,2,2,1,2,6,4,4,2,2,3,3,4,2,2,2,4,3
"OSTC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,3,2,2,4,1,3,2,2,4,2,2,3,2,2,2,2,3,4,2,4,2,1,3,4,3,3,2,2,3,4
"GNAZ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1,5,2,1,5,2,4,3,2,1,3,4,2,3,2,2,4,2,2,2,2,3,5,2,6,2,1,3,2,0,2,3,2,4,2
"XKR5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,2,3,1,1,5,2,1,3,1,4,1,1,3,2,1,2,2,3,1,2,0,2,3,3,1,5,1,1,4,3,4,2,2,1,1,2
"COL11A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,2,6,1,4,3,4,3,4,1,4,2,2,5,2,2,3,2,2,2,2,3,4,6,2,0,2,2,3,3,2,2,2,4,6
"UBLCP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,1,1,2,2,3,4,2,2,6,2,2,5,1,3,2,3,4,2,0,2,2,3,6,3,2,2,2,4,3,5,2,2,2,4,2
"LINC01115",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,3,2,3,2,2,6,4,1,3,6,4,4,2,2,3,2,2,2,2,3,6,3,2,2,2,3,3,4,2,3,2,2,6
"NSUN5P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,2,4,2,2,3,6,1,2,6,2,4,2,1,2,2,1,2,2,4,6,3,4,2,2,5,4,4,2,3,3,3,4
